time,input,output
-5,1.0798,0.683417
-4.9,1.0798,0.683417
-4.8,1.0798,0.683417
-4.7,1.0798,0.683417
-4.6,1.0798,0.683417
-4.5,1.0798,0.683417
-4.4,1.0798,0.683417
-4.3,1.0798,0.683417
-4.2,1.0798,0.683417
-4.1,1.0798,0.683417
-4,1.0798,0.683417
-3.9,1.0798,0.683417
-3.8,1.0798,0.683417
-3.7,1.0798,0.683417
-3.6,1.0798,0.683417
-3.5,1.0798,0.683417
-3.4,1.0798,0.683417
-3.3,1.0798,0.683417
-3.2,1.0798,0.683417
-3.1,1.0798,0.683417
-3,1.0798,0.683417
-2.9,1.0798,0.683417
-2.8,1.0798,0.683417
-2.7,1.0798,0.683417
-2.6,1.0798,0.683417
-2.5,1.0798,0.683417
-2.4,1.0798,0.683417
-2.3,1.0798,0.683417
-2.2,1.0798,0.683417
-2.1,1.0798,0.683417
-2,1.0798,0.683417
-1.9,1.0798,0.683417
-1.8,1.0798,0.683417
-1.7,1.0798,0.683417
-1.6,1.0798,0.683417
-1.5,1.0798,0.683417
-1.4,1.0798,0.683417
-1.3,1.0798,0.683417
-1.2,1.0798,0.683417
-1.1,1.0798,0.683417
-1,1.0798,0.683417
-0.9,1.0798,0.683417
-0.8,1.0798,0.683417
-0.7,1.0798,0.683417
-0.6,1.0798,0.683417
-0.5,1.0798,0.683417
-0.4,1.0798,0.683417
-0.3,1.0798,0.683417
-0.2,1.0798,0.683417
-0.1,1.0798,0.683417
0,1.0798,0.683417
0.1,1.0798,0.683417
0.2,1.0798,0.683417
0.3,1.0798,0.683417
0.4,1.0798,0.683417
0.5,1.0798,0.683417
0.6,1.0798,0.683417
0.7,1.0798,0.683417
0.8,1.0798,0.683417
0.9,1.0798,0.683417
1,1.0798,0.683417
1.1,1.0798,0.683417
1.2,1.0798,0.683417
1.3,1.0798,0.683417
1.4,1.0798,0.683417
1.5,1.0798,0.683417
1.6,1.0798,0.683417
1.7,1.0798,0.683417
1.8,1.0798,0.683417
1.9,1.0798,0.683417
2,1.0798,0.683417
2.1,1.0798,0.683417
2.2,1.0798,0.683417
2.3,1.0798,0.683417
2.4,1.0798,0.683417
2.5,1.0798,0.683417
2.6,1.0798,0.683417
2.7,1.0798,0.683417
2.8,1.0798,0.683417
2.9,1.0798,0.683417
3,1.0798,0.683417
3.1,1.0798,0.683417
3.2,1.0798,0.683417
3.3,1.0798,0.683417
3.4,1.0798,0.683417
3.5,1.0798,0.683417
3.6,1.0798,0.683417
3.7,1.0798,0.683417
3.8,1.0798,0.683417
3.9,1.0798,0.683417
4,1.0798,0.683417
4.1,1.0798,0.683417
4.2,1.0798,0.683417
4.3,1.0798,0.683417
4.4,1.0798,0.683417
4.5,1.0798,0.683417
4.6,1.0798,0.683417
4.7,1.0798,0.683417
4.8,1.0798,0.683417
4.9,1.0798,0.683417
