time,input,output
-5,1.3797,0.866734
-4.9,1.3797,0.866734
-4.8,1.39739,0.866734
-4.7,1.3797,0.866734
-4.6,1.3797,0.866734
-4.5,1.3797,0.866734
-4.4,1.3797,0.866734
-4.3,1.3797,0.866734
-4.2,1.3797,0.866734
-4.1,1.39739,0.866734
-4,1.39739,0.866734
-3.9,1.39739,0.866734
-3.8,1.39739,0.866734
-3.7,1.39739,0.866734
-3.6,1.3797,0.866734
-3.5,1.39739,0.866734
-3.4,1.39739,0.866734
-3.3,1.3797,0.866734
-3.2,1.3797,0.866734
-3.1,1.39739,0.866734
-3,1.3797,0.866734
-2.9,1.3797,0.866734
-2.8,1.3797,0.866734
-2.7,1.39739,0.866734
-2.6,1.3797,0.866734
-2.5,1.39739,0.866734
-2.4,1.3797,0.866734
-2.3,1.3797,0.866734
-2.2,1.3797,0.866734
-2.1,1.39739,0.866734
-2,1.3797,0.866734
-1.9,1.39739,0.866734
-1.8,1.3797,0.866734
-1.7,1.3797,0.866734
-1.6,1.3797,0.866734
-1.5,1.39739,0.866734
-1.4,1.3797,0.866734
-1.3,1.39739,0.866734
-1.2,1.3797,0.866734
-1.1,1.39739,0.866734
-1,1.39739,0.884422
-0.9,1.39739,0.866734
-0.8,1.39739,0.866734
-0.7,1.39739,0.866734
-0.6,1.39739,0.866734
-0.5,1.39739,0.866734
-0.4,1.39739,0.866734
-0.3,1.39739,0.866734
-0.2,1.3797,0.866734
-0.1,1.3797,0.866734
0,1.39739,0.866734
0.1,1.3797,0.866734
0.2,1.39739,0.866734
0.3,1.39739,0.866734
0.4,1.39739,0.866734
0.5,1.39739,0.866734
0.6,1.39739,0.866734
0.7,1.39739,0.866734
0.8,1.3797,0.866734
0.9,1.3797,0.866734
1,1.3797,0.866734
1.1,1.3797,0.866734
1.2,1.3797,0.866734
1.3,1.39739,0.866734
1.4,1.39739,0.866734
1.5,1.3797,0.866734
1.6,1.3797,0.866734
1.7,1.39739,0.866734
1.8,1.3797,0.866734
1.9,1.3797,0.866734
2,1.3797,0.866734
2.1,1.39739,0.866734
2.2,1.3797,0.866734
2.3,1.39739,0.866734
2.4,1.3797,0.866734
2.5,1.3797,0.866734
2.6,1.3797,0.866734
2.7,1.39739,0.866734
2.8,1.39739,0.866734
2.9,1.3797,0.866734
3,1.3797,0.866734
3.1,1.39739,0.866734
3.2,1.3797,0.866734
3.3,1.3797,0.866734
3.4,1.39739,0.866734
3.5,1.3797,0.866734
3.6,1.3797,0.866734
3.7,1.3797,0.866734
3.8,1.39739,0.866734
3.9,1.3797,0.866734
4,1.39739,0.866734
4.1,1.3797,0.866734
4.2,1.39739,0.866734
4.3,1.3797,0.866734
4.4,1.39739,0.866734
4.5,1.3797,0.866734
4.6,1.3797,0.866734
4.7,1.3797,0.866734
4.8,1.39739,0.866734
4.9,1.3797,0.866734
