time,input,output
-5,0.0976884,0.0144724
-4.9,0.0964824,0.0144724
-4.8,0.0952764,0.0144724
-4.7,0.0976884,0.0144724
-4.6,0.0988945,0.0144724
-4.5,0.0976884,0.0144724
-4.4,0.0976884,0.0132663
-4.3,0.0988945,0.0144724
-4.2,0.0976884,0.0144724
-4.1,0.0868342,0.0132663
-4,0.0976884,0.0144724
-3.9,0.0976884,0.0144724
-3.8,0.0964824,0.0132663
-3.7,0.0976884,0.0132663
-3.6,0.0964824,0.0144724
-3.5,0.0964824,0.0144724
-3.4,0.0952764,0.0144724
-3.3,0.0964824,0.0144724
-3.2,0.0964824,0.0156784
-3.1,0.0964824,0.0144724
-3,0.0976884,0.0144724
-2.9,0.1001,0.0144724
-2.8,0.0964824,0.0144724
-2.7,0.0964824,0.0144724
-2.6,0.0988945,0.0156784
-2.5,0.0952764,0.0144724
-2.4,0.0940703,0.0132663
-2.3,0.0964824,0.0144724
-2.2,0.0976884,0.0156784
-2.1,0.0976884,0.0156784
-2,0.0976884,0.0144724
-1.9,0.0964824,0.0144724
-1.8,0.0988945,0.0156784
-1.7,0.0892462,0.0156784
-1.6,0.0976884,0.0144724
-1.5,0.0976884,0.0156784
-1.4,0.1001,0.0156784
-1.3,0.0976884,0.0144724
-1.2,0.0976884,0.0132663
-1.1,0.0952764,0.0132663
-1,0.0952764,0.0144724
-0.9,0.0952764,0.0144724
-0.8,0.0964824,0.0144724
-0.7,0.0964824,0.0132663
-0.6,0.0988945,0.0144724
-0.5,0.0988945,0.0144724
-0.4,0.0976884,0.0144724
-0.3,0.0964824,0.0144724
-0.2,0.0952764,0.0144724
-0.1,0.0976884,0.0144724
0,0.0940703,0.0144724
0.1,0.0964824,0.0132663
0.2,0.0976884,0.0144724
0.3,0.0988945,0.0144724
0.4,0.0952764,0.0132663
0.5,0.0964824,0.0144724
0.6,0.0988945,0.0144724
0.7,0.0976884,0.0144724
0.8,0.0964824,0.0132663
0.9,0.0856281,0.0144724
1,0.0988945,0.0156784
1.1,0.0952764,0.0144724
1.2,0.0964824,0.0144724
1.3,0.0964824,0.0132663
1.4,0.0964824,0.0132663
1.5,0.0964824,0.0132663
1.6,0.0964824,0.0144724
1.7,0.0964824,0.0132663
1.8,0.0988945,0.0156784
1.9,0.0988945,0.0144724
2,0.0976884,0.0144724
2.1,0.0964824,0.0132663
2.2,0.0964824,0.0144724
2.3,0.0952764,0.0132663
2.4,0.0964824,0.0132663
2.5,0.0976884,0.0144724
2.6,0.0964824,0.0132663
2.7,0.0964824,0.0144724
2.8,0.0964824,0.0144724
2.9,0.0976884,0.0144724
3,0.0952764,0.0132663
3.1,0.0988945,0.0144724
3.2,0.0964824,0.0144724
3.3,0.0940703,0.0144724
3.4,0.0976884,0.0144724
3.5,0.0952764,0.0144724
3.6,0.0976884,0.0144724
3.7,0.0952764,0.0144724
3.8,0.0976884,0.0132663
3.9,0.0964824,0.0132663
4,0.0952764,0.0132663
4.1,0.0856281,0.0132663
4.2,0.0988945,0.0144724
4.3,0.0964824,0.0144724
4.4,0.0964824,0.0144724
4.5,0.0940703,0.0132663
4.6,0.0988945,0.0144724
4.7,0.0964824,0.0144724
4.8,0.0976884,0.0144724
4.9,0.0988945,0.0144724
