time,input,output
-5,1.49266,0.944724
-4.9,1.49266,0.944724
-4.8,1.49266,0.944724
-4.7,1.49266,0.944724
-4.6,1.49266,0.944724
-4.5,1.49266,0.944724
-4.4,1.49266,0.944724
-4.3,1.49266,0.944724
-4.2,1.49266,0.944724
-4.1,1.49266,0.944724
-4,1.49266,0.944724
-3.9,1.49266,0.944724
-3.8,1.49266,0.944724
-3.7,1.49266,0.944724
-3.6,1.49266,0.944724
-3.5,1.49266,0.944724
-3.4,1.49266,0.944724
-3.3,1.49266,0.944724
-3.2,1.49266,0.944724
-3.1,1.49266,0.944724
-3,1.49266,0.944724
-2.9,1.49266,0.944724
-2.8,1.49266,0.944724
-2.7,1.49266,0.925829
-2.6,1.49266,0.944724
-2.5,1.49266,0.925829
-2.4,1.49266,0.944724
-2.3,1.49266,0.944724
-2.2,1.49266,0.944724
-2.1,1.49266,0.944724
-2,1.49266,0.944724
-1.9,1.49266,0.944724
-1.8,1.49266,0.944724
-1.7,1.49266,0.944724
-1.6,1.49266,0.944724
-1.5,1.49266,0.944724
-1.4,1.49266,0.944724
-1.3,1.49266,0.944724
-1.2,1.49266,0.944724
-1.1,1.49266,0.944724
-1,1.49266,0.944724
-0.9,1.49266,0.944724
-0.8,1.49266,0.944724
-0.7,1.49266,0.944724
-0.6,1.49266,0.944724
-0.5,1.49266,0.944724
-0.4,1.49266,0.944724
-0.3,1.49266,0.944724
-0.2,1.49266,0.944724
-0.1,1.49266,0.944724
0,1.49266,0.944724
0.1,1.49266,0.944724
0.2,1.49266,0.944724
0.3,1.49266,0.944724
0.4,1.49266,0.944724
0.5,1.49266,0.944724
0.6,1.49266,0.944724
0.7,1.49266,0.944724
0.8,1.49266,0.944724
0.9,1.49266,0.944724
1,1.49266,0.944724
1.1,1.49266,0.944724
1.2,1.49266,0.944724
1.3,1.49266,0.944724
1.4,1.49266,0.944724
1.5,1.49266,0.944724
1.6,1.49266,0.944724
1.7,1.49266,0.944724
1.8,1.49266,0.944724
1.9,1.49266,0.944724
2,1.49266,0.944724
2.1,1.49266,0.944724
2.2,1.49266,0.944724
2.3,1.49266,0.944724
2.4,1.49266,0.944724
2.5,1.49266,0.944724
2.6,1.49266,0.944724
2.7,1.49266,0.944724
2.8,1.49266,0.944724
2.9,1.49266,0.944724
3,1.49266,0.944724
3.1,1.49266,0.944724
3.2,1.49266,0.944724
3.3,1.49266,0.944724
3.4,1.49266,0.944724
3.5,1.49266,0.944724
3.6,1.49266,0.944724
3.7,1.49266,0.944724
3.8,1.49266,0.944724
3.9,1.49266,0.944724
4,1.49266,0.944724
4.1,1.49266,0.944724
4.2,1.49266,0.944724
4.3,1.49266,0.944724
4.4,1.49266,0.944724
4.5,1.49266,0.944724
4.6,1.49266,0.944724
4.7,1.49266,0.944724
4.8,1.49266,0.944724
4.9,1.49266,0.944724
