time,input,output
-5,0.0976884,0.00120603
-4.9,0.0976884,0.00120603
-4.8,0.0988945,0.00241206
-4.7,0.1001,0.00120603
-4.6,0.0976884,0.00120603
-4.5,0.0976884,0.00241206
-4.4,0.0976884,0.00120603
-4.3,0.0976884,0.00120603
-4.2,0.0976884,0.00120603
-4.1,0.0964824,0.00120603
-4,0.0964824,0.00120603
-3.9,0.0988945,0.00120603
-3.8,0.0964824,0.00241206
-3.7,0.0964824,0
-3.6,0.0976884,0.00120603
-3.5,0.0964824,0.00120603
-3.4,0.0964824,0.00120603
-3.3,0.0976884,0.00241206
-3.2,0.0940703,0.00120603
-3.1,0.0976884,0.00120603
-3,0.1001,0.00120603
-2.9,0.0988945,0.00120603
-2.8,0.1001,0.00241206
-2.7,0.0976884,0.00120603
-2.6,0.0976884,0.00120603
-2.5,0.0964824,0.00120603
-2.4,0.0964824,0.00120603
-2.3,0.0856281,0.00120603
-2.2,0.0988945,0.00120603
-2.1,0.0892462,0.00120603
-2,0.0988945,0.00120603
-1.9,0.0964824,0.00120603
-1.8,0.0952764,0.00120603
-1.7,0.0964824,0.00120603
-1.6,0.0976884,0.00241206
-1.5,0.0976884,0.00120603
-1.4,0.0988945,0.00120603
-1.3,0.1001,0.00241206
-1.2,0.0976884,0.00120603
-1.1,0.1001,0.00241206
-1,0.0976884,0.00120603
-0.9,0.0976884,0.00120603
-0.8,0.0988945,0.00120603
-0.7,0.0964824,0.00120603
-0.6,0.0964824,0
-0.5,0.0976884,0.00120603
-0.4,0.0952764,0.00120603
-0.3,0.0988945,0.00120603
-0.2,0.0976884,0.00120603
-0.1,0.0964824,0.00120603
0,0.0856281,0.00120603
0.1,0.0952764,0.00120603
0.2,0.0964824,0.00120603
0.3,0.0976884,0.00120603
0.4,0.0988945,0.00241206
0.5,0.0988945,0.00120603
0.6,0.1001,0.00120603
0.7,0.0964824,0.00120603
0.8,0.0976884,0.00120603
0.9,0.0976884,0.00120603
1,0.0976884,0.00120603
1.1,0.0964824,0.00120603
1.2,0.0976884,0.00120603
1.3,0.0952764,0.00120603
1.4,0.0976884,0
1.5,0.0952764,0.00120603
1.6,0.0964824,0.00120603
1.7,0.0964824,0.00120603
1.8,0.0952764,0.00241206
1.9,0.0976884,0
2,0.0988945,0.00120603
2.1,0.0988945,0.00241206
2.2,0.0988945,0.00241206
2.3,0.0988945,0.00120603
2.4,0.0952764,0.00120603
2.5,0.0988945,0.00120603
2.6,0.0988945,0.00120603
2.7,0.0988945,0.00241206
2.8,0.0964824,0.00120603
2.9,0.0988945,0.00241206
3,0.0952764,0.00120603
3.1,0.0988945,0.00120603
3.2,0.0964824,0.00120603
3.3,0.0964824,0.00241206
3.4,0.0964824,0.00120603
3.5,0.0988945,0.00241206
3.6,0.0880402,0
3.7,0.0988945,0.00241206
3.8,0.0988945,0.00241206
3.9,0.0988945,0.00120603
4,0.0988945,0.00120603
4.1,0.0964824,0.00120603
4.2,0.0988945,0.00120603
4.3,0.0964824,0.00120603
4.4,0.0964824,0.00120603
4.5,0.0964824,0.00120603
4.6,0.0988945,0.00120603
4.7,0.0976884,0.00120603
4.8,0.0988945,0.00120603
4.9,0.0964824,0.00120603
