time,input,output
-5,0.984522,0.672965
-4.9,0.984522,0.672965
-4.8,0.984522,0.672965
-4.7,0.984522,0.672965
-4.6,0.984522,0.685427
-4.5,0.984522,0.685427
-4.4,0.984522,0.685427
-4.3,0.984522,0.672965
-4.2,0.984522,0.672965
-4.1,0.984522,0.672965
-4,0.984522,0.685427
-3.9,0.984522,0.685427
-3.8,0.984522,0.685427
-3.7,0.984522,0.672965
-3.6,0.984522,0.685427
-3.5,0.984522,0.685427
-3.4,0.984522,0.672965
-3.3,0.984522,0.672965
-3.2,0.984522,0.672965
-3.1,0.984522,0.672965
-3,0.984522,0.672965
-2.9,0.984522,0.672965
-2.8,0.984522,0.672965
-2.7,0.984522,0.672965
-2.6,0.984522,0.672965
-2.5,0.984522,0.685427
-2.4,0.984522,0.685427
-2.3,0.984522,0.685427
-2.2,0.984522,0.685427
-2.1,0.984522,0.672965
-2,0.984522,0.685427
-1.9,0.984522,0.685427
-1.8,0.984522,0.685427
-1.7,0.984522,0.685427
-1.6,0.984522,0.685427
-1.5,0.984522,0.685427
-1.4,0.984522,0.672965
-1.3,0.984522,0.685427
-1.2,0.984522,0.685427
-1.1,0.984522,0.672965
-1,0.984522,0.685427
-0.9,0.984522,0.685427
-0.8,0.984522,0.672965
-0.7,0.984522,0.672965
-0.6,0.984522,0.672965
-0.5,0.984522,0.685427
-0.4,0.984522,0.685427
-0.3,0.984522,0.672965
-0.2,0.984522,0.672965
-0.1,0.984522,0.685427
0,0.984522,0.672965
0.1,0.984522,0.685427
0.2,0.984522,0.672965
0.3,0.984522,0.685427
0.4,0.984522,0.672965
0.5,0.984522,0.672965
0.6,0.984522,0.685427
0.7,0.984522,0.685427
0.8,0.984522,0.672965
0.9,0.984522,0.672965
1,0.984522,0.672965
1.1,0.984522,0.685427
1.2,0.984522,0.672965
1.3,0.984522,0.685427
1.4,0.984522,0.685427
1.5,0.984522,0.672965
1.6,0.984522,0.672965
1.7,0.984522,0.685427
1.8,0.984522,0.685427
1.9,0.984522,0.685427
2,0.984522,0.685427
2.1,0.984522,0.685427
2.2,0.984522,0.685427
2.3,0.984522,0.672965
2.4,0.984522,0.685427
2.5,0.984522,0.685427
2.6,0.984522,0.685427
2.7,0.984522,0.672965
2.8,0.984522,0.685427
2.9,0.984522,0.672965
3,0.984522,0.672965
3.1,0.984522,0.672965
3.2,0.984522,0.685427
3.3,0.984522,0.685427
3.4,0.984522,0.672965
3.5,0.984522,0.685427
3.6,0.984522,0.672965
3.7,0.984522,0.685427
3.8,0.984522,0.685427
3.9,0.984522,0.685427
4,0.984522,0.685427
4.1,0.984522,0.685427
4.2,0.984522,0.672965
4.3,0.984522,0.685427
4.4,0.984522,0.685427
4.5,0.984522,0.672965
4.6,0.984522,0.672965
4.7,0.984522,0.672965
4.8,0.984522,0.685427
4.9,0.984522,0.672965
