time,input,output
-5,0.79397,0.38191
-4.9,0.80402,0.39196
-4.8,0.79397,0.39196
-4.7,0.79397,0.38191
-4.6,0.79397,0.39196
-4.5,0.80402,0.39196
-4.4,0.79397,0.39196
-4.3,0.79397,0.39196
-4.2,0.79397,0.39196
-4.1,0.80402,0.39196
-4,0.79397,0.38191
-3.9,0.79397,0.39196
-3.8,0.79397,0.38191
-3.7,0.79397,0.38191
-3.6,0.79397,0.38191
-3.5,0.80402,0.39196
-3.4,0.79397,0.38191
-3.3,0.79397,0.38191
-3.2,0.79397,0.39196
-3.1,0.79397,0.38191
-3,0.79397,0.38191
-2.9,0.80402,0.39196
-2.8,0.79397,0.39196
-2.7,0.79397,0.39196
-2.6,0.79397,0.39196
-2.5,0.80402,0.39196
-2.4,0.79397,0.38191
-2.3,0.79397,0.38191
-2.2,0.80402,0.39196
-2.1,0.79397,0.39196
-2,0.79397,0.38191
-1.9,0.79397,0.38191
-1.8,0.80402,0.39196
-1.7,0.79397,0.39196
-1.6,0.79397,0.39196
-1.5,0.80402,0.39196
-1.4,0.80402,0.39196
-1.3,0.79397,0.38191
-1.2,0.80402,0.39196
-1.1,0.79397,0.39196
-1,0.80402,0.39196
-0.9,0.79397,0.39196
-0.8,0.80402,0.39196
-0.7,0.79397,0.38191
-0.6,0.79397,0.39196
-0.5,0.79397,0.39196
-0.4,0.79397,0.39196
-0.3,0.79397,0.39196
-0.2,0.79397,0.39196
-0.1,0.79397,0.39196
0,0.79397,0.39196
0.1,0.80402,0.39196
0.2,0.80402,0.39196
0.3,0.79397,0.39196
0.4,0.79397,0.38191
0.5,0.79397,0.39196
0.6,0.79397,0.39196
0.7,0.79397,0.39196
0.8,0.79397,0.38191
0.9,0.80402,0.39196
1,0.79397,0.38191
1.1,0.79397,0.39196
1.2,0.79397,0.39196
1.3,0.79397,0.39196
1.4,0.79397,0.38191
1.5,0.79397,0.38191
1.6,0.79397,0.39196
1.7,0.79397,0.39196
1.8,0.80402,0.39196
1.9,0.80402,0.39196
2,0.79397,0.39196
2.1,0.79397,0.39196
2.2,0.79397,0.39196
2.3,0.79397,0.38191
2.4,0.79397,0.38191
2.5,0.80402,0.39196
2.6,0.79397,0.39196
2.7,0.79397,0.39196
2.8,0.79397,0.39196
2.9,0.80402,0.39196
3,0.80402,0.38191
3.1,0.79397,0.38191
3.2,0.79397,0.39196
3.3,0.79397,0.39196
3.4,0.79397,0.38191
3.5,0.79397,0.38191
3.6,0.80402,0.39196
3.7,0.79397,0.38191
3.8,0.79397,0.39196
3.9,0.79397,0.39196
4,0.80402,0.39196
4.1,0.79397,0.38191
4.2,0.80402,0.39196
4.3,0.79397,0.38191
4.4,0.80402,0.39196
4.5,0.80402,0.39196
4.6,0.80402,0.39196
4.7,0.79397,0.38191
4.8,0.79397,0.39196
4.9,0.79397,0.38191
