time,input,output
-5,0.595779,0.244422
-4.9,0.595779,0.244422
-4.8,0.595779,0.244422
-4.7,0.595779,0.244422
-4.6,0.588141,0.244422
-4.5,0.595779,0.244422
-4.4,0.595779,0.236784
-4.3,0.595779,0.244422
-4.2,0.595779,0.244422
-4.1,0.595779,0.244422
-4,0.595779,0.236784
-3.9,0.595779,0.244422
-3.8,0.595779,0.236784
-3.7,0.595779,0.236784
-3.6,0.595779,0.236784
-3.5,0.595779,0.244422
-3.4,0.595779,0.244422
-3.3,0.595779,0.236784
-3.2,0.595779,0.244422
-3.1,0.595779,0.244422
-3,0.595779,0.244422
-2.9,0.595779,0.244422
-2.8,0.595779,0.244422
-2.7,0.595779,0.244422
-2.6,0.595779,0.244422
-2.5,0.595779,0.244422
-2.4,0.595779,0.244422
-2.3,0.595779,0.244422
-2.2,0.595779,0.244422
-2.1,0.595779,0.244422
-2,0.595779,0.244422
-1.9,0.595779,0.244422
-1.8,0.595779,0.244422
-1.7,0.595779,0.244422
-1.6,0.595779,0.244422
-1.5,0.595779,0.236784
-1.4,0.595779,0.244422
-1.3,0.595779,0.244422
-1.2,0.595779,0.236784
-1.1,0.595779,0.244422
-1,0.595779,0.244422
-0.9,0.595779,0.244422
-0.8,0.588141,0.244422
-0.7,0.595779,0.244422
-0.6,0.595779,0.244422
-0.5,0.595779,0.244422
-0.4,0.595779,0.244422
-0.3,0.595779,0.236784
-0.2,0.595779,0.244422
-0.1,0.595779,0.244422
0,0.595779,0.236784
0.1,0.595779,0.244422
0.2,0.595779,0.236784
0.3,0.595779,0.244422
0.4,0.595779,0.244422
0.5,0.595779,0.244422
0.6,0.595779,0.244422
0.7,0.595779,0.244422
0.8,0.595779,0.236784
0.9,0.595779,0.244422
1,0.595779,0.244422
1.1,0.595779,0.244422
1.2,0.595779,0.244422
1.3,0.595779,0.244422
1.4,0.595779,0.236784
1.5,0.595779,0.244422
1.6,0.595779,0.244422
1.7,0.595779,0.236784
1.8,0.588141,0.236784
1.9,0.595779,0.236784
2,0.595779,0.244422
2.1,0.595779,0.244422
2.2,0.595779,0.244422
2.3,0.595779,0.244422
2.4,0.595779,0.244422
2.5,0.595779,0.236784
2.6,0.595779,0.244422
2.7,0.595779,0.244422
2.8,0.595779,0.236784
2.9,0.595779,0.244422
3,0.595779,0.236784
3.1,0.595779,0.236784
3.2,0.595779,0.236784
3.3,0.595779,0.244422
3.4,0.595779,0.244422
3.5,0.595779,0.244422
3.6,0.595779,0.244422
3.7,0.595779,0.244422
3.8,0.595779,0.244422
3.9,0.595779,0.244422
4,0.595779,0.244422
4.1,0.595779,0.244422
4.2,0.595779,0.244422
4.3,0.595779,0.244422
4.4,0.595779,0.244422
4.5,0.588141,0.236784
4.6,0.595779,0.244422
4.7,0.595779,0.244422
4.8,0.595779,0.244422
4.9,0.595779,0.244422
