time,input,output
-5,0.190553,0.0699497
-4.9,0.195377,0.0675377
-4.8,0.192965,0.0675377
-4.7,0.192965,0.0675377
-4.6,0.195377,0.0699497
-4.5,0.195377,0.0699497
-4.4,0.192965,0.0675377
-4.3,0.192965,0.0699497
-4.2,0.195377,0.0699497
-4.1,0.192965,0.0699497
-4,0.197789,0.0699497
-3.9,0.195377,0.0699497
-3.8,0.195377,0.0699497
-3.7,0.195377,0.0699497
-3.6,0.192965,0.0675377
-3.5,0.195377,0.0699497
-3.4,0.195377,0.0699497
-3.3,0.195377,0.0699497
-3.2,0.195377,0.0699497
-3.1,0.195377,0.0675377
-3,0.192965,0.0675377
-2.9,0.192965,0.0699497
-2.8,0.195377,0.0699497
-2.7,0.195377,0.0699497
-2.6,0.197789,0.0699497
-2.5,0.195377,0.0699497
-2.4,0.195377,0.0699497
-2.3,0.195377,0.0675377
-2.2,0.195377,0.0699497
-2.1,0.195377,0.0699497
-2,0.192965,0.0699497
-1.9,0.195377,0.0699497
-1.8,0.192965,0.0675377
-1.7,0.195377,0.0699497
-1.6,0.192965,0.0675377
-1.5,0.195377,0.0675377
-1.4,0.195377,0.0675377
-1.3,0.195377,0.0699497
-1.2,0.192965,0.0699497
-1.1,0.197789,0.0675377
-1,0.192965,0.0675377
-0.9,0.195377,0.0699497
-0.8,0.192965,0.0675377
-0.7,0.192965,0.0675377
-0.6,0.195377,0.0675377
-0.5,0.195377,0.0675377
-0.4,0.195377,0.0699497
-0.3,0.195377,0.0699497
-0.2,0.192965,0.0675377
-0.1,0.192965,0.0675377
0,0.195377,0.0699497
0.1,0.195377,0.0699497
0.2,0.197789,0.0699497
0.3,0.197789,0.0699497
0.4,0.195377,0.0675377
0.5,0.197789,0.0699497
0.6,0.197789,0.0675377
0.7,0.197789,0.0675377
0.8,0.195377,0.0675377
0.9,0.195377,0.0675377
1,0.195377,0.0675377
1.1,0.192965,0.0675377
1.2,0.195377,0.0675377
1.3,0.195377,0.0675377
1.4,0.195377,0.0675377
1.5,0.192965,0.0675377
1.6,0.195377,0.0675377
1.7,0.192965,0.0651256
1.8,0.195377,0.0675377
1.9,0.192965,0.0675377
2,0.192965,0.0675377
2.1,0.195377,0.0675377
2.2,0.192965,0.0651256
2.3,0.197789,0.0675377
2.4,0.195377,0.0675377
2.5,0.195377,0.0699497
2.6,0.195377,0.0675377
2.7,0.192965,0.0675377
2.8,0.192965,0.0675377
2.9,0.195377,0.0675377
3,0.195377,0.0675377
3.1,0.195377,0.0675377
3.2,0.195377,0.0675377
3.3,0.195377,0.0675377
3.4,0.197789,0.0675377
3.5,0.195377,0.0675377
3.6,0.197789,0.0675377
3.7,0.195377,0.0675377
3.8,0.195377,0.0675377
3.9,0.197789,0.0675377
4,0.190553,0.0675377
4.1,0.195377,0.0675377
4.2,0.195377,0.0675377
4.3,0.195377,0.0675377
4.4,0.195377,0.0675377
4.5,0.195377,0.0675377
4.6,0.195377,0.0675377
4.7,0.192965,0.0675377
4.8,0.195377,0.0675377
4.9,0.195377,0.0675377
