time,input,output
-5,0.0976884,0.00603015
-4.9,0.0976884,0.00603015
-4.8,0.0988945,0.00723618
-4.7,0.0988945,0.00603015
-4.6,0.0964824,0.00603015
-4.5,0.0976884,0.00603015
-4.4,0.0964824,0.00603015
-4.3,0.0964824,0.00603015
-4.2,0.0964824,0.00603015
-4.1,0.0940703,0.00603015
-4,0.0964824,0.00603015
-3.9,0.0976884,0.00603015
-3.8,0.0952764,0.00603015
-3.7,0.0964824,0.00603015
-3.6,0.0964824,0.00603015
-3.5,0.0976884,0.00603015
-3.4,0.0988945,0.00603015
-3.3,0.1001,0.00603015
-3.2,0.0988945,0.00723618
-3.1,0.0892462,0.00723618
-3,0.1001,0.00723618
-2.9,0.0964824,0.00723618
-2.8,0.0988945,0.00603015
-2.7,0.0976884,0.00603015
-2.6,0.0976884,0.00723618
-2.5,0.0952764,0.00603015
-2.4,0.0964824,0.00723618
-2.3,0.0976884,0.00723618
-2.2,0.0952764,0.00603015
-2.1,0.0952764,0.00482412
-2,0.0976884,0.00723618
-1.9,0.0976884,0.00723618
-1.8,0.0964824,0.00603015
-1.7,0.0976884,0.00723618
-1.6,0.0976884,0.00723618
-1.5,0.0952764,0.00603015
-1.4,0.0976884,0.00603015
-1.3,0.0988945,0.00603015
-1.2,0.0964824,0.00603015
-1.1,0.0964824,0.00603015
-1,0.0964824,0.00603015
-0.9,0.101307,0.00603015
-0.8,0.0976884,0.00603015
-0.7,0.0976884,0.00723618
-0.6,0.0964824,0.00723618
-0.5,0.0964824,0.00603015
-0.4,0.0952764,0.00603015
-0.3,0.0976884,0.00603015
-0.2,0.0976884,0.00603015
-0.1,0.0988945,0.00603015
0,0.0952764,0.00603015
0.1,0.0988945,0.00723618
0.2,0.1001,0.00723618
0.3,0.0964824,0.00723618
0.4,0.0964824,0.00603015
0.5,0.0976884,0.00482412
0.6,0.0976884,0.00723618
0.7,0.0988945,0.00723618
0.8,0.0976884,0.00603015
0.9,0.0964824,0.00603015
1,0.0976884,0.00603015
1.1,0.0952764,0.00603015
1.2,0.0988945,0.00723618
1.3,0.0964824,0.00723618
1.4,0.0964824,0.00603015
1.5,0.0976884,0.00603015
1.6,0.1001,0.00723618
1.7,0.0964824,0.00603015
1.8,0.0976884,0.00603015
1.9,0.0976884,0.00603015
2,0.0964824,0.00603015
2.1,0.0940703,0.00482412
2.2,0.0964824,0.00603015
2.3,0.0976884,0.00603015
2.4,0.0976884,0.00603015
2.5,0.0988945,0.00603015
2.6,0.0988945,0.00603015
2.7,0.0964824,0.00603015
2.8,0.0976884,0.00603015
2.9,0.0988945,0.00723618
3,0.0964824,0.00723618
3.1,0.0988945,0.00603015
3.2,0.0976884,0.00603015
3.3,0.0976884,0.00603015
3.4,0.0976884,0.00603015
3.5,0.0964824,0.00603015
3.6,0.0976884,0.00603015
3.7,0.0976884,0.00723618
3.8,0.0964824,0.00603015
3.9,0.0988945,0.00603015
4,0.0988945,0.00603015
4.1,0.0964824,0.00482412
4.2,0.0964824,0.00603015
4.3,0.0964824,0.00603015
4.4,0.0976884,0.00723618
4.5,0.0976884,0.00603015
4.6,0.0964824,0.00603015
4.7,0.0976884,0.00723618
4.8,0.0988945,0.00603015
4.9,0.0964824,0.00603015
