time,input,output
-5,1.49266,1.24704
-4.9,1.49266,1.26593
-4.8,1.49266,1.24704
-4.7,1.49266,1.24704
-4.6,1.49266,1.24704
-4.5,1.49266,1.24704
-4.4,1.49266,1.26593
-4.3,1.49266,1.24704
-4.2,1.49266,1.24704
-4.1,1.49266,1.24704
-4,1.49266,1.24704
-3.9,1.49266,1.24704
-3.8,1.49266,1.24704
-3.7,1.47377,1.24704
-3.6,1.49266,1.24704
-3.5,1.49266,1.24704
-3.4,1.49266,1.24704
-3.3,1.49266,1.24704
-3.2,1.49266,1.24704
-3.1,1.49266,1.26593
-3,1.49266,1.24704
-2.9,1.49266,1.26593
-2.8,1.49266,1.24704
-2.7,1.49266,1.24704
-2.6,1.49266,1.24704
-2.5,1.49266,1.24704
-2.4,1.49266,1.24704
-2.3,1.49266,1.24704
-2.2,1.49266,1.24704
-2.1,1.49266,1.26593
-2,1.49266,1.26593
-1.9,1.47377,1.24704
-1.8,1.49266,1.24704
-1.7,1.49266,1.24704
-1.6,1.49266,1.24704
-1.5,1.49266,1.24704
-1.4,1.49266,1.24704
-1.3,1.49266,1.26593
-1.2,1.49266,1.24704
-1.1,1.49266,1.24704
-1,1.49266,1.24704
-0.9,1.49266,1.24704
-0.8,1.49266,1.26593
-0.7,1.49266,1.24704
-0.6,1.49266,1.24704
-0.5,1.49266,1.24704
-0.4,1.49266,1.24704
-0.3,1.49266,1.24704
-0.2,1.49266,1.24704
-0.1,1.49266,1.24704
0,1.49266,1.24704
0.1,1.49266,1.24704
0.2,1.49266,1.24704
0.3,1.49266,1.26593
0.4,1.49266,1.26593
0.5,1.49266,1.24704
0.6,1.49266,1.24704
0.7,1.49266,1.26593
0.8,1.49266,1.26593
0.9,1.49266,1.24704
1,1.49266,1.24704
1.1,1.49266,1.24704
1.2,1.49266,1.24704
1.3,1.49266,1.24704
1.4,1.49266,1.24704
1.5,1.47377,1.24704
1.6,1.47377,1.24704
1.7,1.49266,1.24704
1.8,1.49266,1.26593
1.9,1.49266,1.26593
2,1.49266,1.26593
2.1,1.49266,1.24704
2.2,1.49266,1.26593
2.3,1.49266,1.24704
2.4,1.49266,1.26593
2.5,1.49266,1.24704
2.6,1.49266,1.24704
2.7,1.49266,1.24704
2.8,1.49266,1.24704
2.9,1.49266,1.24704
3,1.49266,1.24704
3.1,1.49266,1.24704
3.2,1.49266,1.24704
3.3,1.49266,1.24704
3.4,1.49266,1.24704
3.5,1.49266,1.26593
3.6,1.49266,1.26593
3.7,1.49266,1.26593
3.8,1.49266,1.24704
3.9,1.49266,1.26593
4,1.49266,1.24704
4.1,1.49266,1.26593
4.2,1.49266,1.24704
4.3,1.49266,1.24704
4.4,1.49266,1.24704
4.5,1.49266,1.26593
4.6,1.49266,1.24704
4.7,1.49266,1.24704
4.8,1.49266,1.24704
4.9,1.47377,1.24704
