time,input,output
-5,0.783919,0.633166
-4.9,0.79397,0.633166
-4.8,0.79397,0.633166
-4.7,0.79397,0.633166
-4.6,0.79397,0.633166
-4.5,0.79397,0.633166
-4.4,0.79397,0.633166
-4.3,0.79397,0.633166
-4.2,0.79397,0.633166
-4.1,0.79397,0.633166
-4,0.79397,0.633166
-3.9,0.79397,0.633166
-3.8,0.79397,0.633166
-3.7,0.79397,0.633166
-3.6,0.79397,0.633166
-3.5,0.79397,0.633166
-3.4,0.79397,0.633166
-3.3,0.79397,0.633166
-3.2,0.79397,0.633166
-3.1,0.79397,0.633166
-3,0.79397,0.633166
-2.9,0.79397,0.633166
-2.8,0.79397,0.633166
-2.7,0.79397,0.633166
-2.6,0.79397,0.633166
-2.5,0.79397,0.633166
-2.4,0.79397,0.633166
-2.3,0.79397,0.633166
-2.2,0.79397,0.633166
-2.1,0.79397,0.633166
-2,0.79397,0.633166
-1.9,0.79397,0.633166
-1.8,0.79397,0.633166
-1.7,0.79397,0.633166
-1.6,0.79397,0.633166
-1.5,0.79397,0.633166
-1.4,0.79397,0.633166
-1.3,0.79397,0.633166
-1.2,0.79397,0.633166
-1.1,0.79397,0.633166
-1,0.79397,0.633166
-0.9,0.79397,0.633166
-0.8,0.79397,0.633166
-0.7,0.79397,0.633166
-0.6,0.79397,0.633166
-0.5,0.79397,0.633166
-0.4,0.79397,0.633166
-0.3,0.79397,0.633166
-0.2,0.79397,0.633166
-0.1,0.79397,0.633166
0,0.79397,0.633166
0.1,0.79397,0.633166
0.2,0.79397,0.633166
0.3,0.79397,0.633166
0.4,0.79397,0.633166
0.5,0.79397,0.633166
0.6,0.79397,0.633166
0.7,0.79397,0.633166
0.8,0.79397,0.633166
0.9,0.79397,0.633166
1,0.79397,0.633166
1.1,0.79397,0.633166
1.2,0.79397,0.633166
1.3,0.79397,0.633166
1.4,0.79397,0.633166
1.5,0.79397,0.633166
1.6,0.79397,0.633166
1.7,0.79397,0.633166
1.8,0.79397,0.633166
1.9,0.79397,0.633166
2,0.79397,0.633166
2.1,0.79397,0.633166
2.2,0.79397,0.633166
2.3,0.79397,0.633166
2.4,0.79397,0.633166
2.5,0.79397,0.633166
2.6,0.79397,0.633166
2.7,0.79397,0.633166
2.8,0.79397,0.633166
2.9,0.79397,0.633166
3,0.79397,0.633166
3.1,0.79397,0.633166
3.2,0.79397,0.633166
3.3,0.79397,0.633166
3.4,0.79397,0.633166
3.5,0.79397,0.633166
3.6,0.79397,0.633166
3.7,0.79397,0.633166
3.8,0.79397,0.633166
3.9,0.79397,0.633166
4,0.79397,0.633166
4.1,0.79397,0.633166
4.2,0.79397,0.633166
4.3,0.79397,0.633166
4.4,0.79397,0.633166
4.5,0.79397,0.633166
4.6,0.79397,0.633166
4.7,0.79397,0.633166
4.8,0.79397,0.633166
4.9,0.79397,0.633166
