time,input,output
-5,0.293065,0.126633
-4.9,0.293065,0.126633
-4.8,0.296683,0.130251
-4.7,0.293065,0.126633
-4.6,0.293065,0.126633
-4.5,0.293065,0.126633
-4.4,0.293065,0.126633
-4.3,0.293065,0.126633
-4.2,0.293065,0.126633
-4.1,0.293065,0.126633
-4,0.293065,0.126633
-3.9,0.296683,0.130251
-3.8,0.296683,0.130251
-3.7,0.293065,0.126633
-3.6,0.293065,0.126633
-3.5,0.293065,0.126633
-3.4,0.293065,0.130251
-3.3,0.293065,0.130251
-3.2,0.293065,0.130251
-3.1,0.296683,0.130251
-3,0.293065,0.130251
-2.9,0.293065,0.130251
-2.8,0.293065,0.130251
-2.7,0.293065,0.130251
-2.6,0.296683,0.133869
-2.5,0.293065,0.130251
-2.4,0.293065,0.130251
-2.3,0.293065,0.130251
-2.2,0.296683,0.130251
-2.1,0.293065,0.130251
-2,0.296683,0.133869
-1.9,0.293065,0.130251
-1.8,0.293065,0.130251
-1.7,0.293065,0.130251
-1.6,0.293065,0.130251
-1.5,0.293065,0.130251
-1.4,0.293065,0.130251
-1.3,0.293065,0.130251
-1.2,0.293065,0.130251
-1.1,0.293065,0.130251
-1,0.293065,0.130251
-0.9,0.296683,0.133869
-0.8,0.296683,0.133869
-0.7,0.293065,0.130251
-0.6,0.293065,0.133869
-0.5,0.296683,0.133869
-0.4,0.293065,0.130251
-0.3,0.293065,0.130251
-0.2,0.293065,0.130251
-0.1,0.293065,0.130251
0,0.293065,0.133869
0.1,0.293065,0.130251
0.2,0.293065,0.133869
0.3,0.296683,0.133869
0.4,0.293065,0.133869
0.5,0.289447,0.133869
0.6,0.293065,0.133869
0.7,0.293065,0.133869
0.8,0.296683,0.141106
0.9,0.293065,0.137487
1,0.293065,0.141106
1.1,0.293065,0.141106
1.2,0.293065,0.141106
1.3,0.293065,0.141106
1.4,0.293065,0.141106
1.5,0.293065,0.141106
1.6,0.293065,0.141106
1.7,0.293065,0.141106
1.8,0.293065,0.141106
1.9,0.293065,0.141106
2,0.296683,0.141106
2.1,0.293065,0.141106
2.2,0.293065,0.141106
2.3,0.293065,0.141106
2.4,0.289447,0.141106
2.5,0.296683,0.141106
2.6,0.289447,0.141106
2.7,0.293065,0.141106
2.8,0.293065,0.141106
2.9,0.296683,0.141106
3,0.293065,0.141106
3.1,0.296683,0.141106
3.2,0.293065,0.141106
3.3,0.293065,0.141106
3.4,0.296683,0.144724
3.5,0.293065,0.141106
3.6,0.293065,0.141106
3.7,0.293065,0.144724
3.8,0.293065,0.141106
3.9,0.293065,0.141106
4,0.293065,0.144724
4.1,0.293065,0.141106
4.2,0.296683,0.144724
4.3,0.293065,0.141106
4.4,0.293065,0.141106
4.5,0.293065,0.141106
4.6,0.293065,0.141106
4.7,0.293065,0.141106
4.8,0.296683,0.144724
4.9,0.293065,0.141106
