time,input,output
-5,0.195377,0.0940703
-4.9,0.195377,0.0916583
-4.8,0.192965,0.0916583
-4.7,0.195377,0.0916583
-4.6,0.192965,0.0916583
-4.5,0.192965,0.0916583
-4.4,0.195377,0.0916583
-4.3,0.195377,0.0940703
-4.2,0.195377,0.0940703
-4.1,0.195377,0.0916583
-4,0.195377,0.0940703
-3.9,0.192965,0.0940703
-3.8,0.195377,0.0940703
-3.7,0.195377,0.0916583
-3.6,0.195377,0.0940703
-3.5,0.195377,0.0916583
-3.4,0.192965,0.0916583
-3.3,0.195377,0.0940703
-3.2,0.195377,0.0940703
-3.1,0.192965,0.0940703
-3,0.192965,0.0940703
-2.9,0.195377,0.0940703
-2.8,0.192965,0.0916583
-2.7,0.195377,0.0940703
-2.6,0.192965,0.0916583
-2.5,0.195377,0.0940703
-2.4,0.195377,0.0940703
-2.3,0.195377,0.0940703
-2.2,0.195377,0.0940703
-2.1,0.195377,0.0940703
-2,0.195377,0.0940703
-1.9,0.195377,0.0940703
-1.8,0.192965,0.0916583
-1.7,0.195377,0.0940703
-1.6,0.192965,0.0916583
-1.5,0.195377,0.0940703
-1.4,0.192965,0.0940703
-1.3,0.195377,0.0940703
-1.2,0.192965,0.0940703
-1.1,0.192965,0.0916583
-1,0.192965,0.0940703
-0.9,0.195377,0.0940703
-0.8,0.192965,0.0916583
-0.7,0.195377,0.0940703
-0.6,0.195377,0.0940703
-0.5,0.195377,0.0940703
-0.4,0.195377,0.0940703
-0.3,0.195377,0.0940703
-0.2,0.192965,0.0916583
-0.1,0.192965,0.0940703
0,0.188141,0.0940703
0.1,0.190553,0.0916583
0.2,0.195377,0.0940703
0.3,0.192965,0.0940703
0.4,0.195377,0.0940703
0.5,0.195377,0.0940703
0.6,0.192965,0.0916583
0.7,0.192965,0.0940703
0.8,0.195377,0.0940703
0.9,0.195377,0.0940703
1,0.195377,0.0940703
1.1,0.197789,0.0964824
1.2,0.195377,0.0940703
1.3,0.195377,0.0916583
1.4,0.192965,0.0916583
1.5,0.192965,0.0940703
1.6,0.195377,0.0940703
1.7,0.192965,0.0940703
1.8,0.192965,0.0940703
1.9,0.195377,0.0964824
2,0.192965,0.0940703
2.1,0.192965,0.0940703
2.2,0.195377,0.0940703
2.3,0.192965,0.0940703
2.4,0.192965,0.0940703
2.5,0.195377,0.0940703
2.6,0.192965,0.0916583
2.7,0.195377,0.0940703
2.8,0.195377,0.0940703
2.9,0.195377,0.0940703
3,0.195377,0.0940703
3.1,0.195377,0.0916583
3.2,0.192965,0.0940703
3.3,0.195377,0.0940703
3.4,0.192965,0.0916583
3.5,0.192965,0.0916583
3.6,0.195377,0.0940703
3.7,0.192965,0.0940703
3.8,0.195377,0.0940703
3.9,0.195377,0.0940703
4,0.195377,0.0916583
4.1,0.192965,0.0940703
4.2,0.190553,0.0940703
4.3,0.195377,0.0940703
4.4,0.195377,0.0916583
4.5,0.197789,0.0940703
4.6,0.188141,0.0940703
4.7,0.195377,0.0940703
4.8,0.195377,0.0940703
4.9,0.195377,0.0916583
