time,input,output
-5,0.192965,0.137487
-4.9,0.192965,0.137487
-4.8,0.195377,0.139899
-4.7,0.192965,0.139899
-4.6,0.192965,0.137487
-4.5,0.192965,0.137487
-4.4,0.192965,0.137487
-4.3,0.195377,0.139899
-4.2,0.195377,0.137487
-4.1,0.195377,0.137487
-4,0.192965,0.137487
-3.9,0.192965,0.139899
-3.8,0.195377,0.139899
-3.7,0.190553,0.137487
-3.6,0.195377,0.137487
-3.5,0.192965,0.137487
-3.4,0.192965,0.137487
-3.3,0.192965,0.137487
-3.2,0.192965,0.139899
-3.1,0.190553,0.137487
-3,0.192965,0.137487
-2.9,0.192965,0.137487
-2.8,0.192965,0.137487
-2.7,0.192965,0.137487
-2.6,0.195377,0.139899
-2.5,0.192965,0.137487
-2.4,0.192965,0.137487
-2.3,0.192965,0.137487
-2.2,0.192965,0.137487
-2.1,0.192965,0.137487
-2,0.192965,0.139899
-1.9,0.190553,0.137487
-1.8,0.192965,0.137487
-1.7,0.192965,0.137487
-1.6,0.192965,0.137487
-1.5,0.192965,0.137487
-1.4,0.192965,0.137487
-1.3,0.192965,0.137487
-1.2,0.190553,0.135075
-1.1,0.190553,0.137487
-1,0.195377,0.139899
-0.9,0.192965,0.137487
-0.8,0.192965,0.137487
-0.7,0.195377,0.139899
-0.6,0.195377,0.139899
-0.5,0.192965,0.137487
-0.4,0.195377,0.139899
-0.3,0.192965,0.137487
-0.2,0.192965,0.137487
-0.1,0.192965,0.137487
0,0.190553,0.137487
0.1,0.190553,0.137487
0.2,0.192965,0.139899
0.3,0.192965,0.137487
0.4,0.192965,0.137487
0.5,0.195377,0.137487
0.6,0.192965,0.137487
0.7,0.192965,0.137487
0.8,0.195377,0.139899
0.9,0.192965,0.137487
1,0.190553,0.137487
1.1,0.192965,0.139899
1.2,0.192965,0.137487
1.3,0.192965,0.137487
1.4,0.192965,0.139899
1.5,0.192965,0.139899
1.6,0.192965,0.137487
1.7,0.192965,0.137487
1.8,0.192965,0.137487
1.9,0.192965,0.137487
2,0.192965,0.137487
2.1,0.192965,0.139899
2.2,0.192965,0.137487
2.3,0.192965,0.137487
2.4,0.192965,0.139899
2.5,0.192965,0.137487
2.6,0.192965,0.137487
2.7,0.195377,0.139899
2.8,0.195377,0.139899
2.9,0.192965,0.137487
3,0.192965,0.139899
3.1,0.192965,0.137487
3.2,0.190553,0.135075
3.3,0.192965,0.137487
3.4,0.192965,0.137487
3.5,0.192965,0.137487
3.6,0.195377,0.137487
3.7,0.195377,0.139899
3.8,0.192965,0.137487
3.9,0.192965,0.137487
4,0.195377,0.139899
4.1,0.192965,0.137487
4.2,0.192965,0.137487
4.3,0.192965,0.137487
4.4,0.192965,0.137487
4.5,0.195377,0.139899
4.6,0.192965,0.139899
4.7,0.192965,0.137487
4.8,0.192965,0.137487
4.9,0.195377,0.139899
