time,input,output
-5,1.0798,0.533065
-4.9,1.0798,0.533065
-4.8,1.09347,0.533065
-4.7,1.0798,0.533065
-4.6,1.0798,0.533065
-4.5,1.0798,0.533065
-4.4,1.0798,0.533065
-4.3,1.0798,0.533065
-4.2,1.0798,0.533065
-4.1,1.09347,0.533065
-4,1.0798,0.533065
-3.9,1.0798,0.533065
-3.8,1.0798,0.533065
-3.7,1.0798,0.533065
-3.6,1.09347,0.533065
-3.5,1.0798,0.533065
-3.4,1.0798,0.533065
-3.3,1.0798,0.533065
-3.2,1.0798,0.533065
-3.1,1.0798,0.533065
-3,1.0798,0.533065
-2.9,1.09347,0.533065
-2.8,1.0798,0.533065
-2.7,1.0798,0.533065
-2.6,1.0798,0.533065
-2.5,1.0798,0.533065
-2.4,1.09347,0.533065
-2.3,1.09347,0.533065
-2.2,1.09347,0.533065
-2.1,1.09347,0.533065
-2,1.09347,0.533065
-1.9,1.0798,0.533065
-1.8,1.09347,0.533065
-1.7,1.0798,0.533065
-1.6,1.09347,0.533065
-1.5,1.09347,0.533065
-1.4,1.0798,0.533065
-1.3,1.09347,0.533065
-1.2,1.0798,0.533065
-1.1,1.09347,0.533065
-1,1.09347,0.533065
-0.9,1.0798,0.533065
-0.8,1.09347,0.533065
-0.7,1.0798,0.533065
-0.6,1.09347,0.533065
-0.5,1.09347,0.533065
-0.4,1.09347,0.533065
-0.3,1.0798,0.533065
-0.2,1.09347,0.533065
-0.1,1.0798,0.533065
0,1.0798,0.533065
0.1,1.0798,0.533065
0.2,1.0798,0.533065
0.3,1.09347,0.533065
0.4,1.0798,0.533065
0.5,1.0798,0.533065
0.6,1.0798,0.533065
0.7,1.0798,0.533065
0.8,1.09347,0.533065
0.9,1.0798,0.533065
1,1.09347,0.533065
1.1,1.0798,0.533065
1.2,1.09347,0.533065
1.3,1.0798,0.533065
1.4,1.0798,0.533065
1.5,1.09347,0.533065
1.6,1.0798,0.533065
1.7,1.09347,0.533065
1.8,1.09347,0.533065
1.9,1.09347,0.533065
2,1.0798,0.533065
2.1,1.09347,0.533065
2.2,1.0798,0.533065
2.3,1.09347,0.533065
2.4,1.0798,0.533065
2.5,1.09347,0.533065
2.6,1.09347,0.533065
2.7,1.0798,0.533065
2.8,1.09347,0.533065
2.9,1.0798,0.533065
3,1.09347,0.533065
3.1,1.09347,0.533065
3.2,1.0798,0.533065
3.3,1.09347,0.533065
3.4,1.09347,0.533065
3.5,1.09347,0.533065
3.6,1.0798,0.533065
3.7,1.0798,0.533065
3.8,1.09347,0.546734
3.9,1.0798,0.546734
4,1.0798,0.533065
4.1,1.09347,0.533065
4.2,1.09347,0.533065
4.3,1.0798,0.533065
4.4,1.09347,0.546734
4.5,1.0798,0.533065
4.6,1.09347,0.533065
4.7,1.0798,0.533065
4.8,1.0798,0.533065
4.9,1.0798,0.533065
