time,input,output
-5,1.0798,0.765427
-4.9,1.0798,0.765427
-4.8,1.0798,0.765427
-4.7,1.0798,0.765427
-4.6,1.0798,0.765427
-4.5,1.0798,0.765427
-4.4,1.0798,0.779095
-4.3,1.0798,0.765427
-4.2,1.0798,0.765427
-4.1,1.0798,0.765427
-4,1.0798,0.765427
-3.9,1.0798,0.765427
-3.8,1.0798,0.765427
-3.7,1.0798,0.765427
-3.6,1.0798,0.765427
-3.5,1.0798,0.765427
-3.4,1.0798,0.765427
-3.3,1.0798,0.765427
-3.2,1.0798,0.765427
-3.1,1.0798,0.765427
-3,1.0798,0.765427
-2.9,1.0798,0.765427
-2.8,1.0798,0.765427
-2.7,1.0798,0.765427
-2.6,1.0798,0.765427
-2.5,1.0798,0.765427
-2.4,1.0798,0.765427
-2.3,1.0798,0.779095
-2.2,1.0798,0.765427
-2.1,1.0798,0.765427
-2,1.0798,0.765427
-1.9,1.0798,0.765427
-1.8,1.0798,0.765427
-1.7,1.0798,0.765427
-1.6,1.0798,0.765427
-1.5,1.0798,0.765427
-1.4,1.0798,0.765427
-1.3,1.0798,0.765427
-1.2,1.0798,0.765427
-1.1,1.0798,0.765427
-1,1.0798,0.765427
-0.9,1.0798,0.765427
-0.8,1.0798,0.765427
-0.7,1.0798,0.765427
-0.6,1.0798,0.765427
-0.5,1.0798,0.765427
-0.4,1.0798,0.765427
-0.3,1.0798,0.765427
-0.2,1.0798,0.765427
-0.1,1.0798,0.765427
0,1.0798,0.765427
0.1,1.0798,0.765427
0.2,1.0798,0.765427
0.3,1.0798,0.765427
0.4,1.0798,0.765427
0.5,1.0798,0.765427
0.6,1.0798,0.765427
0.7,1.0798,0.765427
0.8,1.0798,0.765427
0.9,1.0798,0.765427
1,1.0798,0.765427
1.1,1.0798,0.765427
1.2,1.0798,0.765427
1.3,1.0798,0.765427
1.4,1.0798,0.765427
1.5,1.0798,0.765427
1.6,1.0798,0.765427
1.7,1.0798,0.765427
1.8,1.0798,0.765427
1.9,1.0798,0.765427
2,1.0798,0.765427
2.1,1.0798,0.765427
2.2,1.0798,0.765427
2.3,1.0798,0.765427
2.4,1.0798,0.765427
2.5,1.0798,0.765427
2.6,1.0798,0.765427
2.7,1.0798,0.765427
2.8,1.0798,0.765427
2.9,1.0798,0.765427
3,1.0798,0.765427
3.1,1.0798,0.765427
3.2,1.0798,0.765427
3.3,1.0798,0.765427
3.4,1.0798,0.765427
3.5,1.0798,0.765427
3.6,1.0798,0.765427
3.7,1.0798,0.765427
3.8,1.0798,0.765427
3.9,1.0798,0.765427
4,1.0798,0.765427
4.1,1.0798,0.765427
4.2,1.0798,0.765427
4.3,1.0798,0.765427
4.4,1.0798,0.765427
4.5,1.0798,0.765427
4.6,1.0798,0.765427
4.7,1.0798,0.765427
4.8,1.0798,0.765427
4.9,1.0798,0.765427
