time,input,output
-5,1.0798,0.57407
-4.9,1.0798,0.57407
-4.8,1.0798,0.57407
-4.7,1.0798,0.57407
-4.6,1.0798,0.57407
-4.5,1.0798,0.57407
-4.4,1.09347,0.57407
-4.3,1.0798,0.57407
-4.2,1.0798,0.57407
-4.1,1.0798,0.57407
-4,1.0798,0.57407
-3.9,1.0798,0.57407
-3.8,1.0798,0.57407
-3.7,1.09347,0.57407
-3.6,1.0798,0.57407
-3.5,1.0798,0.57407
-3.4,1.09347,0.57407
-3.3,1.0798,0.57407
-3.2,1.0798,0.57407
-3.1,1.0798,0.57407
-3,1.09347,0.57407
-2.9,1.0798,0.57407
-2.8,1.0798,0.57407
-2.7,1.0798,0.57407
-2.6,1.09347,0.57407
-2.5,1.09347,0.57407
-2.4,1.0798,0.57407
-2.3,1.0798,0.57407
-2.2,1.0798,0.57407
-2.1,1.0798,0.57407
-2,1.09347,0.57407
-1.9,1.0798,0.57407
-1.8,1.0798,0.57407
-1.7,1.0798,0.57407
-1.6,1.0798,0.57407
-1.5,1.0798,0.57407
-1.4,1.0798,0.57407
-1.3,1.0798,0.57407
-1.2,1.0798,0.57407
-1.1,1.0798,0.57407
-1,1.09347,0.57407
-0.9,1.0798,0.57407
-0.8,1.0798,0.57407
-0.7,1.0798,0.57407
-0.6,1.0798,0.57407
-0.5,1.09347,0.57407
-0.4,1.0798,0.57407
-0.3,1.0798,0.57407
-0.2,1.0798,0.57407
-0.1,1.0798,0.57407
0,1.0798,0.57407
0.1,1.0798,0.57407
0.2,1.0798,0.57407
0.3,1.0798,0.57407
0.4,1.0798,0.57407
0.5,1.0798,0.57407
0.6,1.0798,0.57407
0.7,1.0798,0.57407
0.8,1.0798,0.57407
0.9,1.0798,0.57407
1,1.0798,0.57407
1.1,1.0798,0.57407
1.2,1.0798,0.57407
1.3,1.09347,0.57407
1.4,1.0798,0.57407
1.5,1.0798,0.57407
1.6,1.0798,0.57407
1.7,1.0798,0.57407
1.8,1.0798,0.57407
1.9,1.0798,0.57407
2,1.0798,0.57407
2.1,1.0798,0.57407
2.2,1.0798,0.57407
2.3,1.0798,0.57407
2.4,1.09347,0.57407
2.5,1.0798,0.57407
2.6,1.09347,0.57407
2.7,1.0798,0.57407
2.8,1.0798,0.57407
2.9,1.0798,0.57407
3,1.0798,0.57407
3.1,1.0798,0.57407
3.2,1.0798,0.57407
3.3,1.0798,0.57407
3.4,1.0798,0.57407
3.5,1.0798,0.57407
3.6,1.0798,0.57407
3.7,1.0798,0.57407
3.8,1.0798,0.57407
3.9,1.0798,0.57407
4,1.09347,0.57407
4.1,1.0798,0.57407
4.2,1.09347,0.57407
4.3,1.09347,0.57407
4.4,1.0798,0.57407
4.5,1.0798,0.57407
4.6,1.0798,0.57407
4.7,1.09347,0.57407
4.8,1.0798,0.57407
4.9,1.0798,0.57407
