time,input,output
-5,0.192965,0.149548
-4.9,0.195377,0.149548
-4.8,0.192965,0.147136
-4.7,0.192965,0.147136
-4.6,0.195377,0.149548
-4.5,0.192965,0.147136
-4.4,0.192965,0.147136
-4.3,0.192965,0.149548
-4.2,0.192965,0.149548
-4.1,0.188141,0.147136
-4,0.192965,0.149548
-3.9,0.192965,0.149548
-3.8,0.192965,0.149548
-3.7,0.192965,0.149548
-3.6,0.195377,0.149548
-3.5,0.192965,0.147136
-3.4,0.195377,0.149548
-3.3,0.192965,0.149548
-3.2,0.190553,0.149548
-3.1,0.192965,0.147136
-3,0.192965,0.147136
-2.9,0.192965,0.147136
-2.8,0.192965,0.149548
-2.7,0.190553,0.147136
-2.6,0.192965,0.149548
-2.5,0.192965,0.149548
-2.4,0.192965,0.147136
-2.3,0.192965,0.149548
-2.2,0.192965,0.149548
-2.1,0.192965,0.149548
-2,0.192965,0.149548
-1.9,0.195377,0.149548
-1.8,0.192965,0.149548
-1.7,0.192965,0.149548
-1.6,0.192965,0.149548
-1.5,0.195377,0.149548
-1.4,0.192965,0.149548
-1.3,0.192965,0.149548
-1.2,0.190553,0.147136
-1.1,0.192965,0.149548
-1,0.192965,0.147136
-0.9,0.192965,0.147136
-0.8,0.192965,0.149548
-0.7,0.192965,0.149548
-0.6,0.195377,0.149548
-0.5,0.192965,0.149548
-0.4,0.195377,0.149548
-0.3,0.192965,0.149548
-0.2,0.192965,0.147136
-0.1,0.192965,0.147136
0,0.192965,0.147136
0.1,0.192965,0.147136
0.2,0.192965,0.149548
0.3,0.190553,0.149548
0.4,0.192965,0.149548
0.5,0.190553,0.147136
0.6,0.192965,0.149548
0.7,0.192965,0.147136
0.8,0.188141,0.147136
0.9,0.192965,0.149548
1,0.195377,0.149548
1.1,0.190553,0.147136
1.2,0.192965,0.149548
1.3,0.190553,0.149548
1.4,0.192965,0.147136
1.5,0.190553,0.147136
1.6,0.192965,0.147136
1.7,0.192965,0.147136
1.8,0.192965,0.149548
1.9,0.195377,0.149548
2,0.195377,0.149548
2.1,0.192965,0.149548
2.2,0.192965,0.149548
2.3,0.192965,0.149548
2.4,0.192965,0.147136
2.5,0.192965,0.147136
2.6,0.192965,0.149548
2.7,0.192965,0.149548
2.8,0.192965,0.149548
2.9,0.192965,0.149548
3,0.192965,0.149548
3.1,0.192965,0.149548
3.2,0.192965,0.147136
3.3,0.195377,0.149548
3.4,0.195377,0.147136
3.5,0.195377,0.149548
3.6,0.192965,0.149548
3.7,0.195377,0.149548
3.8,0.190553,0.147136
3.9,0.192965,0.149548
4,0.192965,0.149548
4.1,0.192965,0.149548
4.2,0.190553,0.147136
4.3,0.190553,0.149548
4.4,0.192965,0.149548
4.5,0.190553,0.147136
4.6,0.192965,0.149548
4.7,0.192965,0.149548
4.8,0.192965,0.149548
4.9,0.192965,0.147136
