time,input,output
-5,0.397186,0.0731658
-4.9,0.397186,0.078392
-4.8,0.397186,0.078392
-4.7,0.397186,0.078392
-4.6,0.397186,0.078392
-4.5,0.397186,0.078392
-4.4,0.397186,0.078392
-4.3,0.39196,0.078392
-4.2,0.397186,0.078392
-4.1,0.397186,0.078392
-4,0.397186,0.078392
-3.9,0.397186,0.078392
-3.8,0.397186,0.078392
-3.7,0.397186,0.078392
-3.6,0.397186,0.078392
-3.5,0.397186,0.078392
-3.4,0.397186,0.0731658
-3.3,0.397186,0.078392
-3.2,0.397186,0.078392
-3.1,0.397186,0.078392
-3,0.397186,0.078392
-2.9,0.397186,0.078392
-2.8,0.397186,0.078392
-2.7,0.397186,0.078392
-2.6,0.397186,0.078392
-2.5,0.397186,0.0731658
-2.4,0.397186,0.078392
-2.3,0.397186,0.0731658
-2.2,0.397186,0.0731658
-2.1,0.397186,0.0679397
-2,0.397186,0.0731658
-1.9,0.397186,0.0731658
-1.8,0.397186,0.078392
-1.7,0.397186,0.078392
-1.6,0.397186,0.078392
-1.5,0.397186,0.078392
-1.4,0.397186,0.078392
-1.3,0.397186,0.078392
-1.2,0.397186,0.078392
-1.1,0.397186,0.078392
-1,0.397186,0.078392
-0.9,0.397186,0.078392
-0.8,0.397186,0.078392
-0.7,0.397186,0.078392
-0.6,0.397186,0.078392
-0.5,0.397186,0.078392
-0.4,0.397186,0.078392
-0.3,0.397186,0.078392
-0.2,0.397186,0.078392
-0.1,0.397186,0.078392
0,0.397186,0.078392
0.1,0.397186,0.078392
0.2,0.397186,0.078392
0.3,0.397186,0.078392
0.4,0.397186,0.078392
0.5,0.397186,0.078392
0.6,0.397186,0.078392
0.7,0.397186,0.078392
0.8,0.397186,0.078392
0.9,0.39196,0.078392
1,0.397186,0.078392
1.1,0.397186,0.078392
1.2,0.397186,0.078392
1.3,0.397186,0.078392
1.4,0.397186,0.078392
1.5,0.397186,0.078392
1.6,0.397186,0.078392
1.7,0.402412,0.0731658
1.8,0.397186,0.0731658
1.9,0.397186,0.078392
2,0.397186,0.0731658
2.1,0.397186,0.078392
2.2,0.402412,0.0731658
2.3,0.397186,0.0731658
2.4,0.397186,0.0731658
2.5,0.397186,0.0731658
2.6,0.397186,0.0731658
2.7,0.402412,0.0731658
2.8,0.397186,0.0731658
2.9,0.397186,0.078392
3,0.402412,0.078392
3.1,0.397186,0.078392
3.2,0.397186,0.0731658
3.3,0.397186,0.0731658
3.4,0.397186,0.0731658
3.5,0.397186,0.0731658
3.6,0.397186,0.078392
3.7,0.402412,0.078392
3.8,0.397186,0.0731658
3.9,0.397186,0.078392
4,0.397186,0.0731658
4.1,0.397186,0.0731658
4.2,0.397186,0.0731658
4.3,0.397186,0.0731658
4.4,0.397186,0.0731658
4.5,0.397186,0.0731658
4.6,0.397186,0.0731658
4.7,0.402412,0.0731658
4.8,0.397186,0.0731658
4.9,0.397186,0.0731658
