time,input,output
-5,1.49266,0.661306
-4.9,1.49266,0.661306
-4.8,1.49266,0.661306
-4.7,1.49266,0.661306
-4.6,1.49266,0.661306
-4.5,1.49266,0.661306
-4.4,1.49266,0.661306
-4.3,1.49266,0.661306
-4.2,1.49266,0.661306
-4.1,1.49266,0.661306
-4,1.51156,0.661306
-3.9,1.49266,0.661306
-3.8,1.49266,0.661306
-3.7,1.49266,0.661306
-3.6,1.51156,0.661306
-3.5,1.49266,0.661306
-3.4,1.49266,0.661306
-3.3,1.49266,0.661306
-3.2,1.49266,0.661306
-3.1,1.49266,0.661306
-3,1.49266,0.661306
-2.9,1.49266,0.661306
-2.8,1.49266,0.661306
-2.7,1.49266,0.661306
-2.6,1.49266,0.661306
-2.5,1.49266,0.661306
-2.4,1.49266,0.661306
-2.3,1.49266,0.661306
-2.2,1.49266,0.661306
-2.1,1.49266,0.661306
-2,1.51156,0.661306
-1.9,1.49266,0.661306
-1.8,1.49266,0.661306
-1.7,1.49266,0.661306
-1.6,1.51156,0.661306
-1.5,1.49266,0.661306
-1.4,1.49266,0.661306
-1.3,1.49266,0.661306
-1.2,1.49266,0.661306
-1.1,1.49266,0.661306
-1,1.49266,0.661306
-0.9,1.49266,0.661306
-0.8,1.49266,0.661306
-0.7,1.49266,0.661306
-0.6,1.49266,0.661306
-0.5,1.49266,0.661306
-0.4,1.49266,0.661306
-0.3,1.49266,0.661306
-0.2,1.51156,0.661306
-0.1,1.51156,0.661306
0,1.51156,0.661306
0.1,1.49266,0.661306
0.2,1.51156,0.661306
0.3,1.49266,0.661306
0.4,1.49266,0.661306
0.5,1.49266,0.661306
0.6,1.51156,0.661306
0.7,1.51156,0.661306
0.8,1.49266,0.661306
0.9,1.49266,0.661306
1,1.49266,0.661306
1.1,1.49266,0.661306
1.2,1.49266,0.661306
1.3,1.51156,0.661306
1.4,1.49266,0.661306
1.5,1.51156,0.661306
1.6,1.49266,0.661306
1.7,1.51156,0.661306
1.8,1.49266,0.661306
1.9,1.49266,0.661306
2,1.49266,0.661306
2.1,1.49266,0.661306
2.2,1.51156,0.661306
2.3,1.49266,0.661306
2.4,1.51156,0.661306
2.5,1.49266,0.661306
2.6,1.51156,0.661306
2.7,1.49266,0.661306
2.8,1.49266,0.661306
2.9,1.49266,0.661306
3,1.51156,0.661306
3.1,1.51156,0.661306
3.2,1.49266,0.661306
3.3,1.51156,0.661306
3.4,1.49266,0.661306
3.5,1.49266,0.661306
3.6,1.49266,0.661306
3.7,1.49266,0.661306
3.8,1.51156,0.661306
3.9,1.49266,0.661306
4,1.51156,0.661306
4.1,1.49266,0.661306
4.2,1.51156,0.661306
4.3,1.49266,0.661306
4.4,1.51156,0.661306
4.5,1.49266,0.661306
4.6,1.49266,0.661306
4.7,1.49266,0.661306
4.8,1.49266,0.661306
4.9,1.49266,0.661306
