time,input,output
-5,1.19156,0.672161
-4.9,1.19156,0.672161
-4.8,1.19156,0.672161
-4.7,1.19156,0.672161
-4.6,1.19156,0.672161
-4.5,1.19156,0.672161
-4.4,1.19156,0.672161
-4.3,1.19156,0.672161
-4.2,1.19156,0.672161
-4.1,1.19156,0.672161
-4,1.19156,0.672161
-3.9,1.19156,0.672161
-3.8,1.19156,0.672161
-3.7,1.19156,0.672161
-3.6,1.19156,0.672161
-3.5,1.19156,0.672161
-3.4,1.19156,0.672161
-3.3,1.19156,0.672161
-3.2,1.19156,0.672161
-3.1,1.19156,0.672161
-3,1.19156,0.672161
-2.9,1.19156,0.672161
-2.8,1.19156,0.672161
-2.7,1.19156,0.672161
-2.6,1.19156,0.672161
-2.5,1.19156,0.672161
-2.4,1.19156,0.672161
-2.3,1.19156,0.672161
-2.2,1.19156,0.672161
-2.1,1.19156,0.672161
-2,1.19156,0.672161
-1.9,1.19156,0.672161
-1.8,1.19156,0.672161
-1.7,1.19156,0.672161
-1.6,1.19156,0.672161
-1.5,1.19156,0.672161
-1.4,1.19156,0.672161
-1.3,1.19156,0.672161
-1.2,1.19156,0.672161
-1.1,1.19156,0.672161
-1,1.19156,0.672161
-0.9,1.19156,0.672161
-0.8,1.19156,0.672161
-0.7,1.19156,0.672161
-0.6,1.19156,0.672161
-0.5,1.19156,0.672161
-0.4,1.19156,0.672161
-0.3,1.19156,0.672161
-0.2,1.19156,0.672161
-0.1,1.19156,0.672161
0,1.19156,0.672161
0.1,1.19156,0.672161
0.2,1.19156,0.672161
0.3,1.19156,0.672161
0.4,1.19156,0.672161
0.5,1.19156,0.672161
0.6,1.19156,0.672161
0.7,1.19156,0.672161
0.8,1.19156,0.672161
0.9,1.19156,0.672161
1,1.19156,0.672161
1.1,1.19156,0.672161
1.2,1.19156,0.672161
1.3,1.19156,0.672161
1.4,1.19156,0.672161
1.5,1.19156,0.672161
1.6,1.19156,0.672161
1.7,1.19156,0.672161
1.8,1.19156,0.672161
1.9,1.19156,0.672161
2,1.19156,0.672161
2.1,1.19156,0.672161
2.2,1.19156,0.672161
2.3,1.19156,0.672161
2.4,1.19156,0.672161
2.5,1.19156,0.672161
2.6,1.19156,0.672161
2.7,1.19156,0.672161
2.8,1.19156,0.672161
2.9,1.19156,0.672161
3,1.19156,0.672161
3.1,1.19156,0.672161
3.2,1.19156,0.672161
3.3,1.19156,0.672161
3.4,1.19156,0.672161
3.5,1.19156,0.672161
3.6,1.19156,0.672161
3.7,1.19156,0.672161
3.8,1.19156,0.672161
3.9,1.19156,0.672161
4,1.19156,0.672161
4.1,1.19156,0.672161
4.2,1.19156,0.672161
4.3,1.19156,0.672161
4.4,1.19156,0.672161
4.5,1.19156,0.672161
4.6,1.19156,0.672161
4.7,1.19156,0.672161
4.8,1.19156,0.672161
4.9,1.19156,0.672161
