time,input,output
-5,1.28563,1.00543
-4.9,1.28563,1.00543
-4.8,1.28563,1.00543
-4.7,1.28563,1.00543
-4.6,1.26915,1.00543
-4.5,1.26915,1.00543
-4.4,1.26915,1.00543
-4.3,1.28563,1.00543
-4.2,1.28563,1.00543
-4.1,1.28563,1.00543
-4,1.28563,1.00543
-3.9,1.28563,1.00543
-3.8,1.28563,1.00543
-3.7,1.28563,1.00543
-3.6,1.28563,1.00543
-3.5,1.28563,1.00543
-3.4,1.28563,1.00543
-3.3,1.26915,1.00543
-3.2,1.28563,1.00543
-3.1,1.28563,1.00543
-3,1.26915,1.00543
-2.9,1.28563,1.00543
-2.8,1.28563,1.00543
-2.7,1.28563,1.00543
-2.6,1.28563,1.00543
-2.5,1.28563,1.00543
-2.4,1.28563,1.00543
-2.3,1.28563,1.00543
-2.2,1.28563,1.00543
-2.1,1.28563,1.00543
-2,1.28563,1.00543
-1.9,1.28563,1.00543
-1.8,1.28563,1.00543
-1.7,1.28563,1.00543
-1.6,1.28563,1.00543
-1.5,1.28563,1.00543
-1.4,1.28563,1.00543
-1.3,1.26915,1.00543
-1.2,1.28563,1.00543
-1.1,1.28563,1.00543
-1,1.28563,1.00543
-0.9,1.28563,1.00543
-0.8,1.26915,1.00543
-0.7,1.28563,1.00543
-0.6,1.26915,1.00543
-0.5,1.28563,1.00543
-0.4,1.28563,1.00543
-0.3,1.28563,1.00543
-0.2,1.28563,1.00543
-0.1,1.28563,1.00543
0,1.28563,1.00543
0.1,1.28563,1.00543
0.2,1.28563,1.00543
0.3,1.28563,1.00543
0.4,1.26915,1.00543
0.5,1.28563,1.00543
0.6,1.28563,1.00543
0.7,1.28563,1.00543
0.8,1.28563,1.00543
0.9,1.26915,1.00543
1,1.28563,1.00543
1.1,1.28563,1.00543
1.2,1.28563,1.00543
1.3,1.28563,1.00543
1.4,1.28563,1.00543
1.5,1.28563,1.00543
1.6,1.28563,1.00543
1.7,1.28563,1.00543
1.8,1.26915,1.00543
1.9,1.26915,1.00543
2,1.28563,1.00543
2.1,1.28563,1.00543
2.2,1.28563,1.00543
2.3,1.28563,1.00543
2.4,1.28563,1.00543
2.5,1.28563,1.00543
2.6,1.28563,1.00543
2.7,1.28563,1.00543
2.8,1.28563,1.00543
2.9,1.28563,1.00543
3,1.28563,1.00543
3.1,1.28563,1.00543
3.2,1.28563,1.00543
3.3,1.28563,1.00543
3.4,1.28563,1.00543
3.5,1.28563,1.00543
3.6,1.28563,1.00543
3.7,1.28563,1.00543
3.8,1.28563,1.00543
3.9,1.28563,1.00543
4,1.28563,1.00543
4.1,1.28563,1.00543
4.2,1.28563,1.00543
4.3,1.28563,1.00543
4.4,1.28563,1.00543
4.5,1.28563,1.00543
4.6,1.28563,1.00543
4.7,1.28563,1.00543
4.8,1.26915,1.00543
4.9,1.28563,1.00543
