time,input,output
-5,1.3797,1.06131
-4.9,1.3797,1.06131
-4.8,1.3797,1.06131
-4.7,1.3797,1.06131
-4.6,1.3797,1.06131
-4.5,1.3797,1.06131
-4.4,1.3797,1.06131
-4.3,1.3797,1.06131
-4.2,1.3797,1.06131
-4.1,1.3797,1.06131
-4,1.3797,1.06131
-3.9,1.3797,1.06131
-3.8,1.3797,1.06131
-3.7,1.3797,1.06131
-3.6,1.3797,1.06131
-3.5,1.3797,1.06131
-3.4,1.3797,1.06131
-3.3,1.3797,1.06131
-3.2,1.3797,1.06131
-3.1,1.3797,1.06131
-3,1.3797,1.06131
-2.9,1.3797,1.06131
-2.8,1.3797,1.06131
-2.7,1.3797,1.06131
-2.6,1.3797,1.06131
-2.5,1.3797,1.06131
-2.4,1.3797,1.06131
-2.3,1.3797,1.06131
-2.2,1.3797,1.06131
-2.1,1.3797,1.06131
-2,1.3797,1.06131
-1.9,1.3797,1.06131
-1.8,1.3797,1.06131
-1.7,1.3797,1.06131
-1.6,1.3797,1.06131
-1.5,1.3797,1.06131
-1.4,1.3797,1.06131
-1.3,1.3797,1.06131
-1.2,1.3797,1.06131
-1.1,1.3797,1.06131
-1,1.3797,1.06131
-0.9,1.3797,1.06131
-0.8,1.3797,1.06131
-0.7,1.3797,1.06131
-0.6,1.3797,1.04362
-0.5,1.3797,1.06131
-0.4,1.3797,1.06131
-0.3,1.3797,1.06131
-0.2,1.3797,1.06131
-0.1,1.3797,1.06131
0,1.3797,1.06131
0.1,1.3797,1.06131
0.2,1.3797,1.06131
0.3,1.3797,1.04362
0.4,1.3797,1.06131
0.5,1.3797,1.06131
0.6,1.3797,1.06131
0.7,1.3797,1.06131
0.8,1.3797,1.06131
0.9,1.3797,1.06131
1,1.3797,1.06131
1.1,1.3797,1.06131
1.2,1.3797,1.06131
1.3,1.3797,1.06131
1.4,1.3797,1.06131
1.5,1.3797,1.06131
1.6,1.3797,1.06131
1.7,1.3797,1.06131
1.8,1.3797,1.06131
1.9,1.3797,1.06131
2,1.3797,1.06131
2.1,1.3797,1.06131
2.2,1.3797,1.06131
2.3,1.3797,1.06131
2.4,1.3797,1.06131
2.5,1.3797,1.06131
2.6,1.3797,1.06131
2.7,1.3797,1.06131
2.8,1.3797,1.06131
2.9,1.3797,1.06131
3,1.3797,1.06131
3.1,1.3797,1.06131
3.2,1.3797,1.06131
3.3,1.3797,1.06131
3.4,1.3797,1.06131
3.5,1.3797,1.06131
3.6,1.3797,1.06131
3.7,1.3797,1.06131
3.8,1.3797,1.06131
3.9,1.3797,1.04362
4,1.3797,1.06131
4.1,1.3797,1.06131
4.2,1.3797,1.06131
4.3,1.3797,1.06131
4.4,1.3797,1.06131
4.5,1.3797,1.06131
4.6,1.3797,1.06131
4.7,1.3797,1.06131
4.8,1.3797,1.06131
4.9,1.3797,1.06131
