time,input,output
-5,0,0
-4.9,0,0
-4.8,0,0
-4.7,0,0
-4.6,0,0
-4.5,0,0
-4.4,0,0
-4.3,0,0
-4.2,0,0
-4.1,0,0
-4,0,0
-3.9,0,0
-3.8,-0.00361809,0
-3.7,0,0
-3.6,0,0
-3.5,0,0
-3.4,0,0
-3.3,0,0
-3.2,0,0
-3.1,0,0
-3,0,0
-2.9,0,0
-2.8,0,0
-2.7,-0.00361809,0
-2.6,0,0
-2.5,0,0
-2.4,0,0
-2.3,0,0
-2.2,0,0
-2.1,0,0
-2,0,0
-1.9,0,0
-1.8,-0.00361809,0
-1.7,0,0
-1.6,0,0
-1.5,0,0
-1.4,0,0
-1.3,0,0
-1.2,0,0
-1.1,0,0
-1,0,0
-0.9,0,0
-0.8,0,0
-0.7,0,0
-0.6,0,0
-0.5,0,0
-0.4,0,0
-0.3,0,0
-0.2,0,0
-0.1,0,0
0,0,0
0.1,0,0
0.2,0,0
0.3,0,0
0.4,0,0
0.5,0,0
0.6,0,0
0.7,0,0
0.8,0,0
0.9,0,0
1,0,0
1.1,0,0
1.2,-0.00361809,0
1.3,0,0
1.4,0,0
1.5,0.293065,0.148342
1.6,0.289447,0.148342
1.7,0.293065,0.144724
1.8,0.289447,0.144724
1.9,0.293065,0.148342
2,0.289447,0.144724
2.1,0.293065,0.144724
2.2,0.293065,0.148342
2.3,0.293065,0.148342
2.4,0.293065,0.144724
2.5,0.293065,0.148342
2.6,0.289447,0.144724
2.7,0.293065,0.144724
2.8,0.293065,0.144724
2.9,0.293065,0.144724
3,0.293065,0.148342
3.1,0.293065,0.148342
3.2,0.289447,0.144724
3.3,0.293065,0.144724
3.4,0.293065,0.144724
3.5,0.293065,0.144724
3.6,0.293065,0.148342
3.7,0.293065,0.144724
3.8,0.293065,0.144724
3.9,0.293065,0.144724
4,0.293065,0.144724
4.1,0.289447,0.144724
4.2,0.293065,0.144724
4.3,0.293065,0.144724
4.4,0.293065,0.144724
4.5,0.293065,0.144724
4.6,0.293065,0.144724
4.7,0.293065,0.148342
4.8,0.293065,0.144724
4.9,0.293065,0.144724
