time,input,output
-5,1.49266,1.09588
-4.9,1.49266,1.09588
-4.8,1.49266,1.09588
-4.7,1.49266,1.09588
-4.6,1.49266,1.09588
-4.5,1.49266,1.09588
-4.4,1.49266,1.09588
-4.3,1.49266,1.09588
-4.2,1.49266,1.09588
-4.1,1.49266,1.09588
-4,1.49266,1.09588
-3.9,1.49266,1.09588
-3.8,1.49266,1.09588
-3.7,1.49266,1.09588
-3.6,1.49266,1.09588
-3.5,1.49266,1.09588
-3.4,1.49266,1.09588
-3.3,1.49266,1.09588
-3.2,1.49266,1.09588
-3.1,1.49266,1.09588
-3,1.49266,1.09588
-2.9,1.49266,1.09588
-2.8,1.49266,1.09588
-2.7,1.49266,1.09588
-2.6,1.49266,1.09588
-2.5,1.49266,1.09588
-2.4,1.49266,1.09588
-2.3,1.49266,1.09588
-2.2,1.49266,1.09588
-2.1,1.49266,1.09588
-2,1.49266,1.09588
-1.9,1.49266,1.09588
-1.8,1.49266,1.09588
-1.7,1.49266,1.09588
-1.6,1.49266,1.09588
-1.5,1.49266,1.09588
-1.4,1.49266,1.09588
-1.3,1.49266,1.09588
-1.2,1.49266,1.09588
-1.1,1.49266,1.09588
-1,1.49266,1.09588
-0.9,1.49266,1.09588
-0.8,1.49266,1.09588
-0.7,1.49266,1.09588
-0.6,1.49266,1.09588
-0.5,1.49266,1.09588
-0.4,1.49266,1.09588
-0.3,1.49266,1.09588
-0.2,1.49266,1.09588
-0.1,1.49266,1.09588
0,1.49266,1.09588
0.1,1.49266,1.09588
0.2,1.49266,1.09588
0.3,1.49266,1.09588
0.4,1.49266,1.09588
0.5,1.49266,1.09588
0.6,1.49266,1.09588
0.7,1.49266,1.09588
0.8,1.49266,1.09588
0.9,1.49266,1.09588
1,1.49266,1.09588
1.1,1.49266,1.09588
1.2,1.49266,1.09588
1.3,1.49266,1.09588
1.4,1.49266,1.09588
1.5,1.49266,1.09588
1.6,1.49266,1.09588
1.7,1.49266,1.09588
1.8,1.49266,1.09588
1.9,1.49266,1.09588
2,1.49266,1.09588
2.1,1.49266,1.09588
2.2,1.49266,1.09588
2.3,1.49266,1.09588
2.4,1.49266,1.09588
2.5,1.49266,1.09588
2.6,1.49266,1.09588
2.7,1.49266,1.09588
2.8,1.49266,1.09588
2.9,1.49266,1.09588
3,1.49266,1.09588
3.1,1.49266,1.09588
3.2,1.49266,1.09588
3.3,1.49266,1.09588
3.4,1.49266,1.09588
3.5,1.49266,1.09588
3.6,1.49266,1.09588
3.7,1.49266,1.09588
3.8,1.49266,1.09588
3.9,1.49266,1.09588
4,1.49266,1.09588
4.1,1.49266,1.09588
4.2,1.49266,1.09588
4.3,1.49266,1.09588
4.4,1.49266,1.09588
4.5,1.49266,1.09588
4.6,1.49266,1.09588
4.7,1.49266,1.09588
4.8,1.49266,1.09588
4.9,1.49266,1.09588
