time,input,output
-5,0.0964824,0.0180905
-4.9,0.0976884,0.0205025
-4.8,0.0988945,0.0217085
-4.7,0.0976884,0.0205025
-4.6,0.0988945,0.0205025
-4.5,0.0976884,0.0205025
-4.4,0.0976884,0.0192965
-4.3,0.0988945,0.0192965
-4.2,0.0964824,0.0205025
-4.1,0.0868342,0.0205025
-4,0.0988945,0.0205025
-3.9,0.0952764,0.0205025
-3.8,0.0988945,0.0205025
-3.7,0.0940703,0.0192965
-3.6,0.0964824,0.0205025
-3.5,0.0964824,0.0205025
-3.4,0.0952764,0.0205025
-3.3,0.0988945,0.0205025
-3.2,0.0976884,0.0205025
-3.1,0.0976884,0.0192965
-3,0.0964824,0.0205025
-2.9,0.0988945,0.0205025
-2.8,0.0976884,0.0205025
-2.7,0.0976884,0.0205025
-2.6,0.0952764,0.0205025
-2.5,0.0964824,0.0205025
-2.4,0.0964824,0.0192965
-2.3,0.0964824,0.0205025
-2.2,0.0964824,0.0192965
-2.1,0.0952764,0.0205025
-2,0.0976884,0.0205025
-1.9,0.0976884,0.0205025
-1.8,0.0964824,0.0192965
-1.7,0.0964824,0.0192965
-1.6,0.0964824,0.0205025
-1.5,0.0952764,0.0192965
-1.4,0.0988945,0.0205025
-1.3,0.0964824,0.0205025
-1.2,0.0952764,0.0205025
-1.1,0.0964824,0.0205025
-1,0.0964824,0.0192965
-0.9,0.0976884,0.0205025
-0.8,0.0976884,0.0205025
-0.7,0.0952764,0.0192965
-0.6,0.0988945,0.0217085
-0.5,0.0976884,0.0217085
-0.4,0.0976884,0.0205025
-0.3,0.0988945,0.0205025
-0.2,0.0952764,0.0192965
-0.1,0.0988945,0.0205025
0,0.0892462,0.0205025
0.1,0.0964824,0.0205025
0.2,0.0964824,0.0205025
0.3,0.0976884,0.0217085
0.4,0.0928643,0.0205025
0.5,0.0976884,0.0205025
0.6,0.0964824,0.0205025
0.7,0.0976884,0.0205025
0.8,0.0964824,0.0205025
0.9,0.0964824,0.0192965
1,0.0964824,0.0205025
1.1,0.0976884,0.0205025
1.2,0.0964824,0.0205025
1.3,0.0964824,0.0217085
1.4,0.0952764,0.0217085
1.5,0.0964824,0.0205025
1.6,0.0964824,0.0205025
1.7,0.0952764,0.0192965
1.8,0.0988945,0.0205025
1.9,0.0976884,0.0205025
2,0.0976884,0.0217085
2.1,0.0976884,0.0205025
2.2,0.0964824,0.0205025
2.3,0.0964824,0.0205025
2.4,0.0952764,0.0205025
2.5,0.0964824,0.0205025
2.6,0.0976884,0.0217085
2.7,0.0976884,0.0205025
2.8,0.0964824,0.0205025
2.9,0.0988945,0.0217085
3,0.0964824,0.0192965
3.1,0.0988945,0.0205025
3.2,0.0976884,0.0205025
3.3,0.0976884,0.0205025
3.4,0.0952764,0.0217085
3.5,0.0976884,0.0217085
3.6,0.0952764,0.0205025
3.7,0.0988945,0.0217085
3.8,0.0964824,0.0192965
3.9,0.0964824,0.0205025
4,0.0976884,0.0205025
4.1,0.0952764,0.0192965
4.2,0.0976884,0.0217085
4.3,0.0976884,0.0217085
4.4,0.0976884,0.0205025
4.5,0.0976884,0.0205025
4.6,0.0964824,0.0205025
4.7,0.0940703,0.0205025
4.8,0.0988945,0.0217085
4.9,0.0952764,0.0205025
