time,input,output
-5,0.588141,0.374271
-4.9,0.588141,0.374271
-4.8,0.588141,0.374271
-4.7,0.588141,0.374271
-4.6,0.588141,0.374271
-4.5,0.588141,0.374271
-4.4,0.588141,0.374271
-4.3,0.588141,0.374271
-4.2,0.588141,0.374271
-4.1,0.588141,0.374271
-4,0.588141,0.374271
-3.9,0.588141,0.374271
-3.8,0.588141,0.374271
-3.7,0.588141,0.374271
-3.6,0.588141,0.374271
-3.5,0.588141,0.374271
-3.4,0.588141,0.374271
-3.3,0.595779,0.374271
-3.2,0.588141,0.366633
-3.1,0.588141,0.374271
-3,0.588141,0.366633
-2.9,0.588141,0.374271
-2.8,0.588141,0.374271
-2.7,0.588141,0.366633
-2.6,0.588141,0.374271
-2.5,0.588141,0.374271
-2.4,0.588141,0.374271
-2.3,0.588141,0.374271
-2.2,0.588141,0.374271
-2.1,0.588141,0.374271
-2,0.588141,0.374271
-1.9,0.588141,0.374271
-1.8,0.595779,0.374271
-1.7,0.588141,0.374271
-1.6,0.588141,0.374271
-1.5,0.588141,0.374271
-1.4,0.588141,0.374271
-1.3,0.588141,0.374271
-1.2,0.588141,0.374271
-1.1,0.588141,0.374271
-1,0.588141,0.374271
-0.9,0.588141,0.374271
-0.8,0.588141,0.366633
-0.7,0.588141,0.374271
-0.6,0.588141,0.374271
-0.5,0.588141,0.374271
-0.4,0.588141,0.374271
-0.3,0.588141,0.374271
-0.2,0.588141,0.374271
-0.1,0.588141,0.374271
0,0.588141,0.374271
0.1,0.588141,0.374271
0.2,0.595779,0.374271
0.3,0.588141,0.374271
0.4,0.588141,0.374271
0.5,0.588141,0.374271
0.6,0.588141,0.374271
0.7,0.588141,0.366633
0.8,0.588141,0.374271
0.9,0.595779,0.374271
1,0.588141,0.374271
1.1,0.588141,0.374271
1.2,0.588141,0.374271
1.3,0.588141,0.374271
1.4,0.588141,0.366633
1.5,0.588141,0.374271
1.6,0.588141,0.374271
1.7,0.595779,0.374271
1.8,0.588141,0.374271
1.9,0.588141,0.374271
2,0.588141,0.374271
2.1,0.588141,0.374271
2.2,0.588141,0.374271
2.3,0.588141,0.374271
2.4,0.595779,0.374271
2.5,0.588141,0.374271
2.6,0.588141,0.374271
2.7,0.588141,0.374271
2.8,0.588141,0.374271
2.9,0.588141,0.374271
3,0.588141,0.374271
3.1,0.588141,0.374271
3.2,0.588141,0.374271
3.3,0.588141,0.366633
3.4,0.588141,0.374271
3.5,0.588141,0.374271
3.6,0.588141,0.374271
3.7,0.588141,0.374271
3.8,0.588141,0.374271
3.9,0.595779,0.374271
4,0.588141,0.374271
4.1,0.588141,0.374271
4.2,0.588141,0.374271
4.3,0.588141,0.374271
4.4,0.588141,0.374271
4.5,0.588141,0.374271
4.6,0.595779,0.374271
4.7,0.588141,0.366633
4.8,0.588141,0.374271
4.9,0.588141,0.374271
