time,input,output
-5,0.0952764,0.0373869
-4.9,0.0988945,0.038593
-4.8,0.0964824,0.0373869
-4.7,0.0952764,0.038593
-4.6,0.0964824,0.0373869
-4.5,0.0988945,0.038593
-4.4,0.0940703,0.0361809
-4.3,0.0964824,0.0373869
-4.2,0.0976884,0.038593
-4.1,0.0964824,0.038593
-4,0.0952764,0.0361809
-3.9,0.0952764,0.0373869
-3.8,0.0988945,0.038593
-3.7,0.0964824,0.0373869
-3.6,0.0952764,0.0373869
-3.5,0.0928643,0.0373869
-3.4,0.0940703,0.0373869
-3.3,0.0952764,0.0373869
-3.2,0.0940703,0.0373869
-3.1,0.0964824,0.038593
-3,0.0964824,0.038593
-2.9,0.0976884,0.038593
-2.8,0.0964824,0.0373869
-2.7,0.0976884,0.038593
-2.6,0.0976884,0.0373869
-2.5,0.0988945,0.038593
-2.4,0.0964824,0.038593
-2.3,0.0976884,0.038593
-2.2,0.0976884,0.039799
-2.1,0.0952764,0.038593
-2,0.0952764,0.0373869
-1.9,0.0976884,0.038593
-1.8,0.0976884,0.038593
-1.7,0.0952764,0.0373869
-1.6,0.0964824,0.0373869
-1.5,0.0964824,0.0373869
-1.4,0.0964824,0.0373869
-1.3,0.0952764,0.0373869
-1.2,0.0952764,0.0373869
-1.1,0.0892462,0.038593
-1,0.0952764,0.0373869
-0.9,0.0964824,0.038593
-0.8,0.0964824,0.038593
-0.7,0.0976884,0.0373869
-0.6,0.0880402,0.0373869
-0.5,0.0964824,0.0373869
-0.4,0.0964824,0.038593
-0.3,0.0988945,0.038593
-0.2,0.0976884,0.038593
-0.1,0.0964824,0.038593
0,0.0892462,0.038593
0.1,0.0964824,0.0373869
0.2,0.0952764,0.0373869
0.3,0.0952764,0.0373869
0.4,0.0988945,0.038593
0.5,0.0964824,0.0373869
0.6,0.0964824,0.038593
0.7,0.0964824,0.0373869
0.8,0.0940703,0.0373869
0.9,0.0952764,0.0373869
1,0.0952764,0.0373869
1.1,0.0964824,0.038593
1.2,0.0976884,0.038593
1.3,0.0952764,0.038593
1.4,0.0940703,0.0373869
1.5,0.0976884,0.0373869
1.6,0.0964824,0.038593
1.7,0.0976884,0.038593
1.8,0.0976884,0.038593
1.9,0.0988945,0.038593
2,0.0964824,0.0373869
2.1,0.0952764,0.0373869
2.2,0.0940703,0.0373869
2.3,0.0940703,0.038593
2.4,0.0964824,0.038593
2.5,0.0940703,0.0373869
2.6,0.0964824,0.038593
2.7,0.0952764,0.038593
2.8,0.0964824,0.0373869
2.9,0.0940703,0.0361809
3,0.0976884,0.038593
3.1,0.0964824,0.038593
3.2,0.0952764,0.038593
3.3,0.0952764,0.038593
3.4,0.0976884,0.038593
3.5,0.0988945,0.038593
3.6,0.0904523,0.0373869
3.7,0.0976884,0.0373869
3.8,0.0976884,0.038593
3.9,0.1001,0.038593
4,0.0964824,0.0373869
4.1,0.0964824,0.038593
4.2,0.0976884,0.038593
4.3,0.0964824,0.038593
4.4,0.0940703,0.038593
4.5,0.0952764,0.0373869
4.6,0.0976884,0.039799
4.7,0.0952764,0.038593
4.8,0.0952764,0.0373869
4.9,0.0928643,0.0373869
