time,input,output
-5,0.79397,0.613065
-4.9,0.79397,0.613065
-4.8,0.79397,0.613065
-4.7,0.79397,0.613065
-4.6,0.79397,0.613065
-4.5,0.79397,0.613065
-4.4,0.79397,0.613065
-4.3,0.79397,0.613065
-4.2,0.79397,0.613065
-4.1,0.79397,0.613065
-4,0.79397,0.613065
-3.9,0.79397,0.613065
-3.8,0.79397,0.613065
-3.7,0.79397,0.613065
-3.6,0.79397,0.613065
-3.5,0.79397,0.613065
-3.4,0.79397,0.613065
-3.3,0.79397,0.613065
-3.2,0.79397,0.613065
-3.1,0.79397,0.613065
-3,0.79397,0.613065
-2.9,0.79397,0.613065
-2.8,0.79397,0.613065
-2.7,0.79397,0.613065
-2.6,0.79397,0.613065
-2.5,0.79397,0.613065
-2.4,0.79397,0.613065
-2.3,0.79397,0.613065
-2.2,0.79397,0.613065
-2.1,0.79397,0.613065
-2,0.79397,0.613065
-1.9,0.79397,0.613065
-1.8,0.79397,0.613065
-1.7,0.79397,0.613065
-1.6,0.79397,0.613065
-1.5,0.79397,0.613065
-1.4,0.79397,0.613065
-1.3,0.79397,0.613065
-1.2,0.79397,0.613065
-1.1,0.79397,0.613065
-1,0.79397,0.613065
-0.9,0.79397,0.613065
-0.8,0.79397,0.613065
-0.7,0.79397,0.613065
-0.6,0.79397,0.613065
-0.5,0.79397,0.613065
-0.4,0.79397,0.613065
-0.3,0.79397,0.613065
-0.2,0.79397,0.613065
-0.1,0.79397,0.613065
0,0.79397,0.613065
0.1,0.79397,0.613065
0.2,0.79397,0.613065
0.3,0.79397,0.613065
0.4,0.79397,0.613065
0.5,0.79397,0.613065
0.6,0.79397,0.613065
0.7,0.79397,0.613065
0.8,0.79397,0.613065
0.9,0.79397,0.613065
1,0.79397,0.613065
1.1,0.79397,0.613065
1.2,0.79397,0.613065
1.3,0.79397,0.613065
1.4,0.79397,0.613065
1.5,0.79397,0.613065
1.6,0.79397,0.613065
1.7,0.79397,0.613065
1.8,0.79397,0.613065
1.9,0.79397,0.613065
2,0.79397,0.613065
2.1,0.79397,0.613065
2.2,0.79397,0.613065
2.3,0.79397,0.613065
2.4,0.79397,0.613065
2.5,0.79397,0.613065
2.6,0.79397,0.613065
2.7,0.79397,0.613065
2.8,0.79397,0.613065
2.9,0.79397,0.613065
3,0.79397,0.613065
3.1,0.79397,0.613065
3.2,0.79397,0.613065
3.3,0.79397,0.613065
3.4,0.79397,0.613065
3.5,0.79397,0.613065
3.6,0.79397,0.613065
3.7,0.79397,0.613065
3.8,0.79397,0.613065
3.9,0.79397,0.613065
4,0.79397,0.613065
4.1,0.79397,0.613065
4.2,0.79397,0.613065
4.3,0.79397,0.613065
4.4,0.79397,0.613065
4.5,0.79397,0.613065
4.6,0.79397,0.613065
4.7,0.79397,0.613065
4.8,0.79397,0.613065
4.9,0.79397,0.623116
