time,input,output
-5,0.0964824,0.0566834
-4.9,0.0952764,0.0554774
-4.8,0.0952764,0.0542714
-4.7,0.0940703,0.0542714
-4.6,0.0988945,0.0566834
-4.5,0.0964824,0.0554774
-4.4,0.0976884,0.0566834
-4.3,0.0964824,0.0554774
-4.2,0.0856281,0.0542714
-4.1,0.0928643,0.0530653
-4,0.0964824,0.0554774
-3.9,0.0952764,0.0554774
-3.8,0.0976884,0.0566834
-3.7,0.0988945,0.0578894
-3.6,0.0964824,0.0566834
-3.5,0.0880402,0.0554774
-3.4,0.0952764,0.0554774
-3.3,0.0976884,0.0554774
-3.2,0.0964824,0.0566834
-3.1,0.0952764,0.0554774
-3,0.0964824,0.0554774
-2.9,0.0976884,0.0566834
-2.8,0.0940703,0.0554774
-2.7,0.0964824,0.0566834
-2.6,0.0952764,0.0566834
-2.5,0.0928643,0.0542714
-2.4,0.0952764,0.0542714
-2.3,0.0832161,0.0554774
-2.2,0.0940703,0.0554774
-2.1,0.0964824,0.0554774
-2,0.0976884,0.0554774
-1.9,0.0964824,0.0554774
-1.8,0.0976884,0.0566834
-1.7,0.0940703,0.0554774
-1.6,0.0964824,0.0554774
-1.5,0.0952764,0.0554774
-1.4,0.0952764,0.0554774
-1.3,0.0964824,0.0554774
-1.2,0.0976884,0.0566834
-1.1,0.0952764,0.0554774
-1,0.0952764,0.0554774
-0.9,0.0952764,0.0542714
-0.8,0.0928643,0.0542714
-0.7,0.0940703,0.0542714
-0.6,0.0952764,0.0554774
-0.5,0.0964824,0.0554774
-0.4,0.0964824,0.0554774
-0.3,0.0964824,0.0554774
-0.2,0.0964824,0.0554774
-0.1,0.0964824,0.0566834
0,0.0856281,0.0542714
0.1,0.0964824,0.0566834
0.2,0.0964824,0.0566834
0.3,0.0964824,0.0554774
0.4,0.0964824,0.0554774
0.5,0.0952764,0.0554774
0.6,0.0940703,0.0554774
0.7,0.0904523,0.0554774
0.8,0.0952764,0.0554774
0.9,0.0940703,0.0542714
1,0.0940703,0.0542714
1.1,0.0940703,0.0542714
1.2,0.0952764,0.0554774
1.3,0.0952764,0.0554774
1.4,0.0952764,0.0566834
1.5,0.0964824,0.0554774
1.6,0.0976884,0.0566834
1.7,0.0940703,0.0542714
1.8,0.0964824,0.0554774
1.9,0.0940703,0.0542714
2,0.0892462,0.0554774
2.1,0.0964824,0.0566834
2.2,0.0952764,0.0542714
2.3,0.0952764,0.0554774
2.4,0.0952764,0.0554774
2.5,0.0952764,0.0554774
2.6,0.0916583,0.0542714
2.7,0.0952764,0.0542714
2.8,0.0940703,0.0542714
2.9,0.0976884,0.0566834
3,0.0964824,0.0566834
3.1,0.0976884,0.0554774
3.2,0.0952764,0.0554774
3.3,0.0976884,0.0566834
3.4,0.0952764,0.0554774
3.5,0.0976884,0.0554774
3.6,0.0952764,0.0542714
3.7,0.0964824,0.0554774
3.8,0.0964824,0.0554774
3.9,0.0952764,0.0554774
4,0.0952764,0.0554774
4.1,0.0976884,0.0566834
4.2,0.0952764,0.0554774
4.3,0.0940703,0.0542714
4.4,0.0952764,0.0554774
4.5,0.0940703,0.0542714
4.6,0.0964824,0.0566834
4.7,0.0964824,0.0554774
4.8,0.0964824,0.0554774
4.9,0.0964824,0.0554774
