time,input,output
-5,0.195377,0.0554774
-4.9,0.195377,0.0554774
-4.8,0.195377,0.0554774
-4.7,0.195377,0.0554774
-4.6,0.195377,0.0554774
-4.5,0.195377,0.0554774
-4.4,0.192965,0.0530653
-4.3,0.197789,0.0554774
-4.2,0.195377,0.0554774
-4.1,0.195377,0.0554774
-4,0.195377,0.0554774
-3.9,0.197789,0.0554774
-3.8,0.197789,0.0554774
-3.7,0.195377,0.0554774
-3.6,0.195377,0.0530653
-3.5,0.195377,0.0530653
-3.4,0.192965,0.0530653
-3.3,0.192965,0.0530653
-3.2,0.195377,0.0554774
-3.1,0.192965,0.0530653
-3,0.195377,0.0554774
-2.9,0.195377,0.0530653
-2.8,0.195377,0.0554774
-2.7,0.192965,0.0530653
-2.6,0.197789,0.0554774
-2.5,0.195377,0.0530653
-2.4,0.197789,0.0554774
-2.3,0.195377,0.0530653
-2.2,0.197789,0.0554774
-2.1,0.195377,0.0530653
-2,0.195377,0.0554774
-1.9,0.195377,0.0554774
-1.8,0.195377,0.0530653
-1.7,0.195377,0.0554774
-1.6,0.197789,0.0554774
-1.5,0.197789,0.0554774
-1.4,0.195377,0.0530653
-1.3,0.195377,0.0554774
-1.2,0.195377,0.0554774
-1.1,0.195377,0.0554774
-1,0.192965,0.0530653
-0.9,0.195377,0.0554774
-0.8,0.195377,0.0554774
-0.7,0.197789,0.0554774
-0.6,0.195377,0.0554774
-0.5,0.195377,0.0554774
-0.4,0.195377,0.0554774
-0.3,0.195377,0.0554774
-0.2,0.192965,0.0554774
-0.1,0.195377,0.0554774
0,0.190553,0.0554774
0.1,0.195377,0.0554774
0.2,0.195377,0.0554774
0.3,0.197789,0.0554774
0.4,0.195377,0.0554774
0.5,0.195377,0.0554774
0.6,0.197789,0.0554774
0.7,0.195377,0.0554774
0.8,0.195377,0.0554774
0.9,0.195377,0.0554774
1,0.197789,0.0554774
1.1,0.195377,0.0530653
1.2,0.195377,0.0530653
1.3,0.195377,0.0530653
1.4,0.195377,0.0530653
1.5,0.192965,0.0530653
1.6,0.195377,0.0554774
1.7,0.195377,0.0554774
1.8,0.195377,0.0530653
1.9,0.197789,0.0554774
2,0.197789,0.0554774
2.1,0.195377,0.0554774
2.2,0.195377,0.0554774
2.3,0.195377,0.0530653
2.4,0.195377,0.0530653
2.5,0.192965,0.0530653
2.6,0.192965,0.0530653
2.7,0.195377,0.0554774
2.8,0.195377,0.0554774
2.9,0.195377,0.0554774
3,0.195377,0.0554774
3.1,0.195377,0.0554774
3.2,0.195377,0.0530653
3.3,0.195377,0.0554774
3.4,0.195377,0.0554774
3.5,0.197789,0.0554774
3.6,0.195377,0.0554774
3.7,0.195377,0.0530653
3.8,0.197789,0.0554774
3.9,0.188141,0.0554774
4,0.195377,0.0554774
4.1,0.195377,0.0554774
4.2,0.195377,0.0554774
4.3,0.197789,0.0554774
4.4,0.195377,0.0554774
4.5,0.195377,0.0554774
4.6,0.195377,0.0554774
4.7,0.195377,0.0554774
4.8,0.195377,0.0554774
4.9,0.195377,0.0530653
