time,input,output
-5,0.488844,0.32804
-4.9,0.488844,0.32804
-4.8,0.488844,0.32804
-4.7,0.488844,0.32804
-4.6,0.482412,0.32804
-4.5,0.488844,0.32804
-4.4,0.488844,0.32804
-4.3,0.488844,0.32804
-4.2,0.488844,0.32804
-4.1,0.488844,0.32804
-4,0.488844,0.321608
-3.9,0.488844,0.32804
-3.8,0.488844,0.32804
-3.7,0.482412,0.321608
-3.6,0.488844,0.32804
-3.5,0.488844,0.32804
-3.4,0.488844,0.32804
-3.3,0.488844,0.321608
-3.2,0.488844,0.32804
-3.1,0.488844,0.32804
-3,0.488844,0.32804
-2.9,0.488844,0.321608
-2.8,0.488844,0.32804
-2.7,0.488844,0.321608
-2.6,0.488844,0.321608
-2.5,0.488844,0.321608
-2.4,0.488844,0.32804
-2.3,0.488844,0.32804
-2.2,0.488844,0.32804
-2.1,0.488844,0.32804
-2,0.482412,0.321608
-1.9,0.488844,0.321608
-1.8,0.488844,0.321608
-1.7,0.488844,0.321608
-1.6,0.488844,0.32804
-1.5,0.488844,0.32804
-1.4,0.488844,0.32804
-1.3,0.488844,0.32804
-1.2,0.488844,0.32804
-1.1,0.488844,0.321608
-1,0.488844,0.321608
-0.9,0.488844,0.321608
-0.8,0.482412,0.321608
-0.7,0.488844,0.32804
-0.6,0.488844,0.321608
-0.5,0.488844,0.32804
-0.4,0.488844,0.32804
-0.3,0.488844,0.32804
-0.2,0.482412,0.32804
-0.1,0.488844,0.32804
0,0.488844,0.32804
0.1,0.488844,0.32804
0.2,0.488844,0.32804
0.3,0.488844,0.32804
0.4,0.488844,0.32804
0.5,0.488844,0.32804
0.6,0.488844,0.32804
0.7,0.488844,0.32804
0.8,0.488844,0.321608
0.9,0.488844,0.321608
1,0.488844,0.32804
1.1,0.488844,0.32804
1.2,0.488844,0.32804
1.3,0.488844,0.32804
1.4,0.488844,0.32804
1.5,0.482412,0.321608
1.6,0.488844,0.32804
1.7,0.482412,0.321608
1.8,0.488844,0.32804
1.9,0.488844,0.32804
2,0.488844,0.32804
2.1,0.488844,0.321608
2.2,0.488844,0.32804
2.3,0.488844,0.32804
2.4,0.488844,0.32804
2.5,0.488844,0.321608
2.6,0.482412,0.321608
2.7,0.488844,0.32804
2.8,0.488844,0.32804
2.9,0.488844,0.32804
3,0.488844,0.32804
3.1,0.488844,0.32804
3.2,0.482412,0.32804
3.3,0.488844,0.32804
3.4,0.482412,0.32804
3.5,0.488844,0.32804
3.6,0.488844,0.32804
3.7,0.488844,0.32804
3.8,0.488844,0.32804
3.9,0.488844,0.32804
4,0.488844,0.32804
4.1,0.488844,0.32804
4.2,0.488844,0.32804
4.3,0.488844,0.32804
4.4,0.488844,0.32804
4.5,0.488844,0.32804
4.6,0.488844,0.32804
4.7,0.488844,0.32804
4.8,0.488844,0.32804
4.9,0.488844,0.32804
