time,input,output
-5,0.689849,0.380302
-4.9,0.689849,0.380302
-4.8,0.689849,0.380302
-4.7,0.689849,0.380302
-4.6,0.689849,0.380302
-4.5,0.689849,0.380302
-4.4,0.689849,0.380302
-4.3,0.689849,0.380302
-4.2,0.689849,0.380302
-4.1,0.689849,0.380302
-4,0.689849,0.380302
-3.9,0.689849,0.380302
-3.8,0.689849,0.380302
-3.7,0.689849,0.380302
-3.6,0.689849,0.380302
-3.5,0.689849,0.380302
-3.4,0.689849,0.380302
-3.3,0.689849,0.380302
-3.2,0.689849,0.380302
-3.1,0.689849,0.380302
-3,0.689849,0.380302
-2.9,0.689849,0.380302
-2.8,0.689849,0.380302
-2.7,0.698693,0.389146
-2.6,0.689849,0.380302
-2.5,0.689849,0.380302
-2.4,0.689849,0.380302
-2.3,0.689849,0.380302
-2.2,0.689849,0.380302
-2.1,0.689849,0.380302
-2,0.689849,0.380302
-1.9,0.689849,0.380302
-1.8,0.689849,0.380302
-1.7,0.689849,0.380302
-1.6,0.689849,0.380302
-1.5,0.689849,0.380302
-1.4,0.689849,0.380302
-1.3,0.689849,0.380302
-1.2,0.689849,0.380302
-1.1,0.689849,0.380302
-1,0.689849,0.380302
-0.9,0.689849,0.380302
-0.8,0.689849,0.380302
-0.7,0.689849,0.380302
-0.6,0.689849,0.380302
-0.5,0.689849,0.380302
-0.4,0.689849,0.380302
-0.3,0.689849,0.380302
-0.2,0.689849,0.380302
-0.1,0.689849,0.380302
0,0.689849,0.380302
0.1,0.689849,0.380302
0.2,0.689849,0.380302
0.3,0.698693,0.380302
0.4,0.689849,0.380302
0.5,0.689849,0.380302
0.6,0.689849,0.380302
0.7,0.689849,0.380302
0.8,0.689849,0.380302
0.9,0.689849,0.380302
1,0.689849,0.380302
1.1,0.689849,0.380302
1.2,0.689849,0.380302
1.3,0.689849,0.380302
1.4,0.689849,0.380302
1.5,0.689849,0.380302
1.6,0.689849,0.380302
1.7,0.689849,0.389146
1.8,0.689849,0.380302
1.9,0.689849,0.380302
2,0.698693,0.380302
2.1,0.689849,0.380302
2.2,0.689849,0.380302
2.3,0.689849,0.380302
2.4,0.689849,0.380302
2.5,0.689849,0.380302
2.6,0.689849,0.380302
2.7,0.689849,0.380302
2.8,0.689849,0.380302
2.9,0.689849,0.380302
3,0.689849,0.380302
3.1,0.689849,0.380302
3.2,0.689849,0.380302
3.3,0.689849,0.380302
3.4,0.689849,0.389146
3.5,0.689849,0.380302
3.6,0.689849,0.389146
3.7,0.689849,0.380302
3.8,0.689849,0.380302
3.9,0.689849,0.380302
4,0.689849,0.380302
4.1,0.689849,0.380302
4.2,0.689849,0.380302
4.3,0.689849,0.380302
4.4,0.689849,0.380302
4.5,0.689849,0.380302
4.6,0.689849,0.380302
4.7,0.689849,0.380302
4.8,0.689849,0.380302
4.9,0.689849,0.389146
