time,input,output
-5,1.39739,0.636784
-4.9,1.39739,0.636784
-4.8,1.39739,0.619095
-4.7,1.39739,0.636784
-4.6,1.39739,0.636784
-4.5,1.39739,0.636784
-4.4,1.39739,0.636784
-4.3,1.39739,0.636784
-4.2,1.39739,0.636784
-4.1,1.39739,0.619095
-4,1.39739,0.636784
-3.9,1.39739,0.619095
-3.8,1.39739,0.636784
-3.7,1.39739,0.619095
-3.6,1.39739,0.636784
-3.5,1.39739,0.619095
-3.4,1.39739,0.636784
-3.3,1.39739,0.636784
-3.2,1.39739,0.619095
-3.1,1.39739,0.636784
-3,1.39739,0.636784
-2.9,1.39739,0.636784
-2.8,1.39739,0.636784
-2.7,1.39739,0.636784
-2.6,1.39739,0.636784
-2.5,1.39739,0.636784
-2.4,1.39739,0.619095
-2.3,1.39739,0.636784
-2.2,1.39739,0.636784
-2.1,1.39739,0.636784
-2,1.39739,0.636784
-1.9,1.39739,0.619095
-1.8,1.39739,0.636784
-1.7,1.39739,0.636784
-1.6,1.39739,0.636784
-1.5,1.39739,0.636784
-1.4,1.39739,0.619095
-1.3,1.39739,0.636784
-1.2,1.39739,0.636784
-1.1,1.39739,0.636784
-1,1.39739,0.636784
-0.9,1.39739,0.619095
-0.8,1.39739,0.636784
-0.7,1.39739,0.619095
-0.6,1.39739,0.636784
-0.5,1.39739,0.619095
-0.4,1.39739,0.636784
-0.3,1.39739,0.636784
-0.2,1.39739,0.636784
-0.1,1.39739,0.619095
0,1.39739,0.636784
0.1,1.39739,0.636784
0.2,1.39739,0.636784
0.3,1.39739,0.636784
0.4,1.39739,0.619095
0.5,1.39739,0.636784
0.6,1.39739,0.619095
0.7,1.39739,0.636784
0.8,1.39739,0.619095
0.9,1.39739,0.636784
1,1.39739,0.636784
1.1,1.39739,0.636784
1.2,1.39739,0.636784
1.3,1.39739,0.636784
1.4,1.39739,0.636784
1.5,1.39739,0.636784
1.6,1.39739,0.636784
1.7,1.39739,0.636784
1.8,1.39739,0.636784
1.9,1.39739,0.636784
2,1.39739,0.636784
2.1,1.39739,0.636784
2.2,1.39739,0.636784
2.3,1.39739,0.636784
2.4,1.39739,0.619095
2.5,1.39739,0.636784
2.6,1.39739,0.636784
2.7,1.39739,0.636784
2.8,1.39739,0.619095
2.9,1.39739,0.619095
3,1.39739,0.619095
3.1,1.39739,0.636784
3.2,1.39739,0.636784
3.3,1.39739,0.636784
3.4,1.39739,0.636784
3.5,1.39739,0.619095
3.6,1.39739,0.636784
3.7,1.39739,0.636784
3.8,1.39739,0.619095
3.9,1.39739,0.636784
4,1.39739,0.636784
4.1,1.39739,0.636784
4.2,1.39739,0.636784
4.3,1.39739,0.636784
4.4,1.39739,0.636784
4.5,1.39739,0.636784
4.6,1.39739,0.636784
4.7,1.39739,0.636784
4.8,1.39739,0.636784
4.9,1.39739,0.636784
