time,input,output
-5,1.19156,0.809648
-4.9,1.19156,0.809648
-4.8,1.19156,0.809648
-4.7,1.19156,0.809648
-4.6,1.19156,0.809648
-4.5,1.19156,0.809648
-4.4,1.19156,0.809648
-4.3,1.19156,0.809648
-4.2,1.19156,0.809648
-4.1,1.19156,0.809648
-4,1.19156,0.809648
-3.9,1.19156,0.809648
-3.8,1.19156,0.809648
-3.7,1.19156,0.809648
-3.6,1.19156,0.809648
-3.5,1.19156,0.809648
-3.4,1.19156,0.809648
-3.3,1.19156,0.809648
-3.2,1.19156,0.809648
-3.1,1.19156,0.809648
-3,1.19156,0.809648
-2.9,1.19156,0.809648
-2.8,1.19156,0.809648
-2.7,1.19156,0.809648
-2.6,1.19156,0.809648
-2.5,1.19156,0.809648
-2.4,1.19156,0.809648
-2.3,1.19156,0.809648
-2.2,1.19156,0.809648
-2.1,1.19156,0.809648
-2,1.19156,0.809648
-1.9,1.19156,0.809648
-1.8,1.19156,0.809648
-1.7,1.19156,0.809648
-1.6,1.19156,0.809648
-1.5,1.19156,0.809648
-1.4,1.19156,0.809648
-1.3,1.19156,0.809648
-1.2,1.19156,0.809648
-1.1,1.19156,0.809648
-1,1.19156,0.809648
-0.9,1.19156,0.809648
-0.8,1.19156,0.809648
-0.7,1.19156,0.809648
-0.6,1.19156,0.809648
-0.5,1.19156,0.809648
-0.4,1.19156,0.809648
-0.3,1.19156,0.809648
-0.2,1.19156,0.809648
-0.1,1.19156,0.809648
0,1.19156,0.809648
0.1,1.19156,0.809648
0.2,1.19156,0.809648
0.3,1.19156,0.809648
0.4,1.19156,0.809648
0.5,1.19156,0.809648
0.6,1.19156,0.809648
0.7,1.19156,0.809648
0.8,1.19156,0.809648
0.9,1.19156,0.809648
1,1.19156,0.809648
1.1,1.19156,0.809648
1.2,1.19156,0.809648
1.3,1.19156,0.809648
1.4,1.19156,0.809648
1.5,1.19156,0.809648
1.6,1.19156,0.809648
1.7,1.19156,0.809648
1.8,1.19156,0.809648
1.9,1.19156,0.809648
2,1.19156,0.809648
2.1,1.19156,0.809648
2.2,1.19156,0.809648
2.3,1.19156,0.809648
2.4,1.19156,0.809648
2.5,1.19156,0.809648
2.6,1.19156,0.809648
2.7,1.19156,0.809648
2.8,1.19156,0.809648
2.9,1.19156,0.809648
3,1.19156,0.809648
3.1,1.19156,0.809648
3.2,1.19156,0.809648
3.3,1.19156,0.809648
3.4,1.19156,0.809648
3.5,1.19156,0.809648
3.6,1.19156,0.809648
3.7,1.19156,0.809648
3.8,1.19156,0.809648
3.9,1.19156,0.809648
4,1.19156,0.809648
4.1,1.19156,0.809648
4.2,1.19156,0.809648
4.3,1.19156,0.809648
4.4,1.19156,0.809648
4.5,1.19156,0.809648
4.6,1.19156,0.809648
4.7,1.19156,0.809648
4.8,1.19156,0.809648
4.9,1.19156,0.809648
