time,input,output
-5,1.19156,0.779095
-4.9,1.19156,0.779095
-4.8,1.19156,0.779095
-4.7,1.19156,0.779095
-4.6,1.19156,0.779095
-4.5,1.19156,0.779095
-4.4,1.19156,0.779095
-4.3,1.19156,0.779095
-4.2,1.19156,0.779095
-4.1,1.19156,0.779095
-4,1.19156,0.779095
-3.9,1.19156,0.779095
-3.8,1.19156,0.779095
-3.7,1.19156,0.779095
-3.6,1.19156,0.779095
-3.5,1.19156,0.779095
-3.4,1.19156,0.779095
-3.3,1.19156,0.779095
-3.2,1.19156,0.763819
-3.1,1.19156,0.779095
-3,1.19156,0.779095
-2.9,1.19156,0.779095
-2.8,1.19156,0.763819
-2.7,1.19156,0.763819
-2.6,1.19156,0.779095
-2.5,1.19156,0.779095
-2.4,1.19156,0.779095
-2.3,1.19156,0.779095
-2.2,1.19156,0.779095
-2.1,1.19156,0.779095
-2,1.19156,0.763819
-1.9,1.19156,0.779095
-1.8,1.19156,0.763819
-1.7,1.19156,0.763819
-1.6,1.19156,0.779095
-1.5,1.19156,0.779095
-1.4,1.19156,0.779095
-1.3,1.19156,0.779095
-1.2,1.19156,0.763819
-1.1,1.19156,0.779095
-1,1.19156,0.779095
-0.9,1.19156,0.763819
-0.8,1.19156,0.763819
-0.7,1.19156,0.779095
-0.6,1.19156,0.779095
-0.5,1.19156,0.779095
-0.4,1.19156,0.779095
-0.3,1.19156,0.763819
-0.2,1.19156,0.763819
-0.1,1.19156,0.779095
0,1.19156,0.779095
0.1,1.19156,0.779095
0.2,1.19156,0.763819
0.3,1.19156,0.779095
0.4,1.19156,0.763819
0.5,1.19156,0.779095
0.6,1.19156,0.779095
0.7,1.19156,0.763819
0.8,1.19156,0.779095
0.9,1.19156,0.779095
1,1.19156,0.763819
1.1,1.19156,0.779095
1.2,1.19156,0.779095
1.3,1.19156,0.779095
1.4,1.19156,0.779095
1.5,1.19156,0.763819
1.6,1.19156,0.779095
1.7,1.19156,0.779095
1.8,1.19156,0.779095
1.9,1.19156,0.779095
2,1.19156,0.779095
2.1,1.19156,0.779095
2.2,1.19156,0.763819
2.3,1.19156,0.763819
2.4,1.19156,0.779095
2.5,1.19156,0.779095
2.6,1.19156,0.763819
2.7,1.19156,0.779095
2.8,1.19156,0.763819
2.9,1.19156,0.763819
3,1.19156,0.763819
3.1,1.19156,0.763819
3.2,1.19156,0.779095
3.3,1.19156,0.763819
3.4,1.19156,0.763819
3.5,1.19156,0.763819
3.6,1.19156,0.779095
3.7,1.19156,0.779095
3.8,1.19156,0.779095
3.9,1.19156,0.779095
4,1.19156,0.779095
4.1,1.19156,0.779095
4.2,1.19156,0.779095
4.3,1.19156,0.779095
4.4,1.19156,0.779095
4.5,1.19156,0.779095
4.6,1.19156,0.779095
4.7,1.19156,0.779095
4.8,1.19156,0.779095
4.9,1.19156,0.779095
