time,input,output
-5,0.293065,0.224322
-4.9,0.289447,0.220703
-4.8,0.293065,0.224322
-4.7,0.289447,0.224322
-4.6,0.293065,0.224322
-4.5,0.289447,0.224322
-4.4,0.289447,0.220703
-4.3,0.293065,0.224322
-4.2,0.293065,0.224322
-4.1,0.293065,0.224322
-4,0.293065,0.224322
-3.9,0.289447,0.224322
-3.8,0.293065,0.224322
-3.7,0.293065,0.224322
-3.6,0.293065,0.224322
-3.5,0.289447,0.220703
-3.4,0.289447,0.224322
-3.3,0.293065,0.224322
-3.2,0.293065,0.224322
-3.1,0.293065,0.224322
-3,0.293065,0.224322
-2.9,0.289447,0.224322
-2.8,0.293065,0.224322
-2.7,0.289447,0.220703
-2.6,0.293065,0.224322
-2.5,0.289447,0.224322
-2.4,0.293065,0.224322
-2.3,0.293065,0.224322
-2.2,0.289447,0.224322
-2.1,0.289447,0.220703
-2,0.293065,0.224322
-1.9,0.289447,0.224322
-1.8,0.289447,0.220703
-1.7,0.289447,0.224322
-1.6,0.289447,0.224322
-1.5,0.293065,0.224322
-1.4,0.293065,0.224322
-1.3,0.293065,0.224322
-1.2,0.289447,0.224322
-1.1,0.289447,0.220703
-1,0.293065,0.220703
-0.9,0.293065,0.224322
-0.8,0.293065,0.224322
-0.7,0.289447,0.224322
-0.6,0.289447,0.220703
-0.5,0.289447,0.224322
-0.4,0.293065,0.224322
-0.3,0.289447,0.220703
-0.2,0.289447,0.220703
-0.1,0.289447,0.220703
0,0.289447,0.224322
0.1,0.293065,0.224322
0.2,0.289447,0.220703
0.3,0.289447,0.224322
0.4,0.289447,0.220703
0.5,0.289447,0.220703
0.6,0.289447,0.224322
0.7,0.289447,0.220703
0.8,0.289447,0.224322
0.9,0.289447,0.224322
1,0.289447,0.220703
1.1,0.289447,0.220703
1.2,0.289447,0.220703
1.3,0.293065,0.224322
1.4,0.289447,0.224322
1.5,0.289447,0.224322
1.6,0.289447,0.220703
1.7,0.289447,0.220703
1.8,0.293065,0.224322
1.9,0.289447,0.224322
2,0.293065,0.220703
2.1,0.289447,0.220703
2.2,0.293065,0.224322
2.3,0.293065,0.224322
2.4,0.293065,0.224322
2.5,0.289447,0.224322
2.6,0.289447,0.220703
2.7,0.289447,0.220703
2.8,0.293065,0.224322
2.9,0.289447,0.220703
3,0.289447,0.224322
3.1,0.289447,0.220703
3.2,0.293065,0.224322
3.3,0.289447,0.224322
3.4,0.289447,0.224322
3.5,0.289447,0.224322
3.6,0.289447,0.220703
3.7,0.293065,0.224322
3.8,0.293065,0.224322
3.9,0.289447,0.224322
4,0.289447,0.224322
4.1,0.289447,0.220703
4.2,0.293065,0.224322
4.3,0.289447,0.220703
4.4,0.289447,0.220703
4.5,0.289447,0.220703
4.6,0.289447,0.220703
4.7,0.293065,0.224322
4.8,0.293065,0.224322
4.9,0.289447,0.220703
