time,input,output
-5,0.79397,0.582915
-4.9,0.79397,0.582915
-4.8,0.79397,0.582915
-4.7,0.79397,0.582915
-4.6,0.79397,0.582915
-4.5,0.79397,0.582915
-4.4,0.79397,0.582915
-4.3,0.79397,0.582915
-4.2,0.79397,0.582915
-4.1,0.79397,0.582915
-4,0.79397,0.582915
-3.9,0.79397,0.582915
-3.8,0.79397,0.582915
-3.7,0.79397,0.582915
-3.6,0.79397,0.582915
-3.5,0.79397,0.582915
-3.4,0.79397,0.582915
-3.3,0.79397,0.582915
-3.2,0.79397,0.582915
-3.1,0.79397,0.582915
-3,0.79397,0.582915
-2.9,0.79397,0.582915
-2.8,0.79397,0.582915
-2.7,0.79397,0.582915
-2.6,0.79397,0.582915
-2.5,0.79397,0.582915
-2.4,0.79397,0.582915
-2.3,0.79397,0.582915
-2.2,0.79397,0.582915
-2.1,0.79397,0.582915
-2,0.79397,0.582915
-1.9,0.79397,0.582915
-1.8,0.79397,0.582915
-1.7,0.79397,0.582915
-1.6,0.79397,0.582915
-1.5,0.79397,0.582915
-1.4,0.79397,0.582915
-1.3,0.79397,0.582915
-1.2,0.79397,0.582915
-1.1,0.79397,0.582915
-1,0.79397,0.582915
-0.9,0.79397,0.582915
-0.8,0.79397,0.582915
-0.7,0.79397,0.582915
-0.6,0.79397,0.582915
-0.5,0.79397,0.582915
-0.4,0.79397,0.582915
-0.3,0.79397,0.582915
-0.2,0.79397,0.582915
-0.1,0.79397,0.582915
0,0.79397,0.582915
0.1,0.79397,0.582915
0.2,0.79397,0.582915
0.3,0.79397,0.582915
0.4,0.79397,0.582915
0.5,0.79397,0.582915
0.6,0.79397,0.582915
0.7,0.79397,0.582915
0.8,0.79397,0.582915
0.9,0.79397,0.582915
1,0.79397,0.582915
1.1,0.79397,0.582915
1.2,0.79397,0.582915
1.3,0.79397,0.582915
1.4,0.79397,0.582915
1.5,0.79397,0.582915
1.6,0.79397,0.582915
1.7,0.79397,0.582915
1.8,0.79397,0.582915
1.9,0.79397,0.582915
2,0.79397,0.572864
2.1,0.79397,0.582915
2.2,0.79397,0.582915
2.3,0.79397,0.582915
2.4,0.79397,0.582915
2.5,0.79397,0.582915
2.6,0.79397,0.582915
2.7,0.79397,0.582915
2.8,0.79397,0.582915
2.9,0.79397,0.582915
3,0.79397,0.582915
3.1,0.79397,0.582915
3.2,0.79397,0.582915
3.3,0.79397,0.582915
3.4,0.79397,0.582915
3.5,0.79397,0.582915
3.6,0.79397,0.582915
3.7,0.79397,0.582915
3.8,0.79397,0.582915
3.9,0.79397,0.582915
4,0.79397,0.582915
4.1,0.79397,0.582915
4.2,0.79397,0.582915
4.3,0.79397,0.582915
4.4,0.79397,0.582915
4.5,0.79397,0.582915
4.6,0.79397,0.582915
4.7,0.79397,0.582915
4.8,0.79397,0.582915
4.9,0.79397,0.582915
