time,input,output
-5,1.3797,0.937487
-4.9,1.3797,0.937487
-4.8,1.3797,0.937487
-4.7,1.3797,0.937487
-4.6,1.3797,0.937487
-4.5,1.3797,0.937487
-4.4,1.3797,0.955176
-4.3,1.3797,0.937487
-4.2,1.3797,0.955176
-4.1,1.3797,0.937487
-4,1.3797,0.955176
-3.9,1.3797,0.937487
-3.8,1.3797,0.937487
-3.7,1.3797,0.955176
-3.6,1.3797,0.937487
-3.5,1.3797,0.937487
-3.4,1.3797,0.937487
-3.3,1.3797,0.937487
-3.2,1.3797,0.937487
-3.1,1.3797,0.937487
-3,1.3797,0.955176
-2.9,1.3797,0.937487
-2.8,1.3797,0.955176
-2.7,1.39739,0.955176
-2.6,1.3797,0.955176
-2.5,1.3797,0.955176
-2.4,1.3797,0.955176
-2.3,1.3797,0.955176
-2.2,1.3797,0.955176
-2.1,1.3797,0.955176
-2,1.3797,0.937487
-1.9,1.3797,0.937487
-1.8,1.3797,0.937487
-1.7,1.3797,0.937487
-1.6,1.3797,0.937487
-1.5,1.3797,0.937487
-1.4,1.3797,0.937487
-1.3,1.3797,0.937487
-1.2,1.3797,0.937487
-1.1,1.3797,0.937487
-1,1.3797,0.937487
-0.9,1.3797,0.937487
-0.8,1.39739,0.955176
-0.7,1.3797,0.937487
-0.6,1.3797,0.937487
-0.5,1.3797,0.937487
-0.4,1.3797,0.937487
-0.3,1.3797,0.937487
-0.2,1.3797,0.937487
-0.1,1.39739,0.955176
0,1.3797,0.955176
0.1,1.3797,0.955176
0.2,1.3797,0.937487
0.3,1.3797,0.937487
0.4,1.3797,0.937487
0.5,1.3797,0.955176
0.6,1.3797,0.937487
0.7,1.39739,0.955176
0.8,1.3797,0.955176
0.9,1.3797,0.955176
1,1.3797,0.937487
1.1,1.3797,0.937487
1.2,1.3797,0.937487
1.3,1.3797,0.937487
1.4,1.3797,0.937487
1.5,1.3797,0.937487
1.6,1.39739,0.937487
1.7,1.3797,0.937487
1.8,1.3797,0.937487
1.9,1.3797,0.937487
2,1.3797,0.937487
2.1,1.39739,0.937487
2.2,1.3797,0.937487
2.3,1.3797,0.937487
2.4,1.3797,0.937487
2.5,1.3797,0.937487
2.6,1.3797,0.937487
2.7,1.3797,0.937487
2.8,1.3797,0.937487
2.9,1.3797,0.937487
3,1.3797,0.937487
3.1,1.3797,0.937487
3.2,1.3797,0.937487
3.3,1.3797,0.937487
3.4,1.3797,0.937487
3.5,1.3797,0.937487
3.6,1.3797,0.937487
3.7,1.3797,0.937487
3.8,1.3797,0.937487
3.9,1.3797,0.937487
4,1.3797,0.937487
4.1,1.3797,0.937487
4.2,1.3797,0.937487
4.3,1.3797,0.937487
4.4,1.3797,0.937487
4.5,1.3797,0.937487
4.6,1.3797,0.937487
4.7,1.3797,0.937487
4.8,1.3797,0.937487
4.9,1.3797,0.937487
