time,input,output
-5,0.289447,0.209849
-4.9,0.289447,0.209849
-4.8,0.293065,0.209849
-4.7,0.289447,0.209849
-4.6,0.293065,0.209849
-4.5,0.293065,0.209849
-4.4,0.289447,0.209849
-4.3,0.289447,0.209849
-4.2,0.289447,0.209849
-4.1,0.289447,0.209849
-4,0.289447,0.209849
-3.9,0.293065,0.209849
-3.8,0.293065,0.209849
-3.7,0.293065,0.209849
-3.6,0.289447,0.209849
-3.5,0.289447,0.209849
-3.4,0.289447,0.209849
-3.3,0.289447,0.209849
-3.2,0.293065,0.209849
-3.1,0.289447,0.209849
-3,0.289447,0.209849
-2.9,0.289447,0.209849
-2.8,0.289447,0.209849
-2.7,0.293065,0.209849
-2.6,0.289447,0.209849
-2.5,0.293065,0.209849
-2.4,0.293065,0.209849
-2.3,0.293065,0.209849
-2.2,0.289447,0.209849
-2.1,0.293065,0.209849
-2,0.293065,0.209849
-1.9,0.293065,0.213467
-1.8,0.293065,0.209849
-1.7,0.293065,0.209849
-1.6,0.293065,0.209849
-1.5,0.289447,0.209849
-1.4,0.293065,0.209849
-1.3,0.289447,0.209849
-1.2,0.293065,0.213467
-1.1,0.293065,0.209849
-1,0.289447,0.209849
-0.9,0.289447,0.206231
-0.8,0.289447,0.206231
-0.7,0.293065,0.209849
-0.6,0.289447,0.209849
-0.5,0.289447,0.209849
-0.4,0.289447,0.209849
-0.3,0.289447,0.209849
-0.2,0.289447,0.209849
-0.1,0.293065,0.209849
0,0.289447,0.209849
0.1,0.293065,0.209849
0.2,0.293065,0.209849
0.3,0.289447,0.209849
0.4,0.293065,0.209849
0.5,0.293065,0.209849
0.6,0.293065,0.213467
0.7,0.293065,0.209849
0.8,0.293065,0.209849
0.9,0.293065,0.209849
1,0.293065,0.209849
1.1,0.293065,0.209849
1.2,0.293065,0.209849
1.3,0.293065,0.209849
1.4,0.293065,0.209849
1.5,0.289447,0.209849
1.6,0.293065,0.209849
1.7,0.289447,0.209849
1.8,0.293065,0.209849
1.9,0.289447,0.209849
2,0.293065,0.209849
2.1,0.293065,0.209849
2.2,0.293065,0.209849
2.3,0.289447,0.209849
2.4,0.293065,0.209849
2.5,0.293065,0.209849
2.6,0.289447,0.209849
2.7,0.289447,0.209849
2.8,0.289447,0.209849
2.9,0.293065,0.209849
3,0.293065,0.209849
3.1,0.289447,0.209849
3.2,0.289447,0.209849
3.3,0.289447,0.209849
3.4,0.293065,0.209849
3.5,0.289447,0.209849
3.6,0.289447,0.209849
3.7,0.289447,0.209849
3.8,0.293065,0.209849
3.9,0.293065,0.213467
4,0.289447,0.209849
4.1,0.293065,0.209849
4.2,0.289447,0.209849
4.3,0.293065,0.213467
4.4,0.289447,0.209849
4.5,0.289447,0.209849
4.6,0.293065,0.209849
4.7,0.293065,0.209849
4.8,0.289447,0.209849
4.9,0.289447,0.209849
