time,input,output
-5,0.984522,0.735276
-4.9,0.984522,0.735276
-4.8,0.984522,0.735276
-4.7,0.984522,0.735276
-4.6,0.984522,0.735276
-4.5,0.984522,0.735276
-4.4,0.984522,0.735276
-4.3,0.984522,0.735276
-4.2,0.97206,0.722814
-4.1,0.984522,0.735276
-4,0.984522,0.722814
-3.9,0.984522,0.735276
-3.8,0.984522,0.735276
-3.7,0.984522,0.735276
-3.6,0.984522,0.735276
-3.5,0.984522,0.735276
-3.4,0.984522,0.735276
-3.3,0.984522,0.735276
-3.2,0.984522,0.735276
-3.1,0.984522,0.735276
-3,0.984522,0.735276
-2.9,0.984522,0.735276
-2.8,0.984522,0.735276
-2.7,0.984522,0.735276
-2.6,0.984522,0.735276
-2.5,0.984522,0.735276
-2.4,0.984522,0.735276
-2.3,0.984522,0.735276
-2.2,0.984522,0.735276
-2.1,0.984522,0.735276
-2,0.984522,0.735276
-1.9,0.984522,0.735276
-1.8,0.984522,0.735276
-1.7,0.984522,0.735276
-1.6,0.984522,0.735276
-1.5,0.984522,0.735276
-1.4,0.984522,0.735276
-1.3,0.984522,0.735276
-1.2,0.984522,0.735276
-1.1,0.97206,0.722814
-1,0.984522,0.735276
-0.9,0.984522,0.735276
-0.8,0.984522,0.735276
-0.7,0.97206,0.735276
-0.6,0.984522,0.735276
-0.5,0.984522,0.735276
-0.4,0.984522,0.735276
-0.3,0.984522,0.735276
-0.2,0.984522,0.735276
-0.1,0.984522,0.735276
0,0.984522,0.735276
0.1,0.984522,0.735276
0.2,0.984522,0.735276
0.3,0.984522,0.735276
0.4,0.984522,0.735276
0.5,0.984522,0.735276
0.6,0.984522,0.735276
0.7,0.984522,0.735276
0.8,0.984522,0.735276
0.9,0.984522,0.735276
1,0.984522,0.735276
1.1,0.984522,0.735276
1.2,0.984522,0.735276
1.3,0.984522,0.735276
1.4,0.984522,0.735276
1.5,0.984522,0.735276
1.6,0.984522,0.735276
1.7,0.97206,0.735276
1.8,0.984522,0.735276
1.9,0.984522,0.735276
2,0.97206,0.735276
2.1,0.984522,0.735276
2.2,0.984522,0.735276
2.3,0.984522,0.735276
2.4,0.984522,0.735276
2.5,0.984522,0.735276
2.6,0.984522,0.735276
2.7,0.984522,0.735276
2.8,0.984522,0.735276
2.9,0.984522,0.735276
3,0.984522,0.735276
3.1,0.984522,0.735276
3.2,0.984522,0.735276
3.3,0.984522,0.735276
3.4,0.984522,0.735276
3.5,0.984522,0.735276
3.6,0.984522,0.735276
3.7,0.984522,0.722814
3.8,0.984522,0.735276
3.9,0.984522,0.735276
4,0.984522,0.735276
4.1,0.984522,0.735276
4.2,0.984522,0.735276
4.3,0.984522,0.735276
4.4,0.984522,0.735276
4.5,0.984522,0.735276
4.6,0.97206,0.722814
4.7,0.984522,0.735276
4.8,0.984522,0.735276
4.9,0.984522,0.735276
