time,input,output
-5,0.984522,0.548342
-4.9,0.984522,0.535879
-4.8,0.984522,0.535879
-4.7,0.984522,0.548342
-4.6,0.984522,0.548342
-4.5,0.984522,0.548342
-4.4,0.984522,0.548342
-4.3,0.984522,0.548342
-4.2,0.984522,0.548342
-4.1,0.984522,0.535879
-4,0.984522,0.535879
-3.9,0.984522,0.535879
-3.8,0.984522,0.535879
-3.7,0.984522,0.535879
-3.6,0.984522,0.535879
-3.5,0.984522,0.535879
-3.4,0.984522,0.535879
-3.3,0.984522,0.535879
-3.2,0.984522,0.535879
-3.1,0.984522,0.535879
-3,0.984522,0.548342
-2.9,0.984522,0.535879
-2.8,0.984522,0.535879
-2.7,0.984522,0.535879
-2.6,0.984522,0.535879
-2.5,0.984522,0.535879
-2.4,0.984522,0.535879
-2.3,0.984522,0.535879
-2.2,0.984522,0.535879
-2.1,0.984522,0.535879
-2,0.984522,0.535879
-1.9,0.984522,0.548342
-1.8,0.984522,0.548342
-1.7,0.984522,0.548342
-1.6,0.984522,0.535879
-1.5,0.984522,0.535879
-1.4,0.984522,0.535879
-1.3,0.984522,0.548342
-1.2,0.984522,0.535879
-1.1,0.984522,0.535879
-1,0.984522,0.535879
-0.9,0.984522,0.548342
-0.8,0.984522,0.535879
-0.7,0.984522,0.535879
-0.6,0.984522,0.535879
-0.5,0.984522,0.535879
-0.4,0.984522,0.548342
-0.3,0.984522,0.548342
-0.2,0.984522,0.548342
-0.1,0.984522,0.548342
0,0.984522,0.548342
0.1,0.984522,0.548342
0.2,0.984522,0.548342
0.3,0.984522,0.535879
0.4,0.984522,0.535879
0.5,0.984522,0.535879
0.6,0.984522,0.535879
0.7,0.984522,0.535879
0.8,0.984522,0.535879
0.9,0.984522,0.535879
1,0.984522,0.535879
1.1,0.984522,0.548342
1.2,0.984522,0.535879
1.3,0.984522,0.548342
1.4,0.984522,0.548342
1.5,0.984522,0.548342
1.6,0.984522,0.535879
1.7,0.984522,0.548342
1.8,0.984522,0.535879
1.9,0.984522,0.535879
2,0.984522,0.535879
2.1,0.984522,0.535879
2.2,0.984522,0.535879
2.3,0.984522,0.535879
2.4,0.984522,0.535879
2.5,0.984522,0.548342
2.6,0.984522,0.548342
2.7,0.984522,0.548342
2.8,0.984522,0.548342
2.9,0.984522,0.548342
3,0.984522,0.548342
3.1,0.984522,0.535879
3.2,0.984522,0.548342
3.3,0.984522,0.548342
3.4,0.984522,0.548342
3.5,0.984522,0.548342
3.6,0.984522,0.548342
3.7,0.984522,0.548342
3.8,0.984522,0.548342
3.9,0.984522,0.548342
4,0.984522,0.548342
4.1,0.984522,0.548342
4.2,0.984522,0.548342
4.3,0.984522,0.548342
4.4,0.984522,0.548342
4.5,0.984522,0.548342
4.6,0.984522,0.548342
4.7,0.984522,0.548342
4.8,0.984522,0.548342
4.9,0.984522,0.548342
