time,input,output
-5,1.28563,1.08784
-4.9,1.28563,1.08784
-4.8,1.26915,1.07136
-4.7,1.26915,1.08784
-4.6,1.28563,1.08784
-4.5,1.26915,1.08784
-4.4,1.28563,1.08784
-4.3,1.26915,1.07136
-4.2,1.28563,1.08784
-4.1,1.28563,1.08784
-4,1.28563,1.08784
-3.9,1.28563,1.08784
-3.8,1.26915,1.07136
-3.7,1.26915,1.08784
-3.6,1.28563,1.08784
-3.5,1.28563,1.08784
-3.4,1.28563,1.08784
-3.3,1.28563,1.08784
-3.2,1.26915,1.08784
-3.1,1.26915,1.08784
-3,1.28563,1.08784
-2.9,1.26915,1.08784
-2.8,1.28563,1.08784
-2.7,1.26915,1.08784
-2.6,1.26915,1.08784
-2.5,1.28563,1.08784
-2.4,1.28563,1.08784
-2.3,1.28563,1.08784
-2.2,1.28563,1.08784
-2.1,1.28563,1.08784
-2,1.28563,1.08784
-1.9,1.26915,1.08784
-1.8,1.28563,1.08784
-1.7,1.28563,1.08784
-1.6,1.28563,1.08784
-1.5,1.28563,1.08784
-1.4,1.26915,1.08784
-1.3,1.26915,1.08784
-1.2,1.28563,1.08784
-1.1,1.28563,1.08784
-1,1.28563,1.08784
-0.9,1.28563,1.08784
-0.8,1.28563,1.08784
-0.7,1.28563,1.08784
-0.6,1.26915,1.08784
-0.5,1.26915,1.08784
-0.4,1.28563,1.08784
-0.3,1.28563,1.08784
-0.2,1.28563,1.08784
-0.1,1.26915,1.08784
0,1.28563,1.08784
0.1,1.28563,1.08784
0.2,1.26915,1.08784
0.3,1.28563,1.08784
0.4,1.26915,1.08784
0.5,1.28563,1.08784
0.6,1.28563,1.08784
0.7,1.28563,1.08784
0.8,1.28563,1.08784
0.9,1.26915,1.08784
1,1.28563,1.08784
1.1,1.28563,1.08784
1.2,1.28563,1.08784
1.3,1.26915,1.08784
1.4,1.28563,1.08784
1.5,1.26915,1.08784
1.6,1.26915,1.08784
1.7,1.26915,1.08784
1.8,1.28563,1.08784
1.9,1.28563,1.08784
2,1.26915,1.08784
2.1,1.28563,1.08784
2.2,1.28563,1.08784
2.3,1.26915,1.08784
2.4,1.28563,1.08784
2.5,1.28563,1.08784
2.6,1.26915,1.08784
2.7,1.28563,1.08784
2.8,1.28563,1.08784
2.9,1.26915,1.08784
3,1.26915,1.07136
3.1,1.28563,1.08784
3.2,1.26915,1.08784
3.3,1.28563,1.08784
3.4,1.26915,1.08784
3.5,1.28563,1.08784
3.6,1.28563,1.08784
3.7,1.26915,1.08784
3.8,1.28563,1.08784
3.9,1.28563,1.08784
4,1.28563,1.08784
4.1,1.28563,1.08784
4.2,1.28563,1.08784
4.3,1.26915,1.08784
4.4,1.28563,1.08784
4.5,1.28563,1.08784
4.6,1.26915,1.08784
4.7,1.28563,1.08784
4.8,1.28563,1.08784
4.9,1.28563,1.08784
