time,input,output
-5,0.293065,0.126633
-4.9,0.296683,0.130251
-4.8,0.293065,0.126633
-4.7,0.293065,0.126633
-4.6,0.293065,0.126633
-4.5,0.293065,0.126633
-4.4,0.293065,0.126633
-4.3,0.293065,0.126633
-4.2,0.293065,0.130251
-4.1,0.293065,0.126633
-4,0.293065,0.126633
-3.9,0.293065,0.126633
-3.8,0.296683,0.130251
-3.7,0.293065,0.126633
-3.6,0.293065,0.130251
-3.5,0.293065,0.126633
-3.4,0.293065,0.126633
-3.3,0.296683,0.130251
-3.2,0.293065,0.126633
-3.1,0.293065,0.130251
-3,0.293065,0.126633
-2.9,0.296683,0.130251
-2.8,0.293065,0.126633
-2.7,0.293065,0.126633
-2.6,0.293065,0.126633
-2.5,0.293065,0.126633
-2.4,0.293065,0.126633
-2.3,0.293065,0.126633
-2.2,0.293065,0.126633
-2.1,0.293065,0.126633
-2,0.293065,0.126633
-1.9,0.293065,0.126633
-1.8,0.296683,0.126633
-1.7,0.293065,0.126633
-1.6,0.293065,0.126633
-1.5,0.293065,0.130251
-1.4,0.293065,0.126633
-1.3,0.296683,0.126633
-1.2,0.293065,0.126633
-1.1,0.289447,0.126633
-1,0.293065,0.126633
-0.9,0.296683,0.126633
-0.8,0.289447,0.126633
-0.7,0.293065,0.126633
-0.6,0.296683,0.126633
-0.5,0.293065,0.126633
-0.4,0.296683,0.130251
-0.3,0.293065,0.126633
-0.2,0.293065,0.126633
-0.1,0.296683,0.126633
0,0.289447,0.126633
0.1,0.293065,0.126633
0.2,0.293065,0.126633
0.3,0.296683,0.126633
0.4,0.293065,0.123015
0.5,0.293065,0.126633
0.6,0.289447,0.123015
0.7,0.293065,0.126633
0.8,0.293065,0.126633
0.9,0.293065,0.126633
1,0.293065,0.126633
1.1,0.293065,0.126633
1.2,0.289447,0.126633
1.3,0.293065,0.126633
1.4,0.293065,0.126633
1.5,0.293065,0.126633
1.6,0.296683,0.126633
1.7,0.293065,0.126633
1.8,0.293065,0.126633
1.9,0.296683,0.126633
2,0.293065,0.126633
2.1,0.296683,0.126633
2.2,0.293065,0.126633
2.3,0.293065,0.126633
2.4,0.289447,0.126633
2.5,0.293065,0.126633
2.6,0.293065,0.126633
2.7,0.293065,0.126633
2.8,0.296683,0.126633
2.9,0.293065,0.126633
3,0.293065,0.126633
3.1,0.293065,0.126633
3.2,0.293065,0.126633
3.3,0.293065,0.126633
3.4,0.293065,0.126633
3.5,0.293065,0.126633
3.6,0.293065,0.126633
3.7,0.293065,0.126633
3.8,0.293065,0.126633
3.9,0.296683,0.126633
4,0.293065,0.126633
4.1,0.293065,0.126633
4.2,0.293065,0.126633
4.3,0.296683,0.126633
4.4,0.293065,0.126633
4.5,0.293065,0.126633
4.6,0.293065,0.130251
4.7,0.293065,0.126633
4.8,0.293065,0.130251
4.9,0.293065,0.126633
