time,input,output
-5,0.397186,0.0940704
-4.9,0.397186,0.0940704
-4.8,0.397186,0.0940704
-4.7,0.397186,0.0940704
-4.6,0.397186,0.0940704
-4.5,0.397186,0.0940704
-4.4,0.397186,0.0940704
-4.3,0.39196,0.0940704
-4.2,0.397186,0.0940704
-4.1,0.397186,0.0940704
-4,0.397186,0.0940704
-3.9,0.397186,0.0940704
-3.8,0.39196,0.0940704
-3.7,0.397186,0.0940704
-3.6,0.397186,0.0940704
-3.5,0.397186,0.0940704
-3.4,0.397186,0.0940704
-3.3,0.397186,0.0940704
-3.2,0.397186,0.0940704
-3.1,0.397186,0.0940704
-3,0.397186,0.0940704
-2.9,0.397186,0.0940704
-2.8,0.397186,0.0940704
-2.7,0.397186,0.0940704
-2.6,0.397186,0.0940704
-2.5,0.397186,0.0940704
-2.4,0.397186,0.0940704
-2.3,0.397186,0.0940704
-2.2,0.397186,0.0940704
-2.1,0.397186,0.0940704
-2,0.397186,0.0940704
-1.9,0.397186,0.0940704
-1.8,0.397186,0.0940704
-1.7,0.397186,0.0940704
-1.6,0.397186,0.0940704
-1.5,0.397186,0.0940704
-1.4,0.397186,0.0940704
-1.3,0.397186,0.0940704
-1.2,0.397186,0.0940704
-1.1,0.397186,0.0940704
-1,0.397186,0.0940704
-0.9,0.397186,0.0940704
-0.8,0.397186,0.0940704
-0.7,0.397186,0.0940704
-0.6,0.397186,0.0940704
-0.5,0.397186,0.0940704
-0.4,0.397186,0.0940704
-0.3,0.397186,0.0940704
-0.2,0.397186,0.0940704
-0.1,0.397186,0.0940704
0,0.397186,0.0940704
0.1,0.397186,0.0940704
0.2,0.397186,0.0940704
0.3,0.397186,0.0940704
0.4,0.397186,0.0940704
0.5,0.397186,0.0940704
0.6,0.397186,0.0940704
0.7,0.397186,0.0940704
0.8,0.397186,0.0940704
0.9,0.397186,0.0940704
1,0.397186,0.0940704
1.1,0.397186,0.0940704
1.2,0.397186,0.0940704
1.3,0.397186,0.0940704
1.4,0.397186,0.0940704
1.5,0.397186,0.0940704
1.6,0.397186,0.0940704
1.7,0.397186,0.0940704
1.8,0.397186,0.0940704
1.9,0.397186,0.0940704
2,0.397186,0.0940704
2.1,0.397186,0.0940704
2.2,0.397186,0.0940704
2.3,0.397186,0.0940704
2.4,0.397186,0.0940704
2.5,0.397186,0.0940704
2.6,0.397186,0.0940704
2.7,0.397186,0.0940704
2.8,0.397186,0.0940704
2.9,0.397186,0.0940704
3,0.397186,0.0940704
3.1,0.397186,0.0940704
3.2,0.397186,0.0940704
3.3,0.397186,0.0940704
3.4,0.397186,0.0940704
3.5,0.397186,0.0940704
3.6,0.397186,0.0940704
3.7,0.397186,0.0940704
3.8,0.397186,0.0940704
3.9,0.397186,0.0940704
4,0.397186,0.0940704
4.1,0.397186,0.0940704
4.2,0.397186,0.0940704
4.3,0.397186,0.0940704
4.4,0.39196,0.0888442
4.5,0.397186,0.0940704
4.6,0.397186,0.0940704
4.7,0.397186,0.0940704
4.8,0.397186,0.0940704
4.9,0.39196,0.0940704
