time,input,output
-5,0.39196,0.292663
-4.9,0.39196,0.297889
-4.8,0.39196,0.297889
-4.7,0.39196,0.297889
-4.6,0.39196,0.292663
-4.5,0.39196,0.297889
-4.4,0.39196,0.297889
-4.3,0.39196,0.297889
-4.2,0.39196,0.297889
-4.1,0.39196,0.297889
-4,0.39196,0.297889
-3.9,0.39196,0.297889
-3.8,0.39196,0.297889
-3.7,0.39196,0.297889
-3.6,0.39196,0.297889
-3.5,0.39196,0.297889
-3.4,0.39196,0.297889
-3.3,0.39196,0.297889
-3.2,0.39196,0.297889
-3.1,0.39196,0.297889
-3,0.39196,0.297889
-2.9,0.39196,0.297889
-2.8,0.39196,0.297889
-2.7,0.39196,0.297889
-2.6,0.39196,0.297889
-2.5,0.39196,0.297889
-2.4,0.39196,0.297889
-2.3,0.39196,0.297889
-2.2,0.39196,0.297889
-2.1,0.39196,0.297889
-2,0.39196,0.297889
-1.9,0.39196,0.297889
-1.8,0.39196,0.297889
-1.7,0.39196,0.297889
-1.6,0.39196,0.297889
-1.5,0.39196,0.297889
-1.4,0.39196,0.297889
-1.3,0.39196,0.297889
-1.2,0.39196,0.297889
-1.1,0.39196,0.297889
-1,0.39196,0.292663
-0.9,0.39196,0.297889
-0.8,0.39196,0.297889
-0.7,0.39196,0.297889
-0.6,0.39196,0.297889
-0.5,0.386734,0.292663
-0.4,0.39196,0.297889
-0.3,0.39196,0.297889
-0.2,0.39196,0.297889
-0.1,0.39196,0.297889
0,0.386734,0.297889
0.1,0.39196,0.297889
0.2,0.39196,0.297889
0.3,0.39196,0.297889
0.4,0.39196,0.297889
0.5,0.39196,0.297889
0.6,0.39196,0.297889
0.7,0.39196,0.297889
0.8,0.39196,0.297889
0.9,0.39196,0.297889
1,0.39196,0.297889
1.1,0.39196,0.297889
1.2,0.39196,0.297889
1.3,0.39196,0.297889
1.4,0.39196,0.292663
1.5,0.39196,0.297889
1.6,0.39196,0.297889
1.7,0.39196,0.297889
1.8,0.39196,0.292663
1.9,0.39196,0.292663
2,0.39196,0.297889
2.1,0.39196,0.297889
2.2,0.39196,0.292663
2.3,0.39196,0.297889
2.4,0.39196,0.297889
2.5,0.39196,0.297889
2.6,0.39196,0.297889
2.7,0.39196,0.297889
2.8,0.39196,0.297889
2.9,0.39196,0.297889
3,0.39196,0.297889
3.1,0.39196,0.297889
3.2,0.39196,0.297889
3.3,0.39196,0.297889
3.4,0.39196,0.292663
3.5,0.39196,0.297889
3.6,0.39196,0.297889
3.7,0.39196,0.297889
3.8,0.39196,0.297889
3.9,0.39196,0.292663
4,0.39196,0.297889
4.1,0.39196,0.297889
4.2,0.39196,0.292663
4.3,0.39196,0.297889
4.4,0.39196,0.297889
4.5,0.39196,0.297889
4.6,0.39196,0.297889
4.7,0.39196,0.297889
4.8,0.39196,0.297889
4.9,0.39196,0.297889
