time,input,output
-5,0.195377,0.142312
-4.9,0.192965,0.142312
-4.8,0.195377,0.142312
-4.7,0.192965,0.142312
-4.6,0.192965,0.142312
-4.5,0.192965,0.139899
-4.4,0.195377,0.144724
-4.3,0.192965,0.142312
-4.2,0.192965,0.142312
-4.1,0.192965,0.142312
-4,0.195377,0.144724
-3.9,0.192965,0.142312
-3.8,0.192965,0.142312
-3.7,0.192965,0.142312
-3.6,0.192965,0.142312
-3.5,0.190553,0.139899
-3.4,0.190553,0.139899
-3.3,0.195377,0.144724
-3.2,0.192965,0.142312
-3.1,0.192965,0.142312
-3,0.192965,0.142312
-2.9,0.192965,0.142312
-2.8,0.190553,0.139899
-2.7,0.192965,0.142312
-2.6,0.192965,0.142312
-2.5,0.195377,0.142312
-2.4,0.192965,0.144724
-2.3,0.195377,0.142312
-2.2,0.192965,0.142312
-2.1,0.192965,0.142312
-2,0.192965,0.139899
-1.9,0.192965,0.142312
-1.8,0.192965,0.139899
-1.7,0.192965,0.139899
-1.6,0.195377,0.142312
-1.5,0.192965,0.142312
-1.4,0.192965,0.142312
-1.3,0.192965,0.142312
-1.2,0.195377,0.142312
-1.1,0.192965,0.142312
-1,0.192965,0.142312
-0.9,0.192965,0.142312
-0.8,0.195377,0.144724
-0.7,0.192965,0.142312
-0.6,0.192965,0.142312
-0.5,0.195377,0.142312
-0.4,0.192965,0.142312
-0.3,0.190553,0.139899
-0.2,0.192965,0.142312
-0.1,0.192965,0.142312
0,0.192965,0.139899
0.1,0.195377,0.142312
0.2,0.195377,0.144724
0.3,0.192965,0.142312
0.4,0.192965,0.142312
0.5,0.195377,0.142312
0.6,0.192965,0.142312
0.7,0.192965,0.142312
0.8,0.192965,0.142312
0.9,0.192965,0.142312
1,0.192965,0.142312
1.1,0.192965,0.142312
1.2,0.192965,0.144724
1.3,0.192965,0.142312
1.4,0.190553,0.142312
1.5,0.195377,0.142312
1.6,0.192965,0.142312
1.7,0.192965,0.142312
1.8,0.192965,0.142312
1.9,0.192965,0.142312
2,0.195377,0.144724
2.1,0.190553,0.142312
2.2,0.192965,0.142312
2.3,0.192965,0.142312
2.4,0.192965,0.142312
2.5,0.192965,0.142312
2.6,0.195377,0.144724
2.7,0.192965,0.142312
2.8,0.192965,0.142312
2.9,0.188141,0.142312
3,0.192965,0.142312
3.1,0.188141,0.139899
3.2,0.195377,0.144724
3.3,0.192965,0.142312
3.4,0.192965,0.142312
3.5,0.192965,0.144724
3.6,0.195377,0.142312
3.7,0.195377,0.142312
3.8,0.192965,0.142312
3.9,0.192965,0.142312
4,0.192965,0.142312
4.1,0.192965,0.142312
4.2,0.192965,0.142312
4.3,0.195377,0.142312
4.4,0.192965,0.142312
4.5,0.192965,0.142312
4.6,0.192965,0.142312
4.7,0.192965,0.144724
4.8,0.192965,0.142312
4.9,0.195377,0.142312
