time,input,output
-5,0,0
-4.9,-0.00241206,0
-4.8,0,0
-4.7,0,0
-4.6,0,0
-4.5,0,0
-4.4,0,0
-4.3,0,0
-4.2,-0.00241206,0
-4.1,-0.00241206,0
-4,-0.00241206,0
-3.9,-0.00241206,0
-3.8,0,0
-3.7,0,0
-3.6,0,0
-3.5,-0.00241206,0
-3.4,-0.00241206,0
-3.3,0,0
-3.2,0,0
-3.1,0,0
-3,0,0
-2.9,0,0
-2.8,-0.00241206,0
-2.7,0,0
-2.6,-0.00241206,0
-2.5,0,0
-2.4,0,0
-2.3,0,0
-2.2,0,0
-2.1,0,0
-2,0,0
-1.9,0,0
-1.8,0,0
-1.7,0,0
-1.6,-0.00241206,0
-1.5,0,0
-1.4,0,0
-1.3,-0.00241206,0
-1.2,-0.00241206,0
-1.1,-0.00241206,0
-1,-0.00241206,0
-0.9,0,0
-0.8,0,0
-0.7,-0.00241206,0
-0.6,0,0
-0.5,0,0
-0.4,-0.00241206,0
-0.3,0,0
-0.2,0,0
-0.1,0,0
0,-0.00241206,0
0.1,0,0
0.2,0,0
0.3,0,0
0.4,0,0
0.5,0,0
0.6,0,0
0.7,0,0
0.8,0,0
0.9,0,0
1,-0.00241206,0
1.1,0,0
1.2,0,0
1.3,0,0
1.4,0,0
1.5,-0.00241206,0
1.6,0,0
1.7,0,0
1.8,0,0
1.9,-0.00241206,0
2,-0.00241206,0
2.1,-0.00241206,0
2.2,0,0
2.3,0,0
2.4,0,0
2.5,0,0
2.6,0.195377,0.110955
2.7,0.192965,0.108543
2.8,0.192965,0.108543
2.9,0,0.00241206
3,0.190553,0.108543
3.1,0.192965,0.108543
3.2,0.190553,0.110955
3.3,0.192965,0.108543
3.4,0.190553,0.108543
3.5,0.195377,0.110955
3.6,0.192965,0.110955
3.7,0.195377,0.110955
3.8,0.195377,0.108543
3.9,0.190553,0.108543
4,0.192965,0.110955
4.1,0.192965,0.110955
4.2,0.192965,0.108543
4.3,0.195377,0.108543
4.4,0.192965,0.108543
4.5,0.192965,0.108543
4.6,0.192965,0.108543
4.7,0.195377,0.110955
4.8,0.192965,0.110955
4.9,0.195377,0.110955
