time,input,output
-5,0.397186,0.0888442
-4.9,0.397186,0.0888442
-4.8,0.397186,0.0888442
-4.7,0.397186,0.0888442
-4.6,0.397186,0.0888442
-4.5,0.397186,0.0888442
-4.4,0.397186,0.0888442
-4.3,0.397186,0.0888442
-4.2,0.397186,0.0888442
-4.1,0.397186,0.0888442
-4,0.397186,0.0888442
-3.9,0.397186,0.0888442
-3.8,0.397186,0.0888442
-3.7,0.397186,0.0888442
-3.6,0.397186,0.0888442
-3.5,0.397186,0.0888442
-3.4,0.397186,0.0888442
-3.3,0.397186,0.0888442
-3.2,0.397186,0.0888442
-3.1,0.397186,0.0888442
-3,0.397186,0.0888442
-2.9,0.397186,0.0888442
-2.8,0.397186,0.0888442
-2.7,0.397186,0.0888442
-2.6,0.397186,0.0888442
-2.5,0.402412,0.0888442
-2.4,0.397186,0.0888442
-2.3,0.397186,0.0888442
-2.2,0.397186,0.0888442
-2.1,0.397186,0.0888442
-2,0.397186,0.0888442
-1.9,0.397186,0.0888442
-1.8,0.397186,0.0888442
-1.7,0.397186,0.0888442
-1.6,0.397186,0.0888442
-1.5,0.397186,0.0888442
-1.4,0.397186,0.0888442
-1.3,0.397186,0.0888442
-1.2,0.397186,0.0888442
-1.1,0.397186,0.0888442
-1,0.397186,0.0888442
-0.9,0.397186,0.0888442
-0.8,0.397186,0.0888442
-0.7,0.397186,0.0888442
-0.6,0.397186,0.0888442
-0.5,0.397186,0.0888442
-0.4,0.397186,0.0888442
-0.3,0.397186,0.0888442
-0.2,0.397186,0.0888442
-0.1,0.397186,0.0888442
0,0.397186,0.0888442
0.1,0.397186,0.0888442
0.2,0.397186,0.0888442
0.3,0.397186,0.0888442
0.4,0.397186,0.0888442
0.5,0.397186,0.0888442
0.6,0.397186,0.0888442
0.7,0.397186,0.0888442
0.8,0.397186,0.0888442
0.9,0.397186,0.0888442
1,0.397186,0.0888442
1.1,0.397186,0.0888442
1.2,0.397186,0.0888442
1.3,0.397186,0.0888442
1.4,0.397186,0.0888442
1.5,0.397186,0.0888442
1.6,0.397186,0.0888442
1.7,0.397186,0.0888442
1.8,0.397186,0.0888442
1.9,0.397186,0.0888442
2,0.397186,0.0888442
2.1,0.397186,0.0888442
2.2,0.397186,0.0888442
2.3,0.397186,0.0888442
2.4,0.397186,0.0888442
2.5,0.397186,0.0888442
2.6,0.397186,0.0888442
2.7,0.397186,0.0888442
2.8,0.397186,0.0888442
2.9,0.402412,0.0888442
3,0.397186,0.0888442
3.1,0.397186,0.0888442
3.2,0.397186,0.0888442
3.3,0.397186,0.0888442
3.4,0.39196,0.0888442
3.5,0.397186,0.0888442
3.6,0.397186,0.0888442
3.7,0.397186,0.0888442
3.8,0.397186,0.0888442
3.9,0.402412,0.0888442
4,0.397186,0.0888442
4.1,0.397186,0.0888442
4.2,0.397186,0.0888442
4.3,0.397186,0.0888442
4.4,0.397186,0.0888442
4.5,0.397186,0.0888442
4.6,0.397186,0.0888442
4.7,0.397186,0.0888442
4.8,0.397186,0.0888442
4.9,0.397186,0.0888442
