time,input,output
-5,0.192965,0.159196
-4.9,0.190553,0.159196
-4.8,0.190553,0.159196
-4.7,0.192965,0.159196
-4.6,0.192965,0.159196
-4.5,0.192965,0.159196
-4.4,0.192965,0.159196
-4.3,0.192965,0.159196
-4.2,0.192965,0.159196
-4.1,0.192965,0.159196
-4,0.190553,0.159196
-3.9,0.190553,0.159196
-3.8,0.192965,0.159196
-3.7,0.192965,0.159196
-3.6,0.192965,0.159196
-3.5,0.192965,0.159196
-3.4,0.192965,0.159196
-3.3,0.192965,0.159196
-3.2,0.192965,0.159196
-3.1,0.190553,0.156784
-3,0.192965,0.159196
-2.9,0.192965,0.159196
-2.8,0.188141,0.159196
-2.7,0.190553,0.156784
-2.6,0.192965,0.159196
-2.5,0.190553,0.156784
-2.4,0.190553,0.159196
-2.3,0.192965,0.159196
-2.2,0.192965,0.159196
-2.1,0.192965,0.159196
-2,0.195377,0.159196
-1.9,0.192965,0.159196
-1.8,0.192965,0.159196
-1.7,0.192965,0.159196
-1.6,0.192965,0.159196
-1.5,0.190553,0.159196
-1.4,0.192965,0.161608
-1.3,0.188141,0.159196
-1.2,0.192965,0.159196
-1.1,0.192965,0.159196
-1,0.192965,0.159196
-0.9,0.190553,0.156784
-0.8,0.192965,0.159196
-0.7,0.190553,0.156784
-0.6,0.192965,0.159196
-0.5,0.192965,0.159196
-0.4,0.192965,0.159196
-0.3,0.190553,0.159196
-0.2,0.192965,0.159196
-0.1,0.190553,0.159196
0,0.188141,0.156784
0.1,0.192965,0.159196
0.2,0.192965,0.159196
0.3,0.192965,0.159196
0.4,0.195377,0.159196
0.5,0.192965,0.159196
0.6,0.192965,0.159196
0.7,0.192965,0.159196
0.8,0.192965,0.159196
0.9,0.190553,0.156784
1,0.192965,0.159196
1.1,0.192965,0.159196
1.2,0.190553,0.156784
1.3,0.192965,0.159196
1.4,0.192965,0.159196
1.5,0.192965,0.159196
1.6,0.192965,0.159196
1.7,0.192965,0.159196
1.8,0.192965,0.159196
1.9,0.192965,0.159196
2,0.192965,0.161608
2.1,0.192965,0.159196
2.2,0.192965,0.159196
2.3,0.192965,0.156784
2.4,0.190553,0.159196
2.5,0.192965,0.159196
2.6,0.192965,0.159196
2.7,0.192965,0.159196
2.8,0.192965,0.159196
2.9,0.192965,0.161608
3,0.192965,0.159196
3.1,0.192965,0.159196
3.2,0.192965,0.159196
3.3,0.190553,0.156784
3.4,0.188141,0.156784
3.5,0.190553,0.156784
3.6,0.192965,0.159196
3.7,0.192965,0.159196
3.8,0.190553,0.159196
3.9,0.192965,0.159196
4,0.192965,0.159196
4.1,0.192965,0.156784
4.2,0.192965,0.159196
4.3,0.190553,0.159196
4.4,0.192965,0.159196
4.5,0.192965,0.159196
4.6,0.192965,0.159196
4.7,0.195377,0.161608
4.8,0.192965,0.161608
4.9,0.192965,0.156784
