time,input,output
-5,1.49266,1.19035
-4.9,1.49266,1.19035
-4.8,1.49266,1.19035
-4.7,1.47377,1.19035
-4.6,1.49266,1.19035
-4.5,1.47377,1.19035
-4.4,1.49266,1.19035
-4.3,1.49266,1.19035
-4.2,1.49266,1.19035
-4.1,1.49266,1.19035
-4,1.49266,1.19035
-3.9,1.49266,1.19035
-3.8,1.49266,1.19035
-3.7,1.49266,1.19035
-3.6,1.49266,1.19035
-3.5,1.47377,1.19035
-3.4,1.49266,1.19035
-3.3,1.49266,1.19035
-3.2,1.49266,1.19035
-3.1,1.49266,1.19035
-3,1.49266,1.19035
-2.9,1.47377,1.19035
-2.8,1.49266,1.19035
-2.7,1.47377,1.19035
-2.6,1.49266,1.19035
-2.5,1.47377,1.19035
-2.4,1.49266,1.19035
-2.3,1.49266,1.19035
-2.2,1.49266,1.19035
-2.1,1.49266,1.19035
-2,1.49266,1.19035
-1.9,1.49266,1.19035
-1.8,1.49266,1.19035
-1.7,1.47377,1.19035
-1.6,1.49266,1.19035
-1.5,1.47377,1.19035
-1.4,1.49266,1.19035
-1.3,1.47377,1.19035
-1.2,1.49266,1.19035
-1.1,1.49266,1.19035
-1,1.47377,1.19035
-0.9,1.49266,1.19035
-0.8,1.49266,1.19035
-0.7,1.47377,1.19035
-0.6,1.49266,1.19035
-0.5,1.49266,1.19035
-0.4,1.49266,1.19035
-0.3,1.49266,1.19035
-0.2,1.49266,1.19035
-0.1,1.49266,1.19035
0,1.49266,1.19035
0.1,1.49266,1.19035
0.2,1.49266,1.19035
0.3,1.49266,1.19035
0.4,1.49266,1.19035
0.5,1.49266,1.19035
0.6,1.49266,1.19035
0.7,1.49266,1.19035
0.8,1.49266,1.19035
0.9,1.47377,1.19035
1,1.49266,1.19035
1.1,1.49266,1.19035
1.2,1.47377,1.19035
1.3,1.49266,1.19035
1.4,1.49266,1.19035
1.5,1.49266,1.19035
1.6,1.49266,1.19035
1.7,1.49266,1.19035
1.8,1.49266,1.19035
1.9,1.47377,1.19035
2,1.49266,1.19035
2.1,1.49266,1.19035
2.2,1.49266,1.19035
2.3,1.49266,1.19035
2.4,1.49266,1.19035
2.5,1.49266,1.19035
2.6,1.49266,1.19035
2.7,1.47377,1.19035
2.8,1.49266,1.19035
2.9,1.49266,1.19035
3,1.49266,1.19035
3.1,1.49266,1.19035
3.2,1.49266,1.19035
3.3,1.49266,1.19035
3.4,1.49266,1.19035
3.5,1.49266,1.19035
3.6,1.49266,1.19035
3.7,1.49266,1.19035
3.8,1.49266,1.19035
3.9,1.49266,1.19035
4,1.49266,1.19035
4.1,1.49266,1.19035
4.2,1.49266,1.19035
4.3,1.49266,1.19035
4.4,1.49266,1.19035
4.5,1.49266,1.19035
4.6,1.49266,1.19035
4.7,1.49266,1.19035
4.8,1.49266,1.19035
4.9,1.49266,1.19035
