time,input,output
-5,1.28563,0.741708
-4.9,1.28563,0.741708
-4.8,1.28563,0.741708
-4.7,1.28563,0.741708
-4.6,1.28563,0.741708
-4.5,1.28563,0.741708
-4.4,1.28563,0.741708
-4.3,1.28563,0.741708
-4.2,1.28563,0.741708
-4.1,1.28563,0.741708
-4,1.28563,0.741708
-3.9,1.28563,0.741708
-3.8,1.28563,0.741708
-3.7,1.28563,0.741708
-3.6,1.28563,0.741708
-3.5,1.28563,0.741708
-3.4,1.28563,0.741708
-3.3,1.28563,0.741708
-3.2,1.28563,0.741708
-3.1,1.28563,0.741708
-3,1.28563,0.741708
-2.9,1.28563,0.741708
-2.8,1.28563,0.741708
-2.7,1.28563,0.741708
-2.6,1.28563,0.741708
-2.5,1.28563,0.741708
-2.4,1.28563,0.741708
-2.3,1.28563,0.741708
-2.2,1.28563,0.741708
-2.1,1.28563,0.741708
-2,1.28563,0.741708
-1.9,1.28563,0.741708
-1.8,1.28563,0.741708
-1.7,1.28563,0.741708
-1.6,1.28563,0.741708
-1.5,1.28563,0.741708
-1.4,1.28563,0.741708
-1.3,1.28563,0.741708
-1.2,1.28563,0.741708
-1.1,1.28563,0.741708
-1,1.28563,0.741708
-0.9,1.28563,0.741708
-0.8,1.28563,0.741708
-0.7,1.28563,0.741708
-0.6,1.28563,0.741708
-0.5,1.28563,0.741708
-0.4,1.28563,0.741708
-0.3,1.28563,0.741708
-0.2,1.28563,0.741708
-0.1,1.28563,0.741708
0,1.28563,0.741708
0.1,1.28563,0.741708
0.2,1.28563,0.741708
0.3,1.28563,0.741708
0.4,1.28563,0.741708
0.5,1.28563,0.741708
0.6,1.28563,0.741708
0.7,1.28563,0.741708
0.8,1.28563,0.741708
0.9,1.28563,0.741708
1,1.28563,0.741708
1.1,1.28563,0.741708
1.2,1.28563,0.741708
1.3,1.28563,0.741708
1.4,1.28563,0.741708
1.5,1.28563,0.741708
1.6,1.28563,0.741708
1.7,1.28563,0.741708
1.8,1.28563,0.741708
1.9,1.28563,0.741708
2,1.28563,0.741708
2.1,1.28563,0.741708
2.2,1.28563,0.741708
2.3,1.28563,0.741708
2.4,1.28563,0.741708
2.5,1.28563,0.741708
2.6,1.28563,0.741708
2.7,1.28563,0.741708
2.8,1.28563,0.741708
2.9,1.28563,0.741708
3,1.28563,0.741708
3.1,1.28563,0.741708
3.2,1.28563,0.741708
3.3,1.28563,0.741708
3.4,1.28563,0.741708
3.5,1.28563,0.741708
3.6,1.28563,0.741708
3.7,1.28563,0.741708
3.8,1.28563,0.741708
3.9,1.28563,0.741708
4,1.28563,0.741708
4.1,1.28563,0.741708
4.2,1.28563,0.741708
4.3,1.28563,0.741708
4.4,1.28563,0.741708
4.5,1.28563,0.741708
4.6,1.28563,0.741708
4.7,1.28563,0.741708
4.8,1.28563,0.741708
4.9,1.28563,0.741708
