time,input,output
-5,0.397186,0.041809
-4.9,0.397186,0.0470352
-4.8,0.397186,0.041809
-4.7,0.397186,0.041809
-4.6,0.397186,0.0470352
-4.5,0.397186,0.0470352
-4.4,0.402412,0.0470352
-4.3,0.397186,0.041809
-4.2,0.402412,0.0470352
-4.1,0.397186,0.041809
-4,0.397186,0.041809
-3.9,0.397186,0.041809
-3.8,0.397186,0.041809
-3.7,0.402412,0.0470352
-3.6,0.397186,0.041809
-3.5,0.397186,0.0470352
-3.4,0.397186,0.041809
-3.3,0.397186,0.041809
-3.2,0.397186,0.041809
-3.1,0.397186,0.041809
-3,0.397186,0.041809
-2.9,0.397186,0.041809
-2.8,0.397186,0.041809
-2.7,0.397186,0.041809
-2.6,0.402412,0.041809
-2.5,0.397186,0.041809
-2.4,0.397186,0.041809
-2.3,0.397186,0.0470352
-2.2,0.397186,0.0470352
-2.1,0.397186,0.0470352
-2,0.397186,0.041809
-1.9,0.397186,0.0470352
-1.8,0.397186,0.0470352
-1.7,0.397186,0.0470352
-1.6,0.402412,0.0470352
-1.5,0.397186,0.041809
-1.4,0.402412,0.041809
-1.3,0.402412,0.0470352
-1.2,0.397186,0.041809
-1.1,0.402412,0.041809
-1,0.397186,0.041809
-0.9,0.397186,0.0470352
-0.8,0.397186,0.041809
-0.7,0.402412,0.041809
-0.6,0.397186,0.041809
-0.5,0.397186,0.0470352
-0.4,0.402412,0.0470352
-0.3,0.397186,0.041809
-0.2,0.397186,0.0470352
-0.1,0.397186,0.0470352
0,0.402412,0.0470352
0.1,0.397186,0.0470352
0.2,0.397186,0.0470352
0.3,0.397186,0.041809
0.4,0.397186,0.0470352
0.5,0.397186,0.041809
0.6,0.397186,0.0470352
0.7,0.397186,0.041809
0.8,0.397186,0.0470352
0.9,0.397186,0.0470352
1,0.397186,0.041809
1.1,0.397186,0.0470352
1.2,0.397186,0.041809
1.3,0.397186,0.041809
1.4,0.397186,0.0470352
1.5,0.397186,0.0470352
1.6,0.402412,0.0470352
1.7,0.397186,0.0470352
1.8,0.397186,0.0470352
1.9,0.397186,0.0470352
2,0.397186,0.041809
2.1,0.402412,0.0470352
2.2,0.397186,0.041809
2.3,0.397186,0.041809
2.4,0.397186,0.041809
2.5,0.397186,0.041809
2.6,0.397186,0.0470352
2.7,0.397186,0.0470352
2.8,0.397186,0.0470352
2.9,0.397186,0.0470352
3,0.397186,0.0470352
3.1,0.397186,0.0470352
3.2,0.397186,0.0470352
3.3,0.402412,0.0470352
3.4,0.397186,0.0470352
3.5,0.397186,0.041809
3.6,0.397186,0.041809
3.7,0.397186,0.0470352
3.8,0.397186,0.0470352
3.9,0.397186,0.0470352
4,0.402412,0.0470352
4.1,0.397186,0.041809
4.2,0.397186,0.0470352
4.3,0.397186,0.041809
4.4,0.397186,0.0470352
4.5,0.397186,0.0470352
4.6,0.402412,0.041809
4.7,0.397186,0.041809
4.8,0.397186,0.0470352
4.9,0.402412,0.0470352
