time,input,output
-5,0.0964824,0.00844221
-4.9,0.0976884,0.00844221
-4.8,0.0952764,0.00723618
-4.7,0.0904523,0.00723618
-4.6,0.0952764,0.00844221
-4.5,0.0976884,0.00723618
-4.4,0.0964824,0.00844221
-4.3,0.0976884,0.00964824
-4.2,0.0976884,0.00844221
-4.1,0.0964824,0.00844221
-4,0.0976884,0.00844221
-3.9,0.0964824,0.00844221
-3.8,0.0976884,0.00723618
-3.7,0.1001,0.00844221
-3.6,0.0976884,0.00964824
-3.5,0.0988945,0.00964824
-3.4,0.0964824,0.00844221
-3.3,0.0976884,0.00844221
-3.2,0.0964824,0.00844221
-3.1,0.0952764,0.00844221
-3,0.0976884,0.00844221
-2.9,0.0976884,0.00723618
-2.8,0.0976884,0.00844221
-2.7,0.0976884,0.00844221
-2.6,0.0964824,0.00844221
-2.5,0.0952764,0.00723618
-2.4,0.0964824,0.00844221
-2.3,0.0952764,0.00723618
-2.2,0.0988945,0.00723618
-2.1,0.0964824,0.00723618
-2,0.0964824,0.00723618
-1.9,0.0976884,0.00723618
-1.8,0.0952764,0.00723618
-1.7,0.0964824,0.00844221
-1.6,0.0964824,0.00723618
-1.5,0.0976884,0.00723618
-1.4,0.0976884,0.00844221
-1.3,0.0976884,0.00844221
-1.2,0.0964824,0.00723618
-1.1,0.0988945,0.00844221
-1,0.0964824,0.00844221
-0.9,0.0988945,0.00844221
-0.8,0.0988945,0.00844221
-0.7,0.0964824,0.00844221
-0.6,0.0976884,0.00844221
-0.5,0.0952764,0.00844221
-0.4,0.0988945,0.00844221
-0.3,0.0964824,0.00844221
-0.2,0.0964824,0.00723618
-0.1,0.0976884,0.00844221
0,0.0964824,0.00723618
0.1,0.0952764,0.00844221
0.2,0.0976884,0.00844221
0.3,0.0964824,0.00723618
0.4,0.0952764,0.00844221
0.5,0.0964824,0.00723618
0.6,0.0940703,0.00723618
0.7,0.0976884,0.00964824
0.8,0.0964824,0.00844221
0.9,0.0964824,0.00723618
1,0.0976884,0.00964824
1.1,0.0940703,0.00844221
1.2,0.0988945,0.00723618
1.3,0.0976884,0.00723618
1.4,0.0988945,0.00844221
1.5,0.0976884,0.00844221
1.6,0.0964824,0.00844221
1.7,0.0964824,0.00844221
1.8,0.0976884,0.00844221
1.9,0.0964824,0.00844221
2,0.0976884,0.00844221
2.1,0.1001,0.00844221
2.2,0.0976884,0.00723618
2.3,0.0988945,0.00844221
2.4,0.0952764,0.00844221
2.5,0.0988945,0.00723618
2.6,0.0964824,0.00844221
2.7,0.0976884,0.00844221
2.8,0.0988945,0.00723618
2.9,0.0952764,0.00603015
3,0.0976884,0.00844221
3.1,0.0976884,0.00844221
3.2,0.0952764,0.00844221
3.3,0.0964824,0.00723618
3.4,0.0964824,0.00844221
3.5,0.0964824,0.00844221
3.6,0.0976884,0.00844221
3.7,0.0964824,0.00723618
3.8,0.0964824,0.00844221
3.9,0.0976884,0.00723618
4,0.0844221,0.00844221
4.1,0.0964824,0.00844221
4.2,0.0964824,0.00723618
4.3,0.0976884,0.00844221
4.4,0.0964824,0.00723618
4.5,0.0940703,0.00723618
4.6,0.0952764,0.00844221
4.7,0.0988945,0.00844221
4.8,0.0976884,0.00723618
4.9,0.0976884,0.00844221
