time,input,output
-5,0.698693,0.274171
-4.9,0.689849,0.274171
-4.8,0.698693,0.274171
-4.7,0.698693,0.274171
-4.6,0.698693,0.265327
-4.5,0.689849,0.274171
-4.4,0.689849,0.274171
-4.3,0.689849,0.274171
-4.2,0.689849,0.265327
-4.1,0.689849,0.274171
-4,0.689849,0.265327
-3.9,0.698693,0.274171
-3.8,0.689849,0.274171
-3.7,0.698693,0.274171
-3.6,0.689849,0.274171
-3.5,0.689849,0.265327
-3.4,0.689849,0.274171
-3.3,0.689849,0.274171
-3.2,0.689849,0.274171
-3.1,0.689849,0.274171
-3,0.689849,0.274171
-2.9,0.698693,0.274171
-2.8,0.689849,0.274171
-2.7,0.689849,0.274171
-2.6,0.698693,0.274171
-2.5,0.689849,0.274171
-2.4,0.698693,0.274171
-2.3,0.698693,0.274171
-2.2,0.689849,0.265327
-2.1,0.698693,0.274171
-2,0.698693,0.274171
-1.9,0.689849,0.274171
-1.8,0.698693,0.274171
-1.7,0.689849,0.274171
-1.6,0.698693,0.274171
-1.5,0.689849,0.274171
-1.4,0.698693,0.274171
-1.3,0.689849,0.274171
-1.2,0.689849,0.274171
-1.1,0.689849,0.265327
-1,0.689849,0.274171
-0.9,0.689849,0.274171
-0.8,0.698693,0.274171
-0.7,0.698693,0.274171
-0.6,0.689849,0.274171
-0.5,0.698693,0.274171
-0.4,0.698693,0.274171
-0.3,0.698693,0.274171
-0.2,0.698693,0.274171
-0.1,0.698693,0.274171
0,0.689849,0.274171
0.1,0.698693,0.274171
0.2,0.689849,0.265327
0.3,0.698693,0.274171
0.4,0.689849,0.274171
0.5,0.689849,0.274171
0.6,0.698693,0.274171
0.7,0.698693,0.274171
0.8,0.689849,0.274171
0.9,0.698693,0.274171
1,0.689849,0.274171
1.1,0.689849,0.265327
1.2,0.689849,0.274171
1.3,0.689849,0.274171
1.4,0.689849,0.265327
1.5,0.689849,0.274171
1.6,0.689849,0.274171
1.7,0.698693,0.274171
1.8,0.689849,0.274171
1.9,0.698693,0.274171
2,0.689849,0.274171
2.1,0.698693,0.274171
2.2,0.689849,0.274171
2.3,0.698693,0.274171
2.4,0.689849,0.265327
2.5,0.698693,0.274171
2.6,0.689849,0.274171
2.7,0.698693,0.274171
2.8,0.698693,0.274171
2.9,0.698693,0.274171
3,0.698693,0.274171
3.1,0.689849,0.274171
3.2,0.698693,0.274171
3.3,0.689849,0.265327
3.4,0.698693,0.274171
3.5,0.698693,0.274171
3.6,0.698693,0.274171
3.7,0.689849,0.274171
3.8,0.698693,0.274171
3.9,0.689849,0.274171
4,0.689849,0.274171
4.1,0.698693,0.274171
4.2,0.689849,0.274171
4.3,0.689849,0.274171
4.4,0.698693,0.274171
4.5,0.689849,0.274171
4.6,0.689849,0.274171
4.7,0.698693,0.265327
4.8,0.689849,0.274171
4.9,0.698693,0.274171
