time,input,output
-5,0.296683,0.0723618
-4.9,0.293065,0.0723618
-4.8,0.296683,0.0723618
-4.7,0.296683,0.0723618
-4.6,0.296683,0.0687437
-4.5,0.293065,0.0687437
-4.4,0.296683,0.0723618
-4.3,0.296683,0.0723618
-4.2,0.293065,0.0723618
-4.1,0.293065,0.0723618
-4,0.293065,0.0723618
-3.9,0.296683,0.0723618
-3.8,0.296683,0.0723618
-3.7,0.293065,0.0723618
-3.6,0.296683,0.0759799
-3.5,0.296683,0.0723618
-3.4,0.296683,0.0759799
-3.3,0.293065,0.0723618
-3.2,0.296683,0.0723618
-3.1,0.296683,0.0723618
-3,0.296683,0.0759799
-2.9,0.293065,0.0723618
-2.8,0.293065,0.0723618
-2.7,0.296683,0.0723618
-2.6,0.296683,0.0723618
-2.5,0.293065,0.0723618
-2.4,0.293065,0.0723618
-2.3,0.296683,0.0723618
-2.2,0.296683,0.0723618
-2.1,0.293065,0.0723618
-2,0.293065,0.0723618
-1.9,0.293065,0.0723618
-1.8,0.296683,0.0723618
-1.7,0.293065,0.0723618
-1.6,0.296683,0.0723618
-1.5,0.289447,0.0723618
-1.4,0.293065,0.0723618
-1.3,0.293065,0.0723618
-1.2,0.293065,0.0723618
-1.1,0.293065,0.0723618
-1,0.296683,0.0723618
-0.9,0.296683,0.0723618
-0.8,0.293065,0.0723618
-0.7,0.296683,0.0759799
-0.6,0.296683,0.0723618
-0.5,0.296683,0.0723618
-0.4,0.296683,0.0759799
-0.3,0.296683,0.0832161
-0.2,0.293065,0.0904522
-0.1,0.293065,0.0976884
0,0.289447,0.104925
0.1,0.293065,0.108543
0.2,0.296683,0.126633
0.3,0.289447,0.123015
0.4,0.293065,0.133869
0.5,0.293065,0.137487
0.6,0.293065,0.137487
0.7,0.293065,0.133869
0.8,0.293065,0.133869
0.9,0.293065,0.137487
1,0.293065,0.141106
1.1,0.289447,0.137487
1.2,0.289447,0.133869
1.3,0.293065,0.137487
1.4,0.293065,0.137487
1.5,0.293065,0.141106
1.6,0.293065,0.141106
1.7,0.293065,0.141106
1.8,0.296683,0.141106
1.9,0.293065,0.144724
2,0.293065,0.141106
2.1,0.293065,0.141106
2.2,0.293065,0.144724
2.3,0.293065,0.144724
2.4,0.293065,0.144724
2.5,0.293065,0.148342
2.6,0.293065,0.144724
2.7,0.296683,0.148342
2.8,0.289447,0.144724
2.9,0.293065,0.15196
3,0.293065,0.15196
3.1,0.293065,0.148342
3.2,0.293065,0.15196
3.3,0.293065,0.15196
3.4,0.293065,0.15196
3.5,0.293065,0.15196
3.6,0.293065,0.15196
3.7,0.289447,0.15196
3.8,0.293065,0.155578
3.9,0.293065,0.155578
4,0.293065,0.155578
4.1,0.293065,0.155578
4.2,0.289447,0.155578
4.3,0.293065,0.15196
4.4,0.293065,0.155578
4.5,0.293065,0.155578
4.6,0.293065,0.15196
4.7,0.293065,0.155578
4.8,0.293065,0.15196
4.9,0.293065,0.15196
