time,input,output
-5,0.488844,0.205829
-4.9,0.488844,0.205829
-4.8,0.488844,0.205829
-4.7,0.488844,0.205829
-4.6,0.488844,0.205829
-4.5,0.488844,0.205829
-4.4,0.488844,0.205829
-4.3,0.488844,0.205829
-4.2,0.488844,0.205829
-4.1,0.488844,0.205829
-4,0.488844,0.205829
-3.9,0.488844,0.205829
-3.8,0.488844,0.205829
-3.7,0.488844,0.205829
-3.6,0.488844,0.205829
-3.5,0.495276,0.205829
-3.4,0.488844,0.205829
-3.3,0.488844,0.205829
-3.2,0.488844,0.205829
-3.1,0.495276,0.205829
-3,0.488844,0.205829
-2.9,0.488844,0.205829
-2.8,0.488844,0.205829
-2.7,0.488844,0.205829
-2.6,0.488844,0.205829
-2.5,0.488844,0.205829
-2.4,0.488844,0.205829
-2.3,0.488844,0.205829
-2.2,0.488844,0.205829
-2.1,0.488844,0.205829
-2,0.488844,0.205829
-1.9,0.488844,0.205829
-1.8,0.488844,0.205829
-1.7,0.488844,0.205829
-1.6,0.495276,0.205829
-1.5,0.488844,0.205829
-1.4,0.488844,0.205829
-1.3,0.488844,0.205829
-1.2,0.488844,0.205829
-1.1,0.488844,0.205829
-1,0.495276,0.205829
-0.9,0.488844,0.205829
-0.8,0.488844,0.205829
-0.7,0.488844,0.205829
-0.6,0.488844,0.205829
-0.5,0.488844,0.205829
-0.4,0.488844,0.205829
-0.3,0.488844,0.205829
-0.2,0.488844,0.205829
-0.1,0.488844,0.205829
0,0.488844,0.205829
0.1,0.488844,0.205829
0.2,0.488844,0.205829
0.3,0.488844,0.205829
0.4,0.488844,0.205829
0.5,0.488844,0.205829
0.6,0.488844,0.205829
0.7,0.488844,0.205829
0.8,0.488844,0.205829
0.9,0.488844,0.205829
1,0.488844,0.205829
1.1,0.488844,0.205829
1.2,0.488844,0.205829
1.3,0.488844,0.205829
1.4,0.488844,0.205829
1.5,0.488844,0.205829
1.6,0.495276,0.205829
1.7,0.488844,0.205829
1.8,0.488844,0.205829
1.9,0.488844,0.205829
2,0.488844,0.205829
2.1,0.488844,0.205829
2.2,0.488844,0.205829
2.3,0.488844,0.205829
2.4,0.488844,0.205829
2.5,0.488844,0.205829
2.6,0.488844,0.205829
2.7,0.488844,0.205829
2.8,0.488844,0.205829
2.9,0.488844,0.205829
3,0.488844,0.205829
3.1,0.495276,0.205829
3.2,0.488844,0.205829
3.3,0.488844,0.205829
3.4,0.488844,0.205829
3.5,0.488844,0.205829
3.6,0.488844,0.205829
3.7,0.488844,0.205829
3.8,0.495276,0.205829
3.9,0.488844,0.205829
4,0.488844,0.205829
4.1,0.488844,0.205829
4.2,0.488844,0.205829
4.3,0.488844,0.205829
4.4,0.488844,0.205829
4.5,0.488844,0.205829
4.6,0.488844,0.205829
4.7,0.488844,0.205829
4.8,0.488844,0.205829
4.9,0.495276,0.205829
